name a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
L1.1 0.0061566673659121255 -0.010591460002271551 0.015485167885851291 -0.026564124309207453 -0.01664287375616075 0.0 -0.0006377283809649895 0.017571967944652718 0.014179109508523972 -0.018764605669456983 0.029864117182573355 -0.07773662520216884 0.019532283387147385 0.0061566673659121255 -0.0011124212748937073 0.02228032107703104 0.03518172686442313 0.28637824638055176 0.009855063384574467 -0.008357787486840452 0.01411370374715949 -0.040795158623965495 0.011396616506851207 0.010598623194194166 0.004076191170329619 0.006721032952596444 0.03462716308953692 0.012634103406507084 0.011365574708234563 0.015754566120582212 0.02695255972117325 0.013759531686158028 0.029850661030352405 0.0226881729019514 -0.014986231102773952 0.0018791904601343078 0.20249999999999999 0.07416456359685765 0.06886988395868264 0.00013287883175020708 0.0061566673659121255 0.026480231076421754 0.6363961030678927 0.1726910419027185 0.2577404217424966 -0.024652617974621767 1.0 0.005905725855564621 0.005837304899407309 0.03381726807678908 0.0061566673659121255 0.01949639121574168 -0.005171105294686691 1.5612511283791264e-18 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
L1.2 0.018945244928315178 -0.020305665730117897 0.029432765706951414 -0.05760569787894673 -0.031907275409497136 0.0 0.004837543032029475 0.09272145255973956 0.16980557220940382 -0.007933956683083493 0.09715663241944346 -0.07065394163626777 0.06064441031179725 0.018945244928315178 -0.009024314579330901 0.1096888743863926 0.08731469210765731 0.4313782463805517 0.02181090658291739 -0.022038141378744346 0.03456199607210367 -0.10843127948882224 0.03132268544742694 0.03420588975438516 0.012041915552023271 0.018760986335548086 0.05212693097571828 0.03738971434137206 0.011576026154493388 0.10191877133288875 0.06329431857756447 0.045866694855617667 0.09612020187201858 0.06981585443178341 -0.039832574942712834 0.0019139866196144347 0.3343198051533946 0.23881256155204011 0.21619481855133155 0.00013533929178297368 0.018945244928315178 0.08827049540576427 0.7363961030678927 0.2075560266477145 0.48824042174249654 -0.029225857653447332 1.0 0.006015079634798612 0.005945391757297909 -0.01400757107981275 0.018945244928315178 0.06245595189433457 -0.013251909385971155 0.015500715431841401 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
L1.3 0.05245728706774976 -0.024780716841499684 0.042544308944121464 -0.07207907742637205 -0.03893913982508482 0.0 0.024878344500735495 0.017571967944652718 0.12068334936515329 0.009988863595099401 0.13702559548448853 -0.036590165980998075 0.11923090798469516 0.05245728706774976 0.013888742074189725 0.03250074798611199 0.10733732760749824 0.4313782463805517 0.020075490293655407 -0.007425150208542467 0.06357644753203111 -0.08948569084224979 0.07051064394851991 0.07996857554394327 0.030247357495588253 0.049373897726514855 0.07053808274728184 0.05552532302811246 0.03543026577680623 0.02298149929461481 0.08581037637447478 0.09346334419285832 0.20966644575284074 0.19331237635965398 -0.03287285277438592 0.005858059900794883 0.3343198051533946 0.27246847506016114 0.21541388122116367 0.0004142273880449092 0.05245728706774976 0.17987028976369795 0.7363961030678927 0.21993494405695913 0.48824042174249654 -0.031057198836830474 1.0 0.01841010613532915 0.018196815323066017 0.03381726807678908 0.05245728706774976 0.08258998996747496 -0.02705650219717698 3.122502256758253e-18 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
L1.4 0.006883458180752082 -0.01266183348949414 0.01823079801690221 -0.031171393651714147 -0.019896151828169516 0.0 -0.0029713053222115817 0.05662078559943651 0.03191667680757232 -0.021291919265269008 0.033619873192286626 -0.09046286497510596 0.02189560763143746 0.006883458180752082 -0.0035487820582495956 0.050152219119052925 0.04446046142215595 0.33137824638055174 0.010115277665581752 -0.012408664444834367 0.016320441310343346 -0.05384317237174275 0.01241782696460784 0.012125934007430096 0.00451993556254261 0.007311524875782932 0.035541462875854815 0.013816404939029917 0.010013389197326927 0.035462974230635935 0.029806116018849176 0.014803092373436346 0.03422289749770267 0.02536649782850784 -0.019779460398896595 0.0016556193537309962 0.23431980515339462 0.08502747243541182 0.07911198038513592 0.00011706996720869175 0.006883458180752082 0.02848856455547457 0.7363961030678927 0.19996563888185756 0.2982404217424966 -0.025358231516953128 1.0 0.005203109653719464 0.005142828877705555 0.10896675269187592 0.006883458180752082 0.022287743114041986 -0.005943738152060074 6.245004513516506e-18 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
L1.5 0.009285463285457088 -0.015587613630630458 0.022107769202881718 -0.03962985346416515 -0.02449357177941044 0.0 -0.006068977049969406 0.13177027021452337 0.08498561639466547 -0.01705744622261067 0.04709250185590029 -0.08662714202916807 0.030131543077166777 0.009285463285457088 -0.009976885336680107 0.13354201256885917 0.07483169557990037 0.4313782463805517 0.018052361004369317 -0.020381524932341695 0.021126751990876328 -0.08212037018992883 0.016235602919643204 0.017089928176451906 0.006050187632891288 0.009462334534015336 0.03892074795597693 0.018443628667838007 0.00780409705171569 0.1187854870942906 0.03687172222171341 0.020075693543469136 0.04853073062157212 0.03421821969164655 -0.030167178837457714 0.0012903337583906821 0.3343198051533946 0.12057556963062876 0.11450347304098495 9.124037505520202e-05 0.009285463285457088 0.038635690238301115 0.7363961030678927 0.20220652037013628 0.38824042174249657 -0.026995928261873435 1.0 0.004055127780231011 0.004008146981113479 0.0611419135352741 0.009285463285457088 0.031430927449541415 -0.007751196790723474 0.015500715431841394 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
L1.6 0.1714144533255823 -0.056344579524961864 0.1568073736357799 -0.13708298481690226 -0.08853696503378955 0.0 0.06534389328172305 0.056620785599436556 0.04544868968032744 0.040503927103224 0.20660765054065594 0.04146835515767132 0.2528628640294982 0.1714144533255823 0.13991301043976084 0.0714157259311169 0.08867552391414706 0.4313782463805517 0.031378784477645714 0.027621823876094687 0.200865149004115 -0.0371342921885347 0.18553955651649773 0.18858258803380806 0.060547508479359094 0.08805976972252073 0.11025381017433039 0.09090603810619072 0.10257480393505186 0.05049854408925273 0.10116386060219483 0.20055759589136957 0.21168550518240398 0.26317216254367215 -0.013641400189295797 0.01695977528221609 0.3343198051533946 0.27748486854362264 0.2205003636039593 0.0011992372109455069 0.1714144533255823 0.19352318352314607 0.7363961030678927 0.27202315808957406 0.48824042174249654 -0.0322452059794004 1.0 0.053299431597577746 0.052681929505246264 0.1089667526918759 0.1714144533255823 0.12746334825951025 -0.08634741561683028 0.0 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
L1.7 0.18314553345713697 -0.028782110116471568 0.14316200539765986 -0.10736754652238198 -0.04522672275603338 0.0 0.11110847596416482 0.09272145255973954 0.18922108369574137 0.13757685954234025 0.3112389142018707 0.030021692052121764 0.31325825316014944 0.18314553345713697 0.14367578879027731 0.140197407346825 0.09398315550129382 0.4313782463805517 0.052319439543349805 0.09881621250589018 0.19824212612007 -0.011412320024248492 0.2655179845519355 0.1798764763794908 0.18417033652669135 0.22422706442145646 0.15932298900381395 0.1886303176966282 0.2359616016696596 0.12349156187326381 0.12050398696879557 0.20608652404812944 0.21325906572193576 0.3064028194125165 -0.004192352011146023 0.0708338279545798 0.3343198051533946 0.2813944111359608 0.22992365838352613 0.005008708008408454 0.18314553345713697 0.2041636107219308 0.7363961030678927 0.36122060290977004 0.48824042174249654 0.009480679726609603 1.0 0.22260924481815386 0.260971666959838 -0.01400757107981275 0.18314553345713697 0.2326821179286967 -0.08734588272816952 0.015500715431841394 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
L1.8 0.18124326149833975 0.07430921825246349 0.01908244286018473 -0.03927214540706267 0.11676567140219572 0.0 0.11829624265020021 0.09272145255973954 0.2140073628370925 0.0547253459885902 0.34074851526332783 0.16156982321430124 0.3209324299632783 0.18124326149833975 0.1610690760277021 0.17914528748289626 0.13683158588345337 0.4313782463805517 0.19126731967942107 0.19609613243292134 0.07187716873394137 -0.024253813381495248 0.2642478167533421 0.08194232504093842 0.050526158521386415 0.1019937390279969 0.2961718904096073 0.29656169141683264 0.21604567553104892 0.15103187203032062 0.26397094428321677 0.24131588608376955 0.22328551793119175 0.2993926834830222 -0.008909715385813291 0.16754091762094736 0.3343198051533946 0.30630533192823783 0.2924502044447582 -0.05886374622105587 0.18124326149833975 0.2719625495707828 0.7363961030678927 0.3070820957557021 0.48824042174249654 0.02273978738346258 1.0 0.21226062603259505 0.25074294239380984 -0.01400757107981275 0.18124326149833975 0.23777195346306887 -0.04914688535525449 0.015500715431841394 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
L1.9 0.18751051022237586 -0.030625828596758622 0.04548441657300315 -0.10827521384679188 -0.04812384684494436 0.0 0.11852600755696677 0.017571967944652718 0.22534629404928502 0.017564515652690293 0.3408996223445941 0.035924946210108624 0.3243664678281456 0.18751051022237586 0.17276020751327442 0.19696269893078322 0.13628834686014035 0.4313782463805517 0.19151276318265528 0.19668058827091944 0.20166212906064238 -0.023641580193731953 0.2649071369466681 0.08502727082936544 0.05268317534053663 0.10650416114270964 0.29703429097306405 0.29705538216585137 0.21904331646708466 0.1636306844883123 0.2746520618949475 0.24149628181534824 0.22333685945646825 0.32248836402242387 -0.00868480957958318 0.16803654924490963 0.3343198051533946 0.30643289097333426 0.29256065402121356 -0.05882869977282846 0.18751051022237586 0.27230972131807485 0.7363961030678927 0.3634881201641549 0.48824042174249654 0.023033208338974636 1.0 0.21381824595381374 0.25228251646479 0.03381726807678906 0.18751051022237586 0.24010432972625748 -0.08903619719762572 0.015500715431841406 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
L1.10 0.1873063974051853 0.07107179677371027 0.043090475673797334 -0.10555649556829774 -0.04545628593078238 0.0 0.11851852453459494 0.017571967944652718 0.2253412069244044 0.025853322749839647 0.3408947010635962 0.06329577531596575 0.32425462750174383 0.1873063974051853 0.1707867757151284 0.19695470528522804 0.13630603916059605 0.4313782463805517 0.1915047695371001 0.19666155361426702 0.20051887862297654 -0.023661519507812902 0.2648856640950204 0.08492679979279383 0.05261292525169053 0.10635726495187844 0.2970062041655501 0.29703930356197905 0.21894568878972231 0.16362503212733384 0.2728796673672118 0.24149040665662977 0.22333518735698338 0.32173617998961995 -0.008692134349946304 0.16802040743029362 0.3343198051533946 0.3064287366087639 0.29255705688071376 -0.058829841171486014 0.1873063974051853 0.2722984145698494 0.7363961030678927 0.3105832500737704 0.48824042174249654 0.023023652155633373 1.0 0.2137675171245888 0.2522323753558699 0.03381726807678906 0.1873063974051853 0.24002836850135795 -0.08866215777318277 0.015500715431841406 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
