name clusters
is_000001 4
is_000002 1
is_000003 0
is_000004 3
is_000005 3
is_000006 2
is_000007 2
is_000008 2
is_000009 4
is_000010 2
is_000011 3
is_000012 2
is_000013 2
is_000014 4
is_000015 3
is_000016 4
is_000017 4
is_000018 4
is_000019 0
is_000020 4
is_000021 0
is_000022 0
is_000023 2
is_000024 2
is_000025 2
is_000026 4
is_000027 0
is_000028 1
is_000029 0
is_000030 2
is_000031 2
is_000032 0
is_000033 0
is_000034 3
is_000035 3
is_000036 0
is_000037 2
is_000038 1
is_000039 2
is_000040 2
is_000041 4
is_000042 0
is_000043 1
is_000044 0
is_000045 0
is_000046 2
is_000047 2
is_000048 0
is_000049 3
is_000050 0
is_000051 0
is_000052 4
is_000053 2
is_000054 3
is_000055 1
is_000056 3
is_000057 0
is_000058 3
is_000059 3
is_000060 2
is_000061 0
is_000062 1
is_000063 0
is_000064 2
is_000065 2
is_000066 1
is_000067 4
is_000068 4
is_000069 1
is_000070 4
is_000071 2
is_000072 3
is_000073 3
is_000074 0
is_000075 4
is_000076 3
is_000077 4
is_000078 0
is_000079 2
is_000080 3
is_000081 3
is_000082 4
is_000083 2
is_000084 0
is_000085 0
is_000086 4
is_000087 1
is_000088 2
is_000089 1
is_000090 2
is_000091 3
is_000092 4
is_000093 0
is_000094 3
is_000095 4
is_000096 4
is_000097 4
is_000098 4
is_000099 3
is_000100 2
is_000101 2
is_000102 0
is_000103 4
is_000104 2
is_000105 0
is_000106 3
is_000107 3
is_000108 4
is_000109 4
is_000110 4
is_000111 0
is_000112 1
is_000113 3
is_000114 3
is_000115 0
is_000116 4
is_000117 3
is_000118 0
is_000119 4
is_000120 4
is_000121 4
is_000122 1
is_000123 3
is_000124 4
is_000125 4
is_000126 2
is_000127 2
is_000128 4
is_000129 0
is_000130 2
is_000131 3
is_000132 2
is_000133 0
is_000134 0
is_000135 4
is_000136 3
is_000137 2
is_000138 4
is_000139 4
is_000140 3
is_000141 4
is_000142 1
is_000143 4
is_000144 1
is_000145 3
is_000146 0
is_000147 1
is_000148 1
is_000149 4
is_000150 1
is_000151 4
is_000152 0
is_000153 3
is_000154 0
is_000155 4
is_000156 0
is_000157 2
is_000158 0
is_000159 4
is_000160 2
is_000161 4
is_000162 4
is_000163 0
is_000164 3
is_000165 0
is_000166 0
is_000167 4
is_000168 0
is_000169 4
is_000170 0
is_000171 0
is_000172 0
is_000173 3
is_000174 2
is_000175 2
is_000176 3
is_000177 2
is_000178 1
is_000179 3
is_000180 2
is_000181 4
is_000182 0
is_000183 4
is_000184 0
is_000185 0
is_000186 2
is_000187 4
is_000188 2
is_000189 2
is_000190 4
is_000191 4
is_000192 2
is_000193 0
is_000194 1
is_000195 2
is_000196 4
is_000197 3
is_000198 2
is_000199 0
is_000200 2
is_000201 2
is_000202 4
is_000203 2
is_000204 2
is_000205 0
is_000206 0
is_000207 3
is_000208 1
is_000209 0
is_000210 4
is_000211 3
is_000212 1
is_000213 2
is_000214 4
is_000215 0
is_000216 1
is_000217 2
is_000218 4
is_000219 1
is_000220 2
is_000221 2
is_000222 2
is_000223 2
is_000224 3
is_000225 4
is_000226 0
is_000227 0
is_000228 0
is_000229 4
is_000230 3
is_000231 2
is_000232 4
is_000233 0
is_000234 4
is_000235 3
is_000236 0
is_000237 4
is_000238 3
is_000239 1
is_000240 2
is_000241 2
is_000242 1
is_000243 4
is_000244 2
is_000245 0
is_000246 1
is_000247 0
is_000248 4
is_000249 1
is_000250 3
is_000251 3
is_000252 0
is_000253 4
is_000254 0
is_000255 2
is_000256 1
is_000257 3
is_000258 3
is_000259 0
is_000260 0
is_000261 0
is_000262 1
is_000263 2
is_000264 3
is_000265 2
is_000266 2
is_000267 0
is_000268 3
is_000269 0
is_000270 2
is_000271 4
is_000272 1
is_000273 2
is_000274 3
is_000275 4
is_000276 0
is_000277 2
is_000278 4
is_000279 2
is_000280 0
is_000281 0
is_000282 3
is_000283 2
is_000284 4
is_000285 4
is_000286 0
is_000287 4
is_000288 2
is_000289 4
is_000290 2
is_000291 4
is_000292 4
is_000293 1
is_000294 1
is_000295 0
is_000296 3
is_000297 4
is_000298 3
is_000299 3
is_000300 2
is_000301 1
is_000302 2
is_000303 0
is_000304 0
is_000305 2
is_000306 0
is_000307 0
is_000308 1
is_000309 2
is_000310 3
is_000311 2
is_000312 2
is_000313 1
is_000314 2
is_000315 2
is_000316 2
is_000317 0
is_000318 0
is_000319 3
is_000320 2
is_000321 4
is_000322 4
is_000323 3
is_000324 0
is_000325 3
is_000326 0
is_000327 3
is_000328 1
is_000329 3
is_000330 3
is_000331 4
is_000332 2
is_000333 1
is_000334 2
