name a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
A1.1 0.0033 0.1642 -0.2194 0.2888 0.2581 1.0 0.4137 0.0176 0.067 0.2987 1.0 0.2499 0.266 0.0033 0.0989 0.1054 0.01 -0.2228 0.0929 0.4222 -0.1037 0.1627 0.2377 -0.195 -0.0397 -0.0306 0.3265 0.652 0.0602 0.0745 0.0039 0.0655 -0.0015 0.0122 0.0598 0.0099 -0.1575 -0.0038 -0.0083 0.0007 0.0033 0.1261 -0.4951 -0.213 -0.2005 0.0304 -0.0709 0.0313 1.0 0.0338 0.0033 0.0003 0.0306 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A1.2 0.0117 0.1909 -0.2533 0.3368 0.3 1.0 0.4251 0.0567 0.0852 0.3035 1.0 0.2664 0.2817 0.0117 0.1136 0.1339 0.0072 -0.2228 0.0938 0.5357 -0.1155 0.2027 0.3509 -0.1794 -0.034 -0.0216 0.3296 0.652 0.0716 0.0946 0.0262 0.1664 0.039 0.0431 0.0745 0.0118 -0.1575 0.0968 -0.0079 0.0008 0.0117 0.1277 -0.4951 -0.2243 -0.2005 0.0307 -0.0709 0.0372 1.0 0.1089 0.0117 0.0268 0.0329 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A1.3 0.0423 0.221 -0.2776 0.4651 0.3474 1.0 0.4559 0.1318 0.1392 0.3149 1.0 0.3021 0.3262 0.0423 0.1579 0.2187 0.0004 -0.2228 0.1033 0.5721 -0.1409 0.3109 0.3846 -0.1349 -0.0163 0.0081 0.3383 0.652 0.1061 0.179 0.0422 0.1706 0.1402 0.156 0.1142 0.0175 -0.1575 0.0998 -0.0037 0.0012 0.0423 0.1359 -0.4951 -0.2308 -0.2005 0.0323 -0.0709 0.0551 1.0 0.0611 0.0423 0.0387 0.0358 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A1.4 0.1553 0.294 -0.2803 0.4996 0.462 1.0 0.5472 0.0928 0.2317 0.3362 1.0 0.3994 0.4442 0.1553 0.2825 0.207 -0.0003 -0.2228 0.1191 0.5985 -0.1445 0.2802 0.3979 -0.1169 -0.0046 0.032 0.3938 0.752 0.2411 0.1707 0.0644 0.1757 0.1416 0.2037 0.261 0.0399 -0.1575 0.1034 0.0034 0.0028 0.1553 0.1456 -0.4951 -0.2348 -0.2005 0.0693 -0.0709 0.1253 1.0 -0.014 0.1553 0.0811 0.0197 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A1.5 0.1626 0.4099 -0.2887 0.5018 0.487 1.0 0.5238 0.0176 0.198 0.4979 1.0 0.5426 0.4651 0.1626 0.2258 0.1541 -0.0003 -0.2228 0.1417 0.5709 -0.1401 0.1982 0.4178 -0.096 0.0089 0.0596 0.4979 0.752 0.2513 0.109 0.0697 0.1828 0.1436 0.2306 0.2309 0.0734 -0.1575 0.1084 0.0136 0.0052 0.1626 0.1593 -0.4951 -0.2929 -0.2005 0.0683 -0.0709 0.2306 1.0 0.0339 0.1626 0.1849 0.0173 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A1.6 0.1538 0.4095 -0.2907 0.4954 0.4864 1.0 0.4242 0.0176 0.2617 0.5365 1.0 0.5409 0.4645 0.1538 0.0814 0.2541 0.0335 -0.2228 0.2486 0.5346 -0.1439 0.1996 0.4221 -0.0966 0.0067 0.0542 0.4978 0.752 0.2481 0.204 0.0647 0.2367 0.159 0.1984 0.2314 0.1728 -0.1575 0.1465 0.1618 -0.0585 0.1538 0.2631 -0.4951 -0.2953 -0.2005 0.0674 -0.0709 0.2289 1.0 0.0339 0.1538 0.1906 0.0198 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A1.7 0.1538 0.4095 -0.2907 0.4954 0.4864 1.0 0.4242 0.0928 0.2505 0.5365 1.0 0.5409 0.4645 0.1538 0.0814 0.2365 0.0335 -0.2228 0.2486 0.5346 -0.1439 0.1996 0.4221 -0.0966 0.0067 0.0542 0.4978 0.752 0.2481 0.1916 0.0647 0.2367 0.159 0.1984 0.2314 0.1728 -0.1575 0.1465 0.1618 -0.0585 0.1538 0.2631 -0.4951 -0.2953 -0.2005 0.0674 -0.0709 0.2289 1.0 -0.014 0.1538 0.1906 0.0198 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A1.8 0.1538 0.4095 -0.2907 0.4954 0.4864 1.0 0.4242 0.0567 0.2793 0.5364 1.0 0.5409 0.4645 0.1538 0.0814 0.2817 0.0335 -0.2228 0.2486 0.5346 -0.1439 0.1996 0.4221 -0.0966 0.0067 0.0542 0.4978 0.752 0.2481 0.2236 0.0647 0.2367 0.159 0.1984 0.2314 0.1728 -0.1575 0.1465 0.1618 -0.0585 0.1538 0.2631 -0.4951 -0.2953 -0.2005 0.0674 -0.0709 0.2289 1.0 0.1089 0.1538 0.1906 0.0198 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A1.9 0.1538 0.4095 -0.2907 0.4954 0.4864 1.0 0.4242 0.1318 0.2681 0.5364 1.0 0.5409 0.4645 0.1538 0.0814 0.2641 0.0335 -0.2228 0.2486 0.5346 -0.1439 0.1996 0.4221 -0.0966 0.0067 0.0542 0.4978 0.752 0.2481 0.2111 0.0647 0.2367 0.159 0.1984 0.2314 0.1728 -0.1575 0.1465 0.1618 -0.0585 0.1538 0.2631 -0.4951 -0.2953 -0.2005 0.0674 -0.0709 0.2289 1.0 0.0611 0.1538 0.1906 0.0198 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A1.10 0.1524 0.4101 -0.2917 0.4977 0.4873 1.0 0.4239 0.0567 0.1792 0.5356 1.0 0.5395 0.4618 0.1524 0.0805 0.2816 0.0189 -0.2228 0.2485 0.5343 -0.1458 0.1985 0.42 -0.0992 0.0058 0.0527 0.4973 0.752 0.247 0.2235 0.0609 0.2124 0.1521 0.1931 0.231 0.1727 -0.1575 0.1294 0.0617 0.0415 0.1524 0.2164 -0.4951 -0.296 -0.2005 0.0676 -0.0709 0.2283 1.0 0.1089 0.1524 0.1861 0.0206 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A2.1 0.0087 0.1345 -0.1799 0.2286 0.2113 1.0 0.1272 0.0176 0.0405 0.2973 0.2143 0.1452 0.0786 0.0087 0.0122 0.0636 0.1361 -0.2228 1.0 0.3187 -0.0778 0.1702 0.2538 -0.1784 -0.0355 -0.0259 0.1798 0.3634 0.0434 0.045 0.0053 0.2729 0.0575 0.032 0.0625 0.0072 -0.1575 0.1428 0.3999 0.0005 0.0087 0.5252 -0.4951 -0.1959 -0.2005 0.0221 -0.0709 0.0225 1.0 0.0338 0.0087 0.0364 0.022 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A2.2 0.0525 0.2681 -0.2463 0.4424 0.4212 1.0 0.2538 0.0928 0.2044 0.3297 0.4678 0.2611 0.2201 0.0525 0.0908 0.164 0.1658 -0.2228 1.0 0.4926 -0.1254 0.288 0.4158 -0.1027 -0.0041 0.028 0.243 0.4565 0.187 0.1404 0.0677 0.4462 0.2186 0.1935 0.2639 0.0309 -0.1575 0.2947 0.4999 0.0022 0.0525 0.6662 -0.4951 -0.2522 -0.2005 0.0503 -0.0709 0.0972 1.0 -0.014 0.0525 0.0878 0.0296 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A2.3 0.0133 0.1648 -0.2191 0.2866 0.2589 1.0 0.1595 0.0567 0.0604 0.3002 0.2737 0.1664 0.1024 0.0133 0.0316 0.0949 0.1786 -0.2228 1.0 0.4391 -0.0959 0.2072 0.3608 -0.17 -0.0322 -0.0206 0.1927 0.3852 0.0536 0.0671 0.0189 0.3438 0.0777 0.0491 0.0761 0.0089 -0.1575 0.1929 0.4999 0.0006 0.0133 0.6615 -0.4951 -0.2103 -0.2005 0.0235 -0.0709 0.0279 1.0 0.1089 0.0133 0.0497 0.0267 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A2.4 0.0227 0.1997 -0.255 0.4196 0.3138 1.0 0.2215 0.1318 0.1167 0.3017 0.3663 0.1986 0.1436 0.0227 0.0755 0.1833 0.1753 -0.2228 1.0 0.4848 -0.1381 0.3055 0.3752 -0.1528 -0.0256 -0.0095 0.2138 0.4192 0.0771 0.154 0.0464 0.4444 0.1181 0.0838 0.1122 0.0127 -0.1575 0.2934 0.4999 0.0009 0.0227 0.6627 -0.4951 -0.2256 -0.2005 0.0272 -0.0709 0.04 1.0 0.0611 0.0227 0.0765 0.038 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A2.5 0.1647 0.364 -0.2272 0.4221 0.4148 1.0 0.3312 0.0176 0.1622 0.3594 0.4686 0.3684 0.3456 0.1647 0.1986 0.0978 0.161 -0.2228 1.0 0.5022 -0.1093 0.2073 0.438 -0.0774 0.0125 0.0621 0.3001 0.5568 0.2262 0.0692 0.0947 0.4471 0.2189 0.2384 0.2343 0.0692 -0.1575 0.2953 0.4999 0.0049 0.1647 0.668 -0.4951 -0.2683 -0.2005 0.0571 -0.0709 0.2175 1.0 0.0339 0.1647 0.1291 0.0077 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A2.6 0.1617 0.3877 -0.261 0.4479 0.452 1.0 0.2313 0.0176 0.244 0.5381 0.4686 0.4742 0.3452 0.1617 0.0252 0.2263 0.1611 -0.2228 1.0 0.4656 -0.121 0.2077 0.4393 -0.0778 0.0122 0.0616 0.4 0.5568 0.2399 0.1844 0.0764 0.4471 0.2189 0.2273 0.2344 0.1715 -0.1575 0.2953 0.4999 -0.0586 0.1617 0.668 -0.4951 -0.2816 -0.2005 0.0613 -0.0709 0.2247 1.0 0.0338 0.1617 0.228 0.0117 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A2.7 0.1617 0.3877 -0.2611 0.4479 0.4521 1.0 0.2313 0.0927 0.2328 0.5382 0.4686 0.4742 0.3452 0.1617 0.0252 0.2087 0.1611 -0.2228 1.0 0.4656 -0.121 0.2077 0.4393 -0.0778 0.0122 0.0616 0.4 0.5568 0.2399 0.1719 0.0764 0.4471 0.2189 0.2273 0.2344 0.1715 -0.1575 0.2953 0.4999 -0.0586 0.1617 0.668 -0.4951 -0.2816 -0.2005 0.0613 -0.0709 0.2247 1.0 -0.014 0.1617 0.228 0.0117 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A2.8 0.1617 0.3877 -0.261 0.4479 0.452 1.0 0.2313 0.1318 0.1504 0.5381 0.4686 0.4742 0.3452 0.1617 0.0252 0.2363 0.1611 -0.2228 1.0 0.4656 -0.121 0.2077 0.4393 -0.0778 0.0122 0.0616 0.4 0.5568 0.2399 0.1914 0.0764 0.4471 0.2189 0.2273 0.2344 0.1715 -0.1575 0.2953 0.4999 -0.0586 0.1617 0.668 -0.4951 -0.2816 -0.2005 0.0613 -0.0709 0.2247 1.0 0.0611 0.1617 0.228 0.0117 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A2.9 0.1617 0.3877 -0.261 0.4479 0.452 1.0 0.2313 0.0567 0.2616 0.5381 0.4686 0.4742 0.3452 0.1617 0.0252 0.2539 0.1611 -0.2228 1.0 0.4656 -0.121 0.2077 0.4393 -0.0778 0.0122 0.0616 0.4 0.5568 0.2399 0.2039 0.0764 0.4471 0.2189 0.2273 0.2344 0.1715 -0.1575 0.2953 0.4999 -0.0586 0.1617 0.668 -0.4951 -0.2816 -0.2005 0.0613 -0.0709 0.2247 1.0 0.1089 0.1617 0.228 0.0117 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A2.10 0.1617 0.3877 -0.261 0.4479 0.452 1.0 0.2313 0.1318 0.2504 0.5381 0.4686 0.4742 0.3452 0.1617 0.0252 0.2363 0.1611 -0.2228 1.0 0.4656 -0.121 0.2077 0.4393 -0.0778 0.0122 0.0616 0.4 0.5568 0.2399 0.1914 0.0764 0.4471 0.2189 0.2273 0.2344 0.1715 -0.1575 0.2953 0.4999 -0.0586 0.1617 0.668 -0.4951 -0.2816 -0.2005 0.0613 -0.0709 0.2247 1.0 0.0611 0.1617 0.228 0.0117 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A2.11 0.171 0.3792 -0.2474 0.4329 0.4387 1.0 0.2316 0.0567 0.0981 0.5099 0.4687 0.4759 0.3503 0.171 0.1364 0.1542 0.1601 -0.2228 1.0 0.4659 -0.1088 0.2085 0.4398 -0.0727 0.0156 0.0684 0.401 0.5568 0.2444 0.109 0.0868 0.4473 0.2189 0.2618 0.2347 0.1722 -0.1575 0.2954 0.4999 0.0415 0.171 0.6683 -0.4951 -0.2744 -0.2005 0.0616 -0.0709 0.227 1.0 0.1089 0.171 0.2315 0.0066 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A3.1 -0.0031 0.1124 -0.149 0.1403 0.1766 1.0 0.0647 0.0176 0.189 0.2897 0.0467 0.1091 0.0239 -0.0031 -0.0126 0.2971 0.0134 -0.2228 0.2846 0.2949 -0.0537 0.1668 0.2478 -0.1895 -0.0362 -0.0238 1.0 0.3018 0.1595 0.21 0.1324 0.0728 0.0006 -0.0114 0.0613 0.0264 -0.1575 0.0014 0.0779 0.0019 -0.0031 0.1402 -0.4951 -0.1879 -0.2005 0.0591 -0.0709 0.0829 1.0 0.0338 -0.0031 -0.0008 0.0166 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A3.2 0.0402 0.3444 -0.2016 0.3417 0.384 1.0 0.1771 0.0176 0.3527 0.3586 0.3257 0.3155 0.2884 0.0402 0.0364 0.3971 0.0587 -0.2228 0.3916 0.4443 -0.0972 0.2018 0.429 -0.0975 0.0048 0.0496 1.0 0.4043 0.2846 0.3051 0.1925 0.2766 0.1703 0.1481 0.2322 0.1789 -0.1575 0.1747 0.2261 -0.0581 0.0402 0.3398 -0.4951 -0.2956 -0.2005 0.0786 -0.0709 0.2479 1.0 0.0338 0.0402 0.0554 0.023 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A3.3 0.0113 0.2503 -0.2146 0.3568 0.3933 1.0 0.1615 0.0927 0.3415 0.3264 0.2245 0.251 0.2212 0.0113 0.0395 0.3795 0.0664 -0.2228 0.3916 0.4562 -0.1231 0.2776 0.3985 -0.1384 -0.0106 0.0245 1.0 0.3671 0.2801 0.2927 0.1856 0.2751 0.0699 0.0418 0.2601 0.1781 -0.1575 0.1737 0.2261 0.0419 0.0113 0.3369 -0.4951 -0.2553 -0.2005 0.0852 -0.0709 0.2455 1.0 -0.014 0.0113 0.0445 0.0352 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A3.4 -0.0011 0.1417 -0.1811 0.1946 0.2227 1.0 0.0851 0.0567 0.2703 0.2927 0.0721 0.1267 0.0419 -0.0011 0.0021 0.4247 0.0299 -0.2228 0.3916 0.4115 -0.0722 0.2058 0.3598 -0.178 -0.0297 -0.0109 1.0 0.3111 0.2583 0.3246 0.1438 0.1031 0.0092 -0.0039 0.0756 0.0427 -0.1575 0.0228 0.1261 0.003 -0.0011 0.1984 -0.4951 -0.2026 -0.2005 0.0865 -0.0709 0.1342 1.0 0.1089 -0.0011 0.0049 0.0218 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A3.5 0.0042 0.1755 -0.2027 0.3203 0.2758 1.0 0.1365 0.1318 0.3591 0.2956 0.132 0.158 0.0831 0.0042 0.0413 0.4071 0.0691 -0.2228 0.3916 0.4544 -0.1147 0.3093 0.3864 -0.1524 -0.0152 0.0176 1.0 0.3331 0.2804 0.3122 0.1705 0.1746 0.0295 0.0154 0.1136 0.0782 -0.1575 0.0733 0.2261 0.0055 0.0042 0.336 -0.4951 -0.2186 -0.2005 0.0881 -0.0709 0.2457 1.0 0.0611 0.0042 0.0186 0.0338 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A3.6 0.153 0.3244 -0.1773 0.2723 0.3525 1.0 0.1779 0.0567 0.3703 0.3604 0.326 0.3314 0.2982 0.153 0.1432 0.4247 0.0568 -0.2228 0.3916 0.4452 -0.0625 0.2043 0.4329 -0.0877 0.0112 0.0627 1.0 0.5044 0.3245 0.3246 0.3009 0.2769 0.1704 0.1954 0.2331 0.1855 -0.1575 0.175 0.2261 -0.0576 0.153 0.3405 -0.4951 -0.2513 -0.2005 0.0886 -0.0709 0.2686 1.0 0.1089 0.153 0.0969 -0.0045 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A3.7 0.1515 0.3714 -0.2385 0.3842 0.4265 1.0 0.1779 0.0176 0.3527 0.5315 0.326 0.4435 0.2974 0.1515 0.0038 0.3971 0.057 -0.2228 0.3916 0.4452 -0.1048 0.2042 0.4328 -0.0886 0.0107 0.0616 1.0 0.5044 0.3238 0.3051 0.1657 0.2769 0.1704 0.1896 0.2331 0.1853 -0.1575 0.1749 0.2261 -0.0576 0.1515 0.3404 -0.4951 -0.2762 -0.2005 0.0885 -0.0709 0.2682 1.0 0.0338 0.1515 0.1963 0.0084 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A3.8 0.1515 0.3714 -0.2385 0.3842 0.4265 1.0 0.1779 0.0927 0.3415 0.5315 0.326 0.4435 0.2974 0.1515 0.0038 0.3794 0.057 -0.2228 0.3916 0.4452 -0.1048 0.2042 0.4328 -0.0886 0.0107 0.0616 1.0 0.5044 0.3238 0.2927 0.1657 0.2769 0.1704 0.1896 0.2331 0.1853 -0.1575 0.1749 0.2261 -0.0576 0.1515 0.3404 -0.4951 -0.2762 -0.2005 0.0885 -0.0709 0.2682 1.0 -0.014 0.1515 0.1963 0.0084 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A3.9 0.1562 0.3468 -0.2324 0.368 0.3877 1.0 0.178 0.0176 0.3527 0.5309 0.3261 0.4388 0.2999 0.1562 0.0064 0.3971 0.0565 -0.2228 0.3916 0.4453 0.0045 0.2046 0.433 -0.086 0.0123 0.065 1.0 0.5044 0.3259 0.3051 0.1681 0.277 0.1704 0.2069 0.2332 0.1857 -0.1575 0.175 0.2261 -0.0576 0.1562 0.3406 -0.4951 -0.262 -0.2005 0.0887 -0.0709 0.2694 1.0 0.0338 0.1562 0.198 -0.0251 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A3.10 0.1583 0.3174 -0.201 0.2386 0.3416 1.0 0.1781 0.0927 0.3415 0.5291 0.3261 0.4318 0.3011 0.1583 0.008 0.3795 0.0563 -0.2228 0.3916 0.4454 0.0535 0.2048 0.4331 -0.0849 0.0131 0.0666 1.0 0.5044 0.3269 0.2927 0.1695 0.277 0.1705 0.2148 0.2333 0.1859 -0.1575 0.175 0.2261 -0.0576 0.1583 0.3407 -0.4951 -0.2461 -0.2005 0.0888 -0.0709 0.2699 1.0 -0.014 0.1583 0.1988 -0.0401 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A3.11 0.1515 0.3714 -0.2385 0.3841 0.4264 1.0 0.1779 0.0566 0.3703 0.5315 0.326 0.4435 0.2974 0.1515 0.0038 0.4246 0.057 -0.2228 0.3916 0.4452 -0.1048 0.2042 0.4328 -0.0886 0.0107 0.0616 1.0 0.5044 0.3238 0.3246 0.1657 0.2769 0.1704 0.1896 0.2331 0.1853 -0.1575 0.1749 0.2261 -0.0576 0.1515 0.3404 -0.4951 -0.2762 -0.2005 0.0885 -0.0709 0.2682 1.0 0.1089 0.1515 0.1963 0.0084 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A3.12 0.1515 0.3714 -0.2385 0.3841 0.4264 1.0 0.1779 0.1317 0.3591 0.5315 0.326 0.4435 0.2974 0.1515 0.0038 0.4071 0.057 -0.2228 0.3916 0.4452 -0.1048 0.2042 0.4328 -0.0886 0.0107 0.0616 1.0 0.5044 0.3238 0.3122 0.1657 0.2769 0.1704 0.1896 0.2331 0.1853 -0.1575 0.1749 0.2261 -0.0576 0.1515 0.3404 -0.4951 -0.2762 -0.2005 0.0885 -0.0709 0.2682 1.0 0.0611 0.1515 0.1963 0.0084 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
