ID	Gene symbol ID
MO000119299	SHC1
MO000119300	SHC1
MO000119305	SHC1
MO000120114	GRB2
MO000120435	GRB2
MO000120636	GRB2
MO000120637	GRB2
MO000120643	GRB2
MO000120651	GRB2
MO000120656	GRB2
MO000120726	HDAC1
MO000120733	HDAC1
MO000120808	PTTG1
MO000120939	PTPN11
MO000121716	PRKACA
MO000121725	PRKACA
MO000121927	HDAC1
MO000121928	HDAC1
MO000122140	TBP
MO000122207	GRB2
MO000122239	GRB2
MO000122344	GRB2,SHC1
MO000122345	GRB2,SHC1
MO000122649	ANAPC10,CDC16,CDC27,FZR1
MO000122654	ANAPC10,CDC16,CDC27,FZR1
MO000122698	ANAPC10,CDC16,CDC20,CDC27
MO000122711	ANAPC10,CDC16,CDC20,CDC27
MO000122750	MAD2L1
MO000122757	CDC20,MAD2L1
MO000122758	CDC20,MAD2L1
MO000122764	PTPN11
MO000122793	ANAPC10,BUB1,CDC16,CDC20,CDC27,MAD2L1
MO000122801	ANAPC10,BUB1,CDC16,CDC20,CDC27,MAD2L1
MO000122806	BUB1
MO000122807	CDC20
MO000122913	GRB2,SHC1
MO000122924	CDC20,MAD2L1
MO000122944	ANAPC10,CDC16,CDC20,CDC27,MAD2L1
MO000122996	ANAPC10,CDC16,CDC20,CDC27,MAD2L1
MO000123023	ANAPC10,CDC16,CDC20,CDC27,MAD2L1
MO000123029	HDAC1
MO000123030	HDAC1
MO000123059	ANAPC10,CDC16,CDC20,CDC27,MAD2L1
MO000123113	HDAC1
MO000123118	HDAC1
MO000123125	ANAPC10,CDC16,CDC20,CDC27,MAD2L1
MO000123128	ANAPC10,CDC16,CDC20,CDC27,MAD2L1
MO000123131	ANAPC10,CDC16,CDC20,CDC27
MO000123149	ANAPC10,CDC16,CDC20,CDC27
MO000123151	ANAPC10,CDC16,CDC20,CDC27
MO000123154	ANAPC10,CDC16,CDC20,CDC27,MAD2L1
MO000123221	ANAPC10,CDC16,CDC20,CDC27
MO000123226	ANAPC10,CDC16,CDC20,CDC27
MO000123236	ANAPC10,CDC16,CDC20,CDC27
MO000123239	ANAPC10,CDC16,CDC20,CDC27
MO000123242	ANAPC10,CDC16,CDC20,CDC27
MO000123278	ANAPC10,CDC16,CDC27,FZR1
MO000123290	ANAPC10,CDC16,CDC27,FZR1
MO000123304	ANAPC10,CDC16,CDC27,FZR1
MO000123308	ANAPC10,CDC16,CDC27,FZR1
MO000123310	ANAPC10,CDC16,CDC27,FZR1
MO000123334	HDAC1
MO000123357	YWHAG
MO000123361	HDAC1
MO000123362	HDAC1
MO000123366	PTTG1
MO000123377	PTTG1
MO000123382	ANAPC10,CDC16,CDC27,FZR1,PTTG1
MO000123383	ANAPC10,CDC16,CDC27,FZR1,PTTG1
MO000123384	ANAPC10,CDC16,CDC27,FZR1,PTTG1
MO000123385	ANAPC10,CDC16,CDC27,FZR1,PTTG1
MO000123386	ANAPC10,CDC16,CDC27,FZR1,PTTG1
MO000123387	ANAPC10,CDC16,CDC27,FZR1,PTTG1
MO000123388	ANAPC10,CDC16,CDC27,FZR1
MO000123392	HDAC1
MO000123393	HDAC1
MO000123438	HDAC1
MO000123581	HDAC1
MO000123588	HDAC1
MO000123615	HDAC1
MO000123622	HDAC1
MO000123818	SMAD2
MO000123855	NDC80
MO000123913	LRP1
MO000123998	HMGA2
MO000124021	TEC
MO000124024	CDK2
MO000124077	TOP2A
MO000124085	PTPN11
MO000124140	SMAD2
MO000124161	CDC20
MO000124432	HDAC1
MO000124455	YWHAG
MO000124456	YWHAG
MO000124469	YWHAG
MO000124564	HDAC1
MO000124571	HDAC1
MO000124679	LRP1
MO000124683	LRP1
MO000124684	LRP1
MO000124685	LRP1
MO000124690	LRP1
MO000124692	LRP1
MO000124795	HDAC1
MO000124982	LRP1
MO000124987	PTPN11
MO000125040	HDAC1
MO000125046	HDAC1
MO000125055	HDAC1
MO000125061	HDAC1
MO000125069	HDAC1
MO000125106	TBP
MO000125108	TBP
MO000125119	TBP
MO000125121	TBP
MO000125125	TBP
MO000125136	TBP
MO000125156	HDAC1
MO000125163	HDAC1
MO000125237	GRB2
MO000125371	HDAC1
MO000125405	HDAC1
MO000125406	HDAC1
MO000125407	HDAC1
MO000125556	HDAC1
MO000125559	HDAC1
MO000125564	HDAC1
MO000125569	HDAC1
MO000125571	HDAC1
MO000125608	HDAC1
MO000125611	HDAC1
MO000125685	IL4R
MO000125836	CKAP5
MO000125960	HDAC1
MO000125964	HDAC1
MO000126338	HDAC1
MO000126345	HDAC1
MO000126385	CDK2
MO000126386	CDK2
MO000126403	PML
MO000126444	PML
MO000126445	PML
MO000126447	PML
MO000126709	HDAC1
MO000127024	HDAC1
MO000127045	HDAC1
MO000127047	HDAC1
MO000127236	HDAC1
MO000127252	HDAC1
MO000127255	HDAC1
MO000127259	HDAC1
MO000127365	PML
MO000127524	HDAC1
MO000127528	HDAC1
MO000127766	HDAC1
MO000127800	HDAC1
MO000127852	HDAC1
MO000128088	HDAC1
MO000128207	HDAC1
MO000128294	HDAC1
MO000128382	HDAC1
MO000128387	HDAC1
MO000128390	HDAC1
MO000128432	HDAC1
MO000128501	HDAC1
MO000128750	YWHAG
MO000128778	YWHAG
MO000128918	HDAC1
MO000128920	HDAC1
MO000128921	HDAC1
MO000129345	PRKACA
MO000129347	PRKACA
MO000129450	HDAC1
MO000129501	HDAC1
MO000129600	TGFA
MO000130168	HDAC1
MO000131420	GRB2
MO000131421	GRB2
MO000131491	SHC1
MO000131493	SHC1
MO000131496	GRB2,SHC1
MO000131498	PRKACA
MO000131501	GRB2,SHC1
MO000131502	GRB2,SHC1
MO000131503	GRB2,SHC1
MO000131504	PRKACA
MO000131505	GRB2,SHC1
MO000131525	PRKACA
MO000131526	PRKACA
MO000131538	PRKACA
MO000131541	GRB2,PRKACA
MO000131547	GRB2,PRKACA,SHC1
MO000131550	GRB2,PRKACA,SHC1
MO000131556	GRB2,PRKACA,SHC1
MO000131558	GRB2,PRKACA,SHC1
MO000131560	GRB2,PRKACA,SHC1
MO000131562	GRB2,PRKACA,SHC1
MO000131563	GRB2,PRKACA,SHC1
MO000131564	GRB2,PRKACA,SHC1
MO000131565	GRB2,PRKACA,SHC1
MO000131615	GRB2,PRKACA,SHC1
MO000131616	GRB2,PRKACA,SHC1
MO000131618	GRB2,PRKACA,SHC1
MO000131619	GRB2,PRKACA,SHC1
MO000132217	GRB2
MO000132220	GRB2
MO000133058	SNRPA
MO000133095	SRPK1
MO000133267	GRB2,PRKACA,SHC1
MO000133268	GRB2,PRKACA,SHC1
MO000133298	GRB2,PRKACA,SHC1
MO000133304	GRB2,PRKACA,SHC1
MO000134727	ARIH2
MO000134901	YWHAG
MO000135093	YWHAG
MO000135095	YWHAG
MO000135105	YWHAG
MO000135111	YWHAG
MO000135119	YWHAG
MO000135159	YWHAG
MO000135163	YWHAG
MO000135225	YWHAG
MO000135234	YWHAG
MO000135238	CDC20
MO000135245	YWHAG
MO000135269	YWHAG
MO000135271	PRPF40A
MO000135277	YWHAG
MO000135279	YWHAG
MO000135290	YWHAG
MO000135308	YWHAG
MO000135333	YWHAG
MO000135341	CDK2
MO000135364	YWHAG
MO000135367	YWHAG
MO000135390	YWHAG
MO000135412	PRKACA
MO000135418	YWHAG
MO000135428	PRKACA
MO000135441	YWHAG
MO000135452	YWHAG
MO000135465	YWHAG
MO000135470	YWHAG
MO000135481	YWHAG
MO000135484	CDC20
MO000135486	SRPK1
MO000135525	YWHAG
MO000135531	YWHAG
MO000135577	CDC20
MO000135649	CDK2
MO000135714	YWHAG
MO000135727	YWHAG
MO000135877	YWHAG
MO000135911	CDC20
MO000135963	CDC20
MO000136036	YWHAG
MO000136079	AURKA
MO000136098	YWHAG
MO000136111	YWHAG
MO000136131	YWHAG
MO000136150	CDK2
MO000136196	YWHAG
MO000136220	MAD2L1
MO000136253	YWHAG
MO000136324	CDK2
MO000136352	YWHAG
MO000136356	CDC20
MO000136366	SNRPA
MO000136380	CDK2
MO000136411	CDK2
MO000136425	SNRNP70
MO000136480	AURKA
MO000136503	CDK2
MO000136517	SNRNP70
MO000136521	YWHAG
MO000136537	CDK2
MO000136538	YWHAG
MO000136556	CDC20
MO000136557	CDK2
MO000136569	YWHAG
MO000136655	CDK2
MO000136702	YWHAG
MO000136726	YWHAG
MO000136748	CDK2
MO000136763	CDK2
MO000136779	CDK2
MO000136787	CDK2
MO000136820	AURKA
MO000136865	CDC20
MO000136874	YWHAG
MO000136890	YWHAG
MO000136916	YWHAG
MO000136918	CDC20
MO000136926	YWHAG
MO000136988	AURKA
MO000137020	YWHAG
MO000137052	YWHAG
MO000137054	CDK2
MO000137062	SNRPA
MO000137080	YWHAG
MO000137112	AURKA
MO000137121	CDK2
MO000137144	YWHAG
MO000137185	HDAC1
MO000137199	HDAC1
MO000138006	SHC1
MO000138007	SHC1
MO000138008	GRB2,SHC1
MO000138010	GRB2,SHC1
MO000138013	GRB2,SHC1
MO000138015	GRB2,SHC1
MO000138017	GRB2,SHC1
MO000139409	SCAMP1
MO000139410	SCAMP1
MO000144912	SNRPD2
MO000144913	SNRPD2
MO000145428	PRKACA
MO000146612	BUB1
MO000146824	SNRPA
MO000146825	SNRPA
MO000147077	YWHAG
MO000147145	SHC1
MO000147185	ARIH2,BUB1
MO000147186	ARIH2
MO000147596	NDC80
MO000147731	NDC80
MO000147795	NDC80
MO000148162	NDC80
MO000148190	NDC80
MO000148274	SNRPA
MO000148522	MAD2L1
MO000148629	NDC80
MO000150126	SMAD2
MO000150553	PML
MO000150608	PTPN11
MO000150802	YWHAG
MO000151004	PTPN11
MO000151005	PTPN11
MO000151006	PTPN11
MO000151007	PTPN11
MO000151039	TOP2A
MO000151145	CKAP5
MO000152023	YWHAG
MO000152374	HDAC1
MO000152383	PTPN11
MO000152522	HDAC1
MO000152850	PTPN11
MO000152983	GRB2
MO000153026	GRB2
MO000154443	PTPN11
MO000154487	PTPN11
MO000154987	PTPN11
MO000155589	CKAP5
MO000155590	CKAP5
MO000157782	GRB2
MO000157783	GRB2
MO000158114	SHC1
MO000158125	SHC1
MO000158135	SHC1
MO000158346	CDK2
MO000158347	CDK2
MO000158439	CDK2
MO000158899	SHC1
MO000159251	SRPK1
MO000159890	HDAC1
MO000162399	MAD2L1
MO000162580	TOP2A
MO000163620	ARIH2
MO000163633	ARIH2
MO000163761	ARIH2
MO000163770	ARIH2
MO000163801	ARIH2
MO000163959	ARIH2
MO000163989	SNRPD2
MO000164220	ARIH2
MO000164235	ARIH2
MO000164256	ARIH2
MO000164376	PRPF40A
MO000164377	PRPF40A
MO000164428	ARIH2
MO000164451	GRB2
MO000164452	GRB2
MO000164453	GRB2
MO000164575	PTPN11
MO000164878	HDAC1
MO000164881	HDAC1
MO000164893	HDAC1
MO000164894	HDAC1
MO000165370	TBP
MO000165881	TOP2A
MO000165882	TOP2A
MO000165883	TOP2A
MO000165884	TOP2A
MO000165885	TOP2A
MO000165886	TOP2A
MO000165887	TOP2A
MO000165917	PTPN11
MO000165964	HDAC1
MO000165967	HDAC1
MO000165969	HDAC1
MO000166053	SHC1
MO000166091	GRB2
MO000166384	SHC1
MO000166385	SHC1
MO000166386	GRB2,SHC1
MO000166429	GRB2,SHC1
MO000166621	PTPN11
MO000166624	PRKACA
MO000166637	GRB2,SHC1
MO000166714	GRB2
MO000166726	GRB2
MO000166925	HDAC1
MO000166937	HDAC1
MO000167670	GRB2,PTPN11
MO000167917	SHC1
MO000167930	HDAC1
MO000168353	YWHAG
MO000168421	SHC1
MO000168426	SHC1
MO000168431	SHC1
MO000168564	PTPN11
MO000169195	SMAD2
MO000169198	PTPN11
MO000169208	PTPN11
MO000169224	GRB2,PTPN11
MO000169230	GRB2,PTPN11
MO000169231	GRB2,PTPN11
MO000169233	HDAC1
MO000169437	SMAD2
MO000169470	GRB2
MO000169567	SMAD2
MO000169571	GRB2
MO000169705	GRB2
MO000169738	GRB2
MO000169785	GRB2
MO000170011	SHC1
MO000170012	SHC1
MO000170013	GRB2,SHC1
MO000170014	GRB2,SHC1
MO000170466	SHC1
MO000170467	SHC1
MO000170468	GRB2,SHC1
MO000170469	GRB2,SHC1
MO000170519	HDAC1
MO000170613	GRB2,SHC1
MO000170614	GRB2,SHC1
MO000170680	GRB2
MO000170743	GRB2
MO000170744	GRB2
MO000170781	GRB2
MO000170785	GRB2
MO000170810	GRB2
MO000170899	GRB2
MO000170927	PTPN11
MO000171010	TBP
MO000171011	TBP
MO000171016	GRB2
MO000171555	GRB2
MO000171574	GRB2
MO000171576	GRB2
MO000171588	SHC1
MO000171594	GRB2
MO000171883	GRB2
MO000172459	GRB2
MO000172746	PTPN11
MO000172747	PTPN11
MO000172751	PTPN11
MO000173011	YWHAG
MO000173069	GRB2
MO000173597	SHC1
MO000175927	IL4R
MO000176146	YWHAG
MO000178088	YWHAG
MO000178107	YWHAG
MO000178111	YWHAG
MO000178429	SHC1
MO000178487	CDC20,CDC27
MO000178488	CDC20
MO000178496	CDC27
MO000178498	MAD2L1
MO000178499	CDC20
MO000178614	PTPN11
MO000178620	GRB2
MO000178622	GRB2
MO000179018	SHC1
MO000179134	HDAC1
MO000179138	SHC1
MO000179139	SHC1
MO000179141	SHC1
MO000179142	SHC1
MO000179143	SHC1
MO000179144	SHC1
MO000179145	SHC1
MO000179253	GRB2
MO000179254	SHC1
MO000179255	SHC1
MO000179844	GRB2
MO000179987	NDC80
MO000179992	NDC80
MO000179993	NDC80
MO000180174	PTPN11
MO000180176	GRB2
MO000180179	GRB2,PTPN11
MO000180183	GRB2
MO000180378	PTPN11
MO000186522	GRB2
MO000186529	GRB2
MO000187698	CDK2
MO000187699	CDK2
MO000187700	CDK2
MO000187701	CDK2
MO000187704	CDK2
MO000187705	CDK2
MO000187726	CDK2
MO000187729	CDK2
MO000187899	GRB2
MO000187900	GRB2
MO000187901	GRB2
MO000187945	GRB2
MO000187948	GRB2
MO000187976	GRB2
MO000188000	GRB2
MO000188001	GRB2
MO000188056	CDK2
MO000188061	GRB2
MO000188077	GRB2
MO000188293	PTPN11
MO000188294	PTPN11
MO000188298	PTPN11
MO000188299	PTPN11
MO000188300	PTPN11
MO000188865	PML
MO000189049	ARIH2
MO000189065	ARIH2
MO000189263	ARIH2
MO000189296	ARIH2
MO000189334	ARIH2
MO000189367	ARIH2
MO000189394	ARIH2
MO000189500	ARIH2
MO000189537	ARIH2
MO000189570	ARIH2
MO000189596	ARIH2
MO000191090	YWHAG
MO000191460	GRB2
MO000191461	GRB2
MO000191462	GRB2
MO000191463	GRB2
MO000191464	GRB2
MO000191465	GRB2
MO000191466	GRB2
MO000191467	GRB2
MO000191468	GRB2
MO000191469	GRB2
MO000191470	GRB2
MO000191471	GRB2
MO000191472	GRB2
MO000191473	GRB2
MO000191474	GRB2
MO000191475	GRB2
MO000191476	GRB2
MO000191477	GRB2
MO000191478	GRB2
MO000191479	GRB2
MO000191480	GRB2
MO000191481	GRB2
MO000191482	GRB2
MO000191483	GRB2
MO000191484	GRB2
MO000191485	GRB2
MO000191486	GRB2
MO000191487	GRB2
MO000191488	GRB2
MO000191489	GRB2
MO000191490	GRB2
MO000191491	GRB2
MO000191492	GRB2
MO000191493	GRB2
MO000191494	GRB2
MO000191495	GRB2
MO000191496	GRB2
MO000191497	GRB2
MO000191498	GRB2
MO000191499	GRB2
MO000191500	GRB2
MO000191501	GRB2
MO000191502	GRB2
MO000191503	GRB2
MO000191504	GRB2
MO000191505	GRB2
MO000191506	GRB2
MO000191507	GRB2
MO000191508	GRB2
MO000191509	GRB2
MO000191510	GRB2
MO000191511	GRB2
MO000191512	GRB2
MO000191513	GRB2
MO000191514	GRB2
MO000191515	GRB2
MO000191516	GRB2
MO000191517	GRB2
MO000191518	GRB2
MO000191519	GRB2
MO000191520	GRB2
MO000191521	GRB2
MO000191522	GRB2
MO000191523	GRB2
MO000191524	GRB2
MO000191525	GRB2
MO000191526	GRB2
MO000191527	GRB2
MO000191528	GRB2
MO000191529	GRB2
MO000191530	GRB2
MO000191531	GRB2
MO000191532	GRB2
MO000191533	GRB2
MO000191534	GRB2
MO000191535	GRB2
MO000191536	GRB2
MO000191537	GRB2
MO000191538	GRB2
MO000191539	GRB2
MO000191540	GRB2
MO000191541	GRB2
MO000191542	GRB2
MO000191543	GRB2
MO000191544	GRB2
MO000191545	GRB2
MO000191546	GRB2
MO000191547	GRB2
MO000191548	GRB2
MO000191549	GRB2
MO000191550	GRB2
MO000191551	GRB2
MO000191552	GRB2
MO000191553	GRB2
MO000191554	GRB2
MO000191555	GRB2
MO000191556	GRB2
MO000191557	GRB2
MO000191558	GRB2
MO000191559	GRB2
MO000191560	GRB2
MO000191561	GRB2
MO000191562	GRB2
MO000191563	GRB2
MO000191564	GRB2
MO000191565	GRB2
MO000191566	GRB2
MO000191567	GRB2
MO000191568	GRB2
MO000191569	GRB2
MO000191570	GRB2
MO000191571	GRB2
MO000191572	GRB2
MO000191573	GRB2
MO000191574	GRB2
MO000191575	GRB2
MO000191576	GRB2
MO000191577	GRB2
MO000191578	GRB2
MO000191579	GRB2
MO000191580	GRB2
MO000191581	GRB2
MO000191582	GRB2
MO000191583	GRB2
MO000191584	GRB2
MO000191585	GRB2
MO000191586	GRB2
MO000191587	GRB2
MO000191588	GRB2
MO000191589	GRB2
MO000191590	GRB2
MO000191591	GRB2
MO000191592	GRB2
MO000191593	GRB2
MO000191594	GRB2
MO000191595	GRB2
MO000191596	GRB2
MO000191597	GRB2
MO000191598	GRB2
MO000191599	GRB2
MO000191600	GRB2
MO000191601	GRB2
MO000191602	GRB2
MO000191603	GRB2
MO000191604	GRB2
MO000191605	GRB2
MO000191606	GRB2
MO000191607	GRB2
MO000191608	GRB2
MO000191609	GRB2
MO000191610	GRB2
MO000191611	GRB2
MO000191612	GRB2
MO000191613	GRB2
MO000191614	GRB2
MO000191615	GRB2
MO000191616	GRB2
MO000191617	GRB2
MO000191618	GRB2
MO000191619	GRB2
MO000191620	GRB2
MO000191621	GRB2
MO000191622	GRB2
MO000191623	GRB2
MO000191624	GRB2
MO000191625	GRB2
MO000191626	GRB2
MO000191627	GRB2
MO000191628	GRB2
MO000191629	GRB2
MO000191630	GRB2
MO000191631	GRB2
MO000191632	GRB2
MO000191633	GRB2
MO000191634	GRB2
MO000191635	GRB2
MO000191636	GRB2
MO000191637	GRB2
MO000191638	GRB2
MO000191639	GRB2
MO000191640	GRB2
MO000191641	GRB2
MO000191642	GRB2
MO000191643	GRB2
MO000191644	GRB2
MO000191645	GRB2
MO000191646	GRB2
MO000191647	GRB2
MO000191648	GRB2
MO000191649	GRB2
MO000191650	GRB2
MO000191651	GRB2
MO000191652	GRB2
MO000191653	GRB2
MO000191654	GRB2
MO000191655	GRB2
MO000191656	GRB2
MO000191657	GRB2
MO000191658	GRB2
MO000191659	GRB2
MO000191660	GRB2
MO000191661	GRB2
MO000191662	GRB2
MO000192019	YWHAG
MO000192074	PRKACA
MO000192075	PRKACA
MO000192076	PRKACA
MO000192077	PRKACA
MO000192078	PRKACA
MO000192079	PRKACA
MO000192080	PRKACA
MO000192515	YWHAG
MO000192622	SHC1
MO000192623	SHC1
MO000192624	SHC1
MO000192625	SHC1
MO000192626	SHC1
MO000192627	SHC1
MO000192628	SHC1
MO000192629	SHC1
MO000192630	SHC1
MO000192631	SHC1
MO000192632	SHC1
MO000192633	SHC1
MO000192634	SHC1
MO000192635	SHC1
MO000192636	SHC1
MO000192637	SHC1
MO000192638	SHC1
MO000192639	SHC1
MO000192640	SHC1
MO000192641	SHC1
MO000192735	YWHAG
MO000192736	YWHAG
MO000192737	YWHAG
MO000192738	YWHAG
MO000192739	YWHAG
MO000192740	YWHAG
MO000192741	YWHAG
MO000192742	YWHAG
MO000192743	YWHAG
MO000192744	YWHAG
MO000192745	YWHAG
MO000192746	YWHAG
MO000192747	YWHAG
MO000192748	YWHAG
MO000192749	YWHAG
MO000192750	YWHAG
MO000192751	YWHAG
MO000192752	YWHAG
MO000192753	YWHAG
MO000192754	YWHAG
MO000192755	YWHAG
MO000192756	YWHAG
MO000192757	YWHAG
MO000192758	YWHAG
MO000192759	YWHAG
MO000192760	YWHAG
MO000192761	YWHAG
MO000192762	YWHAG
MO000192763	YWHAG
MO000192764	YWHAG
MO000192765	YWHAG
MO000192766	YWHAG
MO000192767	YWHAG
MO000192768	YWHAG
MO000192769	YWHAG
MO000192770	YWHAG
MO000192771	YWHAG
MO000192772	YWHAG
MO000192773	YWHAG
MO000192774	YWHAG
MO000192775	YWHAG
MO000192776	YWHAG
MO000192777	YWHAG
MO000192778	YWHAG
MO000192779	YWHAG
MO000192780	YWHAG
MO000192781	YWHAG
MO000192782	YWHAG
MO000192783	YWHAG
MO000192784	YWHAG
MO000192785	YWHAG
MO000192786	YWHAG
MO000192787	YWHAG
MO000192788	YWHAG
MO000192789	YWHAG
MO000192790	YWHAG
MO000192791	YWHAG
MO000192792	YWHAG
MO000192793	YWHAG
MO000192794	YWHAG
MO000192795	YWHAG
MO000192796	YWHAG
MO000192797	YWHAG
MO000192798	YWHAG
MO000192799	YWHAG
MO000192800	YWHAG
MO000192801	YWHAG
MO000192802	YWHAG
MO000193465	TBP
MO000194219	TAF1B
MO000194220	TBP
MO000194263	GRB2
MO000194371	CDC27
MO000194680	LRP1
MO000194744	PRKACA
MO000195358	PRKACA
MO000195477	MAD2L1
MO000195484	MAD2L1
MO000196101	YWHAG
MO000196564	SRPK1
MO000196593	YWHAG
MO000196594	YWHAG
MO000196595	YWHAG
MO000196596	YWHAG
MO000196597	YWHAG
MO000196598	YWHAG
MO000196599	YWHAG
MO000196600	YWHAG
MO000196601	YWHAG
MO000196602	YWHAG
MO000196603	YWHAG
MO000196604	YWHAG
MO000196605	YWHAG
MO000196606	YWHAG
MO000196607	YWHAG
MO000196608	YWHAG
MO000196609	YWHAG
MO000196610	YWHAG
MO000196611	YWHAG
MO000196612	YWHAG
MO000196613	YWHAG
MO000196614	YWHAG
MO000196615	YWHAG
MO000196616	YWHAG
MO000196617	YWHAG
MO000196618	SRPK1,YWHAG
MO000196619	YWHAG
MO000196620	YWHAG
MO000196621	YWHAG
MO000196622	YWHAG
MO000196623	YWHAG
MO000196624	YWHAG
MO000196625	YWHAG
MO000196626	YWHAG
MO000196627	YWHAG
MO000196628	YWHAG
MO000196629	YWHAG
MO000196630	YWHAG
MO000196631	YWHAG
MO000196632	YWHAG
MO000196633	YWHAG
MO000196634	YWHAG
MO000196635	YWHAG
MO000196636	YWHAG
MO000196637	YWHAG
MO000196638	YWHAG
MO000196639	YWHAG
MO000196640	YWHAG
MO000196641	YWHAG
MO000196642	YWHAG
MO000196643	YWHAG
MO000196644	YWHAG
MO000196645	YWHAG
MO000196646	YWHAG
MO000196647	YWHAG
MO000196648	YWHAG
MO000196649	YWHAG
MO000196650	YWHAG
MO000196651	YWHAG
MO000196652	YWHAG
MO000196653	YWHAG
MO000196654	YWHAG
MO000196655	YWHAG
MO000196656	YWHAG
MO000196657	YWHAG
MO000196658	YWHAG
MO000196659	YWHAG
MO000196660	YWHAG
MO000196661	PRPF40A,YWHAG
MO000196662	YWHAG
MO000196663	YWHAG
MO000196664	YWHAG
MO000196665	YWHAG
MO000196666	YWHAG
MO000196667	YWHAG
MO000196668	YWHAG
MO000196669	YWHAG
MO000196694	SNRPD2
MO000196749	YWHAG
MO000197951	SHC1
MO000197952	SHC1
MO000197953	SHC1
MO000197969	SHC1
MO000197970	SHC1
MO000198915	GRB2
MO000198916	GRB2
MO000199374	YWHAG
MO000199375	YWHAG
MO000199742	YWHAG
MO000199745	YWHAG
MO000199810	TBP
MO000200472	HDAC1
MO000200477	HDAC1
MO000200479	HDAC1
MO000200575	HDAC1
MO000200595	SMAD2
MO000200597	SMAD2
MO000200659	HDAC1
MO000201020	GRB2
MO000201176	CKAP5
MO000201201	LRP1
MO000201865	TBP
MO000201866	SCAMP1
MO000201870	SCAMP1
MO000201893	PRPF40A
MO000202347	TBP
MO000202348	TBP
MO000202349	TBP
MO000202350	TBP
MO000202538	SMAD2
MO000202539	SMAD2
MO000202669	YWHAG
MO000202867	SMAD2
MO000207517	COL13A1
MO000207518	COL13A1
MO000207519	COL13A1
MO000207520	COL13A1
MO000207521	COL13A1
MO000207522	COL13A1
MO000207523	COL13A1
MO000207524	COL13A1
MO000207525	COL13A1
MO000207526	COL13A1
MO000215332	MOCOS
MO000215333	MOCOS
MO000216312	NMT2
MO000216313	NMT2
MO000230900	YWHAG
MO000254589	CDC16
MO000254590	CDC16
MO000254611	CDK2
MO000254689	CKAP5
MO000255538	HMGA2
MO000255539	HMGA2
MO000256856	PML
MO000256857	PML
MO000256909	PRPF40A
MO000257330	SCAMP1
MO000257469	SKIL
MO000257470	SKIL
MO000257471	SKIL
MO000257472	SKIL
MO000257681	TAF1B
MO000257774	TGFA
MO000257775	TGFA
MO000257776	TGFA
MO000257777	TGFA
MO000259083	PML
MO000259084	PML
MO000259085	PML
MO000259086	PML
MO000259087	PML
MO000259792	COL13A1
MO000268405	SHC1
MO000268406	SHC1
MO000268407	SHC1
MO000268485	TOP2A
MO000268526	CDC27
MO000268527	CDC27
MO000268528	CDC16
MO000268541	HDAC1
MO000268957	MAD2L1
MO000268959	MAD2L1
MO000269016	HDAC1
MO000269017	HDAC1
MO000269110	CDC20
MO000269691	HDAC1
MO000269692	HDAC1
MO000269905	SMAD2
MO000270057	YWHAG
MO000270069	AURKA
MO000270098	TBP
MO000270950	COL13A1
MO000271635	TAF1B
MO000271811	CDK2
MO000271815	CDC20
MO000271817	CDC27
MO000271826	CDK2
MO000271983	AURKA,PTTG1
MO000271984	AURKA,PTTG1
MO000271987	PTTG1
MO000271988	PTTG1
MO000271989	PTTG1
MO000271990	PTTG1
MO000271991	PTTG1
MO000271992	PTTG1
MO000271993	PTTG1
MO000271994	PTTG1
MO000271995	PTTG1
MO000271996	PTTG1
MO000271997	PTTG1
MO000271998	PTTG1
MO000272001	PTTG1
MO000272008	PTTG1
MO000272009	PTTG1
MO000272010	PTTG1
MO000272011	PTTG1
MO000272012	PTTG1
MO000272013	PTTG1
MO000272014	PTTG1
MO000272015	PTTG1
MO000272016	PTTG1
MO000272017	PTTG1
MO000272018	PTTG1
MO000272019	PTTG1
MO000272020	PTTG1
MO000272021	PTTG1
MO000272022	PTTG1
MO000272023	PTTG1
MO000272024	PTTG1
MO000272025	PTTG1
MO000272026	PTTG1
MO000272027	PTTG1
MO000272028	PTTG1
MO000272029	PTTG1
MO000272030	PTTG1
MO000272031	PTTG1
MO000272032	PTTG1
MO000272033	PTTG1
MO000272034	PTTG1
MO000272035	PTTG1
MO000272036	PTTG1
MO000272037	PTTG1
MO000272038	PTTG1
MO000272039	PTTG1
MO000272040	PTTG1
MO000272041	PTTG1
MO000272043	PTTG1
MO000272044	PTTG1
MO000272046	PTTG1
MO000272047	PTTG1
MO000272048	AURKA,PTTG1
MO000272188	HDAC1
MO000272189	HDAC1
MO000272211	SMAD2
MO000272212	SMAD2
MO000272354	PML
MO000272355	PML,SMAD2
MO000272356	SMAD2
MO000272401	PML
MO000272522	SMAD2
MO000272549	SMAD2
MO000272683	PML
MO000272696	PTPN11
MO000272731	GRB2,SHC1
MO000272733	SHC1
MO000272734	SHC1
MO000272735	GRB2,SHC1
MO000272793	GRB2
MO000272794	GRB2,SHC1
MO000272831	HDAC1
MO000272848	SHC1
MO000272849	SHC1
MO000272851	GRB2,SHC1
MO000272852	GRB2,SHC1
MO000272853	GRB2,SHC1
MO000272948	HDAC1
MO000273068	PML
MO000273069	PML
MO000273070	PML
MO000273071	PML
MO000273105	SMAD2
MO000273253	PML
MO000273331	SMAD2
MO000273490	CDC20
MO000273491	MAD2L1
MO000273494	ANAPC10,CDC16,CDC27
