Percent_Accuracy Percent_Attractors
100.0 5.509247199791612
85.71428571428572 17.628288616827298
71.42857142857143 28.731440479291482
57.14285714285714 26.21125293045064
42.85714285714286 15.922115134149518
28.57142857142857 5.144568898150561
14.28571428571429 0.8465746288095858
0.0 0.006512112529304507
