name clusters
is_000001 5
is_000002 2
is_000003 3
is_000004 0
is_000005 10
is_000006 8
is_000007 7
is_000008 8
is_000009 6
is_000010 8
is_000011 5
is_000012 1
is_000013 6
is_000014 10
is_000015 11
is_000016 8
is_000017 8
is_000018 5
is_000019 10
is_000020 6
is_000021 3
is_000022 3
is_000023 12
is_000024 12
is_000025 11
is_000026 10
is_000027 3
is_000028 6
is_000029 11
is_000030 5
is_000031 4
is_000032 3
is_000033 3
is_000034 11
is_000035 11
is_000036 9
is_000037 11
is_000038 11
is_000039 8
is_000040 1
is_000041 11
is_000042 3
is_000043 7
is_000044 3
is_000045 7
is_000046 8
is_000047 0
is_000048 7
is_000049 10
is_000050 3
is_000051 10
is_000052 9
is_000053 11
is_000054 11
is_000055 2
is_000056 11
is_000057 3
is_000058 10
is_000059 0
is_000060 8
is_000061 3
is_000062 10
is_000063 3
is_000064 9
is_000065 8
is_000066 3
is_000067 10
is_000068 6
is_000069 2
is_000070 4
is_000071 12
is_000072 10
is_000073 0
is_000074 3
is_000075 8
is_000076 5
is_000077 8
is_000078 3
is_000079 10
is_000080 11
is_000081 11
is_000082 0
is_000083 12
is_000084 0
is_000085 11
is_000086 0
is_000087 2
is_000088 0
is_000089 7
is_000090 0
is_000091 11
is_000092 8
is_000093 3
is_000094 9
is_000095 11
is_000096 0
is_000097 8
is_000098 3
is_000099 11
is_000100 5
is_000101 1
is_000102 3
is_000103 1
is_000104 11
is_000105 8
is_000106 8
is_000107 8
is_000108 1
is_000109 5
is_000110 5
is_000111 7
is_000112 11
is_000113 11
is_000114 11
is_000115 12
is_000116 11
is_000117 9
is_000118 3
is_000119 10
is_000120 10
is_000121 8
is_000122 2
is_000123 0
is_000124 8
is_000125 11
is_000126 6
is_000127 9
is_000128 2
is_000129 4
is_000130 11
is_000131 11
is_000132 8
is_000133 7
is_000134 10
is_000135 12
is_000136 11
is_000137 12
is_000138 0
is_000139 5
is_000140 5
is_000141 3
is_000142 12
is_000143 0
is_000144 7
is_000145 11
is_000146 3
is_000147 7
is_000148 2
is_000149 0
is_000150 2
is_000151 4
is_000152 3
is_000153 8
is_000154 3
is_000155 11
is_000156 7
is_000157 6
is_000158 3
is_000159 2
is_000160 12
is_000161 9
is_000162 9
is_000163 6
is_000164 4
is_000165 8
is_000166 3
is_000167 3
is_000168 3
is_000169 11
is_000170 7
is_000171 9
is_000172 3
is_000173 9
is_000174 8
is_000175 1
is_000176 11
is_000177 12
is_000178 2
is_000179 12
is_000180 8
is_000181 12
is_000182 3
is_000183 5
is_000184 2
is_000185 8
is_000186 5
is_000187 11
is_000188 8
is_000189 0
is_000190 8
is_000191 0
is_000192 5
is_000193 3
is_000194 2
is_000195 0
is_000196 5
is_000197 5
is_000198 10
is_000199 7
is_000200 8
is_000201 12
is_000202 12
is_000203 1
is_000204 11
is_000205 0
is_000206 3
is_000207 5
is_000208 7
is_000209 3
is_000210 9
is_000211 12
is_000212 7
is_000213 0
is_000214 5
is_000215 3
is_000216 12
is_000217 8
is_000218 8
is_000219 2
is_000220 10
is_000221 8
is_000222 8
is_000223 1
is_000224 11
is_000225 11
is_000226 8
is_000227 3
is_000228 7
is_000229 6
is_000230 5
is_000231 8
is_000232 12
is_000233 7
is_000234 8
is_000235 4
is_000236 3
is_000237 11
is_000238 1
is_000239 6
is_000240 8
is_000241 0
is_000242 6
is_000243 9
is_000244 6
is_000245 3
is_000246 2
is_000247 3
is_000248 9
is_000249 2
is_000250 9
is_000251 11
is_000252 7
is_000253 9
is_000254 7
is_000255 0
is_000256 3
is_000257 0
is_000258 11
is_000259 3
is_000260 3
is_000261 3
is_000262 2
is_000263 4
is_000264 8
is_000265 10
is_000266 12
is_000267 3
is_000268 11
is_000269 3
is_000270 9
is_000271 6
is_000272 7
