name a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
A6.1 0.08770093540568165 0.12668152020095463 -0.1570763580217878 0.14774146202938415 0.19906080441136825 1.0 0.4023409188470162 0.017571967944652718 0.06972558977634642 0.3503122781928233 0.921001092483047 0.3203801820401 0.3977870976082424 0.08770093540568165 0.1382691907034434 0.10956319411796882 -0.04721542801622531 -0.22280291569247693 0.09713793642551224 0.4324181507060982 0.007730246768045888 0.2246745905931498 0.36476949013143606 -0.04274212326780066 0.014336326453046588 0.053882590871319025 0.34130791812583744 0.6230023987845529 0.12196616245632164 0.07747287752927381 0.21917597833686298 1.0 0.40249223594996214 0.3231901072264904 0.082534924513618 0.0201659533134786 -0.15754545255428506 1.0 -0.006418584639326796 0.0014259482337051989 0.08770093540568165 0.04970361841804316 -0.4951175904277265 -0.16815069154001547 -0.20052262412322924 0.019003472990698912 -0.07089545364942829 0.06337547705356465 1.0 0.03381726807678906 0.08770093540568165 0.26460238202875114 -0.015666435572294767 1.2490009027033011e-17 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A6.2 0.11874764553751378 0.15471065126338512 -0.1871848856712169 0.20125277242659567 0.2431043347336151 1.0 0.45333788836179023 0.05662078559943654 0.09231632973719228 0.36713244484416974 1.021001092483047 0.3687222188029661 0.46764621359547043 0.11874764553751378 0.17631468545687082 0.14506111726982665 -0.05417525601066807 -0.22280291569247693 0.10502417581635544 0.5627944850135065 0.010022275144668996 0.2747602317560776 0.4975110225205211 0.0011362306058941161 0.03176611119753646 0.08316648734088106 0.36901733884628557 0.6597447449263005 0.15068551272542738 0.10257369970799142 0.2367867735479725 1.0 0.5024922359499622 0.4376015388733933 0.10093404388748657 0.0249144267019697 -0.15754545255428506 1.0 -0.002869776913447365 0.0017617160070337934 0.11874764553751378 0.05700242647143687 -0.4951175904277265 -0.17340104222810684 -0.20052262412322924 0.019001740443019267 -0.07089545364942829 0.07829848920150206 1.0 0.10896675269187588 0.11874764553751378 0.276009671731014 -0.0210790981898779 0.0 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A6.3 0.2350989683487565 0.1606339902701604 -0.21169518543127047 0.3149339828651956 0.25241196402018745 1.0 0.48038285768695915 0.13177027021452337 0.1546623763679939 0.3803853690568911 1.021001092483047 0.4460308519465657 0.581078819513944 0.2350989683487565 0.3092377766645031 0.2430284780538545 -0.05279880644066302 -0.22280291569247693 0.12753882648936468 0.5948135662421852 0.07981526254839003 0.36978656766376755 0.5035812191797415 0.01456883652436774 0.040591817523143975 0.10131523605828961 0.42361697450486263 0.7597447449263005 0.21427480488647385 0.1962041092868777 0.25596209639635875 1.0 0.5024922359499622 0.4978584306410281 0.1358422702260373 0.035428315727674214 -0.15754545255428506 1.0 0.007261815889406795 0.002505160229705643 0.2350989683487565 0.07003362753768418 -0.4951175904277265 -0.1415735026177908 -0.20052262412322924 0.035440416659822484 -0.07089545364942829 0.11134045465358422 1.0 0.06114191353527407 0.2350989683487565 0.31875987749882295 -0.059724709434261225 0.015500715431841394 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A6.4 0.24121890892130426 0.21202440189774646 -0.24626174293399103 0.36247702974992296 0.3331642052420408 1.0 0.5710922825057412 0.09272145255973956 0.25562010776274235 0.5196945915966402 1.021001092483047 0.5668876274815577 0.5928170943923167 0.24121890892130426 0.30324730540067224 0.2445334077511476 -0.04994857800423019 -0.22280291569247693 0.1566554399476724 0.620556614221974 -0.03332571682502278 0.33714281394634504 0.513602062164457 0.026307111402740377 0.04830428727581468 0.11717477980106189 0.5259223259259344 0.7597447449263005 0.31924970900051863 0.1972682552810427 0.2568406516445621 1.0 0.5024922359499622 0.5204112602170434 0.28193412076599783 0.05278492491187172 -0.15754545255428506 1.0 0.020364291945645267 0.0037324578349607245 0.24121890892130426 0.08649275991165353 -0.4951175904277265 -0.16644076163428384 -0.20052262412322924 0.06462753647296417 -0.07089545364942829 0.16588701488714322 1.0 -0.01400757107981275 0.24121890892130426 0.42100848724765766 -0.026713820276689053 0.015500715431841432 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A6.5 0.2292118242132285 0.28615241378880013 -0.24811085861197024 0.3934127157497896 0.44964513831768776 1.0 0.5470494157817816 0.017571967944652715 0.26711312819085786 0.5647984395290684 1.021001092483047 0.5897043562789408 0.6015400327544577 0.2292118242132285 0.16244412981730752 0.2625929470423387 -0.034072842272933994 -0.22280291569247693 0.25714301129421074 0.5920917824320437 -0.05318250467577956 0.25266479136014175 0.5306067373758605 0.035030049764881374 0.054035572236296917 0.12896031250951565 0.5276354770113749 0.7597447449263005 0.3049347474759492 0.2100382779789488 0.2558740777943216 1.0 0.5024922359499622 0.476163488214042 0.2509008508318916 0.08223788634422947 -0.15754545255428506 1.0 0.06558369905158751 0.005815096710445322 0.2292118242132285 0.14107782660898224 -0.4951175904277265 -0.20856093190451896 -0.20052262412322924 0.05861989693015281 -0.07089545364942829 0.25844874268645884 1.0 0.033817268076789066 0.2292118242132285 0.41659680262268367 -0.01892940431688492 0.01550071543184142 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A6.6 0.22639099852682704 0.3803057941208619 -0.241105805389992 0.3799054126801304 0.44045806184164826 1.0 0.4469822526048378 0.017571967944652718 0.26705900071738076 0.5813422737043334 1.021001092483047 0.6139285717495383 0.600018382395595 0.22639099852682704 0.1254226864013761 0.2625078939233517 0.010299424706877091 -0.22280291569247693 0.25705795817522376 0.5552699204590046 -0.05021422959891017 0.2524288040112133 0.5304782913566377 0.033508399406018775 0.053035793095965914 0.12690441582302295 0.5273366308134858 0.7597447449263005 0.30358919116174465 0.20997813634175205 0.2511298976183461 1.0 0.5024922359499622 0.46576835443538595 0.25081416012966956 0.18201541131290572 -0.15754545255428506 1.0 0.16554542514804332 -0.05784024495667331 0.22639099852682704 0.2766848006963407 -0.4951175904277265 -0.2583307111422856 -0.20052262412322924 0.0585150762337805 -0.07089545364942829 0.2577495711162646 1.0 0.03381726807678906 0.22639099852682704 0.41556036508493066 -0.01939058035525585 0.01550071543184142 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A6.7 0.22639099852682704 0.3803057941208619 -0.241105805389992 0.3799054126801304 0.44045806184164826 1.0 0.4469822526048378 0.09272145255973954 0.25587626879416986 0.5813422737043334 1.021001092483047 0.6139285717495383 0.600018382395595 0.22639099852682704 0.1254226864013761 0.24493592597869898 0.010299424706877091 -0.22280291569247693 0.25705795817522376 0.5552699204590046 -0.05021422959891017 0.2524288040112133 0.5304782913566377 0.033508399406018775 0.053035793095965914 0.12690441582302295 0.5273366308134858 0.7597447449263005 0.30358919116174465 0.19755287864929544 0.2511298976183461 1.0 0.5024922359499622 0.46576835443538595 0.25081416012966956 0.18201541131290572 -0.15754545255428506 1.0 0.16554542514804332 -0.05784024495667331 0.22639099852682704 0.2766848006963407 -0.4951175904277265 -0.2583307111422856 -0.20052262412322924 0.0585150762337805 -0.07089545364942829 0.2577495711162646 1.0 -0.01400757107981275 0.22639099852682704 0.41556036508493066 -0.01939058035525585 0.015500715431841406 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A6.8 0.22639099852682704 0.3803057941208619 -0.241105805389992 0.3799054126801304 0.44045806184164826 1.0 0.4469822526048378 0.05662078559943653 0.2846309686620335 0.5813422737043334 1.021001092483047 0.6139285717495383 0.600018382395595 0.22639099852682704 0.1254226864013761 0.2901195776843663 0.010299424706877091 -0.22280291569247693 0.25705795817522376 0.5552699204590046 -0.05021422959891017 0.2524288040112133 0.5304782913566377 0.033508399406018775 0.053035793095965914 0.12690441582302295 0.5273366308134858 0.7597447449263005 0.30358919116174465 0.22950254516914392 0.2511298976183461 1.0 0.5024922359499622 0.46576835443538595 0.25081416012966956 0.18201541131290572 -0.15754545255428506 1.0 0.16554542514804332 -0.05784024495667331 0.22639099852682704 0.2766848006963407 -0.4951175904277265 -0.2583307111422856 -0.20052262412322924 0.0585150762337805 -0.07089545364942829 0.2577495711162646 1.0 0.10896675269187589 0.22639099852682704 0.41556036508493066 -0.01939058035525585 0.015500715431841394 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A6.9 0.22639099852682704 0.3803057941208619 -0.241105805389992 0.3799054126801304 0.44045806184164826 1.0 0.4469822526048378 0.13177027021452337 0.27344823673882257 0.5813422737043334 1.021001092483047 0.6139285717495383 0.600018382395595 0.22639099852682704 0.1254226864013761 0.2725476097397136 0.010299424706877091 -0.22280291569247693 0.25705795817522376 0.5552699204590046 -0.05021422959891017 0.2524288040112133 0.5304782913566377 0.033508399406018775 0.053035793095965914 0.12690441582302295 0.5273366308134858 0.7597447449263005 0.30358919116174465 0.21707728747668736 0.2511298976183461 1.0 0.5024922359499622 0.46576835443538595 0.25081416012966956 0.18201541131290572 -0.15754545255428506 1.0 0.16554542514804332 -0.05784024495667331 0.22639099852682704 0.2766848006963407 -0.4951175904277265 -0.2583307111422856 -0.20052262412322924 0.0585150762337805 -0.07089545364942829 0.2577495711162646 1.0 0.06114191353527407 0.22639099852682704 0.41556036508493066 -0.01939058035525585 0.01550071543184142 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A6.10 0.22639099852682704 0.3803057941208619 -0.241105805389992 0.3799054126801304 0.44045806184164826 1.0 0.4469822526048378 0.05662078559943653 0.2846309686620335 0.5813422737043334 1.021001092483047 0.6139285717495383 0.600018382395595 0.22639099852682704 0.1254226864013761 0.2901195776843663 0.010299424706877091 -0.22280291569247693 0.25705795817522376 0.5552699204590046 -0.05021422959891017 0.2524288040112133 0.5304782913566377 0.033508399406018775 0.053035793095965914 0.12690441582302295 0.5273366308134858 0.7597447449263005 0.30358919116174465 0.22950254516914392 0.2511298976183461 1.0 0.5024922359499622 0.46576835443538595 0.25081416012966956 0.18201541131290572 -0.15754545255428506 1.0 0.16554542514804332 0.04215975504332667 0.22639099852682704 0.2766848006963407 -0.4951175904277265 -0.2583307111422856 -0.20052262412322924 0.0585150762337805 -0.07089545364942829 0.2577495711162646 1.0 0.10896675269187589 0.22639099852682704 0.41556036508493066 -0.01939058035525585 0.015500715431841394 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
