name a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
A1.1 0.003307309156686752 0.16430413158860255 -0.21941759121793847 0.2888291175690089 0.2581790347183728 1.0 0.4137393841944964 0.017571967944652715 0.06704072080501265 0.2987014345442965 1.0 0.2499169881225144 0.2660379303143127 0.003307309156686752 0.09884720077196328 0.10534432954857444 0.00999592137687121 -0.22280291569247693 0.09291907185611788 0.4222133500278713 -0.103783973403187 0.16273756434205874 0.2376636663037772 -0.19501580879600006 -0.03965584823876299 -0.03064958732192808 0.32648433903798 0.6520284508326308 0.060143688716343735 0.07448968978334737 0.00390024523485541 0.06554750527499817 -0.0015220527904974714 0.012187892820485192 0.059782161182722525 0.009944191030758422 -0.15754545255428504 -0.003781570560995103 -0.008317073695554261 0.0007031604911263705 0.003307309156686752 0.1261462327174287 -0.4951175904277265 -0.21301806174576166 -0.20052262412322924 0.0303626890236859 -0.07089545364942829 0.03125157738339432 1.0 0.033817268076789066 0.003307309156686752 0.00033642539001303083 0.030631846750567883 6.245004513516506e-18 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A1.2 0.01168251475236408 0.1909468947040993 -0.2533243901767447 0.3368624574734902 0.30004409798173864 1.0 0.4251141162189386 0.05662078559943653 0.0851695360864713 0.3035333599364317 1.0 0.2664517361057693 0.2816922163071971 0.01168251475236408 0.11361018807213275 0.13383101448279164 0.007174662056476766 -0.22280291569247693 0.09379407302932044 0.5356801232479143 -0.11551038474379878 0.20270429875460946 0.3509042515625209 -0.17936152280311565 -0.03398512438327421 -0.0216432308368903 0.3295587797742462 0.6520284508326308 0.07163012552619505 0.09463281787385702 0.026179431041369727 0.16635950364975696 0.038958269593352086 0.04305168671264818 0.07446406802001605 0.011843364898171331 -0.15754545255428504 0.09679259899610927 -0.007923323167613107 0.000837452363156365 0.01168251475236408 0.12770892431825714 -0.4951175904277265 -0.2243494858780772 -0.20052262412322924 0.03073417933037503 -0.07089545364942829 0.03722010502917187 1.0 0.10896675269187588 0.01168251475236408 0.0267849974452582 0.0328751326981337 1.2490009027033011e-17 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A1.3 0.042318962937212434 0.22107124808982556 -0.2776472510521149 0.4651132757589216 0.3473799525548651 1.0 0.4559118295128503 0.13177027021452334 0.13920804736437384 0.31494798364689564 1.0 0.3021043639722139 0.32615563029337524 0.042318962937212434 0.15793716610669034 0.21874434286019293 0.0003783816910160314 -0.22280291569247693 0.10325469129570314 0.5721421532749775 -0.14096950406487924 0.3109164329030625 0.38455821802400414 -0.13489810881693745 -0.01630892791679639 0.008067992675230486 0.33829122092772423 0.6520284508326308 0.10610363174077253 0.17903263261618876 0.04224556234013552 0.17061271685030496 0.14016875529127445 0.15595124619965564 0.1142161392258482 0.017543233639421958 -0.15754545255428504 0.0998000748920489 -0.0036660449477409 0.0012404939470375175 0.042318962937212434 0.1358942369391146 -0.4951175904277265 -0.2308116246053939 -0.20052262412322924 0.03234379004127028 -0.07089545364942829 0.055133064312778764 1.0 0.061141913535274074 0.042318962937212434 0.038740421526418 0.03585025288618941 0.015500715431841406 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A1.4 0.15526671677718887 0.2940512293423516 -0.280314087183337 0.4996973933793252 0.4620569295204835 1.0 0.5471625514658629 0.09272145255973954 0.2316880728960405 0.33618079409666457 1.0 0.3994062702588809 0.4441656356796242 0.15526671677718887 0.2824827887644838 0.20692784299150813 -0.00028716129759672485 -0.22280291569247693 0.11904987518803292 0.5985260537808461 -0.14452107572965556 0.2801746034468515 0.3978789917748076 -0.11688810343068845 -0.004639932550886418 0.031969068285661616 0.3937898399954641 0.7520284508326308 0.2411200839441912 0.1706771054291517 0.06438042387704744 0.175674494425432 0.14160936244446531 0.20366551438308367 0.2610066676844612 0.039866929137021286 -0.15754545255428504 0.10337929214027924 0.0034417878038074962 0.0028190175937871194 0.15526671677718887 0.14563563242437338 -0.4951175904277265 -0.2348488090928407 -0.20052262412322924 0.06931163086162237 -0.07089545364942829 0.12528967083498355 1.0 -0.014007571079812762 0.15526671677718887 0.08107181112932252 0.019726004585348924 0.015500715431841394 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A1.5 0.16256659483569694 0.4099131252622393 -0.2886960341972799 0.5018248885666061 0.4869814943369897 1.0 0.5238413765079435 0.017571967944652808 0.19808780471244786 0.49794427422700605 1.0 0.5426157782741621 0.4650941423639409 0.16256659483569694 0.22582463137533604 0.1541301152530527 -0.00031026299936792566 -0.22280291569247693 0.14170485756059606 0.5709156473371262 -0.14014097409850934 0.1982323472487328 0.4178305631485308 -0.09595959674637176 0.0088810698102985 0.05964080992036588 0.4979001171124614 0.7520284508326308 0.2513412326910007 0.10898644968049767 0.06971805701530268 0.18275674808268416 0.14362500717162302 0.2305665772002164 0.2309049195876584 0.07337670472391294 -0.15754545255428504 0.10838720172740547 0.013636529871460915 0.005188516549140183 0.16256659483569694 0.15926543594265252 -0.4951175904277265 -0.29286245279363915 -0.20052262412322924 0.06826769836866793 -0.07089545364942829 0.23060073551734145 1.0 0.033817268076789066 0.16256659483569694 0.18491769061932015 0.01730099265426966 1.2490009027033011e-17 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A1.6 0.15384335328636922 0.4095292891714224 -0.29065191026136405 0.4953573469848616 0.4863783541088102 1.0 0.4242282478296542 0.017571967944652808 0.2617045855366976 0.5364479937330402 1.0 0.5409215047964989 0.464452352011143 0.15384335328636922 0.08137652959421081 0.2540942421821312 0.033549074018468746 -0.22280291569247693 0.2486443064340031 0.5346313259069604 -0.1439329108371413 0.19959167451318352 0.4221258533393389 -0.09660138709916972 0.006709149049735569 0.0541677405222845 0.4977740719893761 0.7520284508326308 0.24808688196207554 0.20402878614099296 0.0646710004150645 0.23670226063979835 0.15897816920193555 0.19842022256159564 0.2314042727760388 0.17283862855964324 -0.15754545255428504 0.14653243947112496 0.16175928186449404 -0.05848914148810407 0.15384335328636922 0.2630836232640599 -0.4951175904277265 -0.29527997817511553 -0.20052262412322924 0.06741743827307563 -0.07089545364942829 0.2289097252748973 1.0 0.033817268076789066 0.15384335328636922 0.1905767192455983 0.019766179342063976 0.015500715431841419 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A1.7 0.15384335328636922 0.4095292891714224 -0.29065191026136405 0.4953573469848616 0.4863783541088102 1.0 0.4242282478296542 0.0927214525597395 0.2505218536134867 0.5364479937330402 1.0 0.5409215047964989 0.464452352011143 0.15384335328636922 0.08137652959421081 0.2365222742374783 0.033549074018468746 -0.22280291569247693 0.2486443064340031 0.5346313259069604 -0.1439329108371413 0.19959167451318352 0.4221258533393389 -0.09660138709916972 0.006709149049735569 0.0541677405222845 0.4977740719893761 0.7520284508326308 0.24808688196207554 0.19160352844853634 0.0646710004150645 0.23670226063979835 0.15897816920193555 0.19842022256159564 0.2314042727760388 0.17283862855964324 -0.15754545255428504 0.14653243947112496 0.16175928186449404 -0.05848914148810407 0.15384335328636922 0.2630836232640599 -0.4951175904277265 -0.29527997817511553 -0.20052262412322924 0.06741743827307563 -0.07089545364942829 0.2289097252748973 1.0 -0.01400757107981275 0.15384335328636922 0.1905767192455983 0.019766179342063976 0.015500715431841419 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A1.8 0.15384335328636922 0.4095292891714224 -0.29065191026136405 0.4953573469848616 0.4863783541088101 1.0 0.4242282478296542 0.05662078559943647 0.27927655348135033 0.5364479937330402 1.0 0.5409215047964989 0.464452352011143 0.15384335328636922 0.08137652959421078 0.28170592594314564 0.033549074018468746 -0.22280291569247693 0.2486443064340031 0.5346313259069604 -0.14393291083714127 0.19959167451318352 0.4221258533393389 -0.09660138709916972 0.006709149049735564 0.0541677405222845 0.4977740719893761 0.7520284508326308 0.2480868819620756 0.22355319496838486 0.0646710004150645 0.23670226063979835 0.15897816920193555 0.1984202225615957 0.2314042727760388 0.17283862855964324 -0.15754545255428504 0.14653243947112496 0.16175928186449404 -0.05848914148810407 0.15384335328636922 0.2630836232640599 -0.4951175904277265 -0.2952799781751155 -0.20052262412322924 0.06741743827307564 -0.07089545364942829 0.2289097252748973 1.0 0.10896675269187583 0.15384335328636922 0.1905767192455983 0.01976617934206395 0.015500715431841419 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A1.9 0.15384335328636922 0.4095292891714224 -0.29065191026136405 0.4953573469848616 0.4863783541088101 1.0 0.4242282478296542 0.1317702702145233 0.2680938215581393 0.5364479937330402 1.0 0.5409215047964989 0.464452352011143 0.15384335328636922 0.08137652959421078 0.2641339579984929 0.033549074018468746 -0.22280291569247693 0.2486443064340031 0.5346313259069604 -0.14393291083714127 0.19959167451318352 0.4221258533393389 -0.09660138709916972 0.006709149049735564 0.0541677405222845 0.4977740719893761 0.7520284508326308 0.2480868819620756 0.2111279372759282 0.0646710004150645 0.23670226063979835 0.15897816920193555 0.1984202225615957 0.2314042727760388 0.17283862855964324 -0.15754545255428504 0.14653243947112496 0.16175928186449404 -0.05848914148810407 0.15384335328636922 0.2630836232640599 -0.4951175904277265 -0.2952799781751155 -0.20052262412322924 0.06741743827307564 -0.07089545364942829 0.2289097252748973 1.0 0.0611419135352741 0.15384335328636922 0.1905767192455983 0.01976617934206395 0.015500715431841419 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A1.10 0.1523891620022467 0.4101298269227259 -0.2916641933244804 0.4976991506262519 0.4873220081450441 1.0 0.42392627520781984 0.05662078559943656 0.17918364970322267 0.5355506032322845 1.0 0.5395169769526303 0.461840608690305 0.1523891620022467 0.08054173282630354 0.28155994173978593 0.01894094689770707 -0.22280291569247693 0.24849832223064336 0.5342738144677313 -0.14582161295516638 0.1985306508731733 0.4199496496500002 -0.09921313042000772 0.00578013692567224 0.052710091271089436 0.497261135783796 0.7520284508326308 0.24698552055349346 0.223449968548243 0.060940130228640185 0.2124456189774838 0.15207460795838534 0.1930613260473296 0.2310145023716321 0.17265652885018748 -0.15754545255428504 0.12938040366289022 0.06169358897298219 0.041497982117955065 0.1523891620022467 0.2164016946194812 -0.4951175904277265 -0.29602828412948856 -0.20052262412322924 0.0675999660560811 -0.07089545364942829 0.2283374410997493 1.0 0.1089667526918759 0.1523891620022467 0.1860566423080921 0.02055410593870326 0.015500715431841394 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
