ID	Master molecule name	Maximal radius	Reached from set	Reachable total	Score	FDR	Z-Score	Ranks sum	Hits	Hit names
MO000038894	(Caspase-8)2	9.839756	83	79431	0.32929695	0.005	2.5148592	117	["MO000019078","MO000019676","MO000020672","MO000020680","MO000020730","MO000020731","MO000021019","MO000021097","MO000021858","MO000022171","MO000022370","MO000023076","MO000028475","MO000031009","MO000032417","MO000032948","MO000033435","MO000034101","MO000034393","MO000036353","MO000037495","MO000037533","MO000038175","MO000041788","MO000041789","MO000041928","MO000042534","MO000042957","MO000042958","MO000042959","MO000044513","MO000045065","MO000057733","MO000059733","MO000059736","MO000059765","MO000059784","MO000059785","MO000060120","MO000060989","MO000066303","MO000072666","MO000079827","MO000081591","MO000081592","MO000083031","MO000083032","MO000083628","MO000083915","MO000084622","MO000087350","MO000087526","MO000089178","MO000092265","MO000102145","MO000102172","MO000102547","MO000103759","MO000104614","MO000107621","MO000109174","MO000109175","MO000109176","MO000115894","MO000115895","MO000121062","MO000124783","MO000124940","MO000151979","MO000151980","MO000152296","MO000152297","MO000157087","MO000158292","MO000169768","MO000169769","MO000172355","MO000189976","MO000222479","MO000254666","MO000256041","MO000256808","MO000328354"]	["14-3-3epsilon(h)","14-3-3gamma(h)","3BP2(h)","CHIP(h)","CHIP-isoform1(h)","CHIP-isoform2(h)","HEF1(h)","HEF1-isoform1(h)","HRS(h)","HRS-isoform1(h)","HRS-isoform2(h)","HYPA(h)","HYPA-isoform1(h)","HYPA-isoform2(h)","IGFBP-5(h)","Merlin(h)","Merlin-isoform1(h)","Merlin-isoform2(h)","Merlin-isoform3(h)","N-WASP(h)","NHERF-1(h)","NHERF-1-isoform1(h)","Nck-2(h)","Nck-2-isoform1(h)","PAG(h)","PAIRBP1(h)","PAIRBP1-isoform1(h)","PAIRBP1-isoform2(h)","PAIRBP1-isoform3(h)","PRK1(h)","PRK1-isoform1(h)","PRK1-isoform2(h)","PRK1-p105(h)","PRK1-p50(h)","PRK1-p90(h)","PS1(h)","PS1-CTF(h)","PS1-NTF(h)","PS1-isoform1(h)","PTB1(h)","PTB1-isoform1(h)","PTB1-isoform2(h)","PTB1-xbb1(h)","PTB1p15(h)","PTB1p41(h)","PTPN14(h)","Pin1(h)","SVIL(h)","SVIL-SV4(h)","SVIL-isoform2(h)","Shb(h)","SnoN(h)","WAVE2(h)","WAVE2-isoform1(h)","ZNF198(h)","alpha-fodrin(h)","alpha-fodrin-isoform2(h)","alpha-fodrin-isoform3(h)","alpha-tubulin 4A(h)","atrophin-1(h)","atrophin-1-p130(h)","mark1(h)","mark1-isoform1(h)","mark1-isoform2(h)","p66Shb(h)","p85beta(h)","pld2(h)","profilin1(h)","profilin2(h)","trip6(h)","trip6-isoform1(h)","tub(h)","tub-isoform2(h)","vasp(h)"]
MO000019765	fgfr1(h)	9.99908	81	75041	0.30869496	0.005	2.7539034	118	["MO000019078","MO000019676","MO000020672","MO000020680","MO000020730","MO000020731","MO000021019","MO000021097","MO000021858","MO000022171","MO000022370","MO000023076","MO000028475","MO000031009","MO000032417","MO000032948","MO000033435","MO000034101","MO000034393","MO000036353","MO000037495","MO000038175","MO000041788","MO000041789","MO000041928","MO000042534","MO000042957","MO000042958","MO000042959","MO000044513","MO000045065","MO000057733","MO000059733","MO000059736","MO000059765","MO000060120","MO000060989","MO000066303","MO000072666","MO000079827","MO000081591","MO000081592","MO000083031","MO000083032","MO000083628","MO000083915","MO000084622","MO000084650","MO000087350","MO000087526","MO000089178","MO000092265","MO000102145","MO000102172","MO000102547","MO000103759","MO000104614","MO000107621","MO000109174","MO000109175","MO000109176","MO000115894","MO000115895","MO000124783","MO000124940","MO000151979","MO000151980","MO000152296","MO000152297","MO000157087","MO000158292","MO000169768","MO000169769","MO000172355","MO000172481","MO000189976","MO000222479","MO000254666","MO000256041","MO000256808","MO000328354"]	["14-3-3epsilon(h)","14-3-3gamma(h)","3BP2(h)","CHIP(h)","CHIP-isoform1(h)","CHIP-isoform2(h)","HEF1(h)","HEF1-isoform1(h)","HRS(h)","HRS-isoform1(h)","HRS-isoform2(h)","HYPA(h)","HYPA-isoform1(h)","HYPA-isoform2(h)","IGFBP-5(h)","Merlin(h)","Merlin-isoform1(h)","Merlin-isoform2(h)","Merlin-isoform3(h)","N-WASP(h)","NHERF-1(h)","NHERF-1-isoform1(h)","Nck-2(h)","Nck-2-isoform1(h)","PAG(h)","PAIRBP1(h)","PAIRBP1-isoform1(h)","PAIRBP1-isoform2(h)","PAIRBP1-isoform3(h)","PRK1(h)","PRK1-isoform1(h)","PRK1-isoform2(h)","PRK1-p105(h)","PRK1-p50(h)","PRK1-p90(h)","PS1(h)","PS1-CTF(h)","PS1-isoform1(h)","PS1-isoform2(h)","PTB1(h)","PTB1-isoform1(h)","PTB1-isoform2(h)","PTB1-xbb1(h)","PTPN14(h)","Pin1(h)","SVIL(h)","SVIL-SV4(h)","SVIL-isoform2(h)","Shb(h)","SnoN(h)","WAVE2(h)","WAVE2-isoform1(h)","ZNF198(h)","alpha-fodrin(h)","alpha-fodrin-isoform2(h)","alpha-fodrin-isoform3(h)","alpha-tubulin 4A(h)","atrophin-1(h)","atrophin-1-p130(h)","mark1(h)","mark1-isoform1(h)","mark1-isoform2(h)","p66Shb(h)","p85beta(h)","pld2(h)","profilin1(h)","profilin2(h)","profilin2-IIb(h)","trip6(h)","trip6-isoform1(h)","tub(h)","tub-isoform2(h)","vasp(h)"]
MO000032708	PTP-PEST(h)	9.881059	83	83617	0.42239732	0.041	2.1306765	119	["MO000019078","MO000019676","MO000020672","MO000020680","MO000020730","MO000020731","MO000021019","MO000021097","MO000021858","MO000022171","MO000022370","MO000023076","MO000028475","MO000031009","MO000032417","MO000032580","MO000032948","MO000033435","MO000034101","MO000034393","MO000036353","MO000037495","MO000038175","MO000041788","MO000041789","MO000041928","MO000042534","MO000042957","MO000042958","MO000042959","MO000044513","MO000045065","MO000057733","MO000059733","MO000059736","MO000059765","MO000060120","MO000060989","MO000066303","MO000072666","MO000079827","MO000081591","MO000081592","MO000083031","MO000083032","MO000083628","MO000083915","MO000084622","MO000084650","MO000087350","MO000087526","MO000089178","MO000092265","MO000102145","MO000102172","MO000102547","MO000103759","MO000104614","MO000107621","MO000109174","MO000109175","MO000109176","MO000115894","MO000115895","MO000124783","MO000124940","MO000151979","MO000151980","MO000152296","MO000152297","MO000157087","MO000158292","MO000169768","MO000169769","MO000172355","MO000172481","MO000189976","MO000222479","MO000254666","MO000256041","MO000256808","MO000257001","MO000328354"]	["14-3-3epsilon(h)","14-3-3gamma(h)","3BP2(h)","CHIP(h)","CHIP-isoform1(h)","CHIP-isoform2(h)","HEF1(h)","HEF1-isoform1(h)","HRS(h)","HRS-isoform1(h)","HRS-isoform2(h)","HYPA(h)","HYPA-isoform1(h)","HYPA-isoform2(h)","IGFBP-5(h)","LAR(h)","Merlin(h)","Merlin-isoform1(h)","Merlin-isoform2(h)","Merlin-isoform3(h)","N-WASP(h)","NHERF-1(h)","NHERF-1-isoform1(h)","Nck-2(h)","Nck-2-isoform1(h)","PAG(h)","PAIRBP1(h)","PAIRBP1-isoform1(h)","PAIRBP1-isoform2(h)","PAIRBP1-isoform3(h)","PRK1(h)","PRK1-isoform1(h)","PRK1-isoform2(h)","PRK1-p105(h)","PRK1-p50(h)","PRK1-p90(h)","PS1(h)","PS1-CTF(h)","PS1-isoform1(h)","PS1-isoform2(h)","PTB1(h)","PTB1-isoform1(h)","PTB1-isoform2(h)","PTB1-xbb1(h)","PTPN14(h)","Pin1(h)","SVIL(h)","SVIL-SV4(h)","SVIL-isoform2(h)","Shb(h)","SnoN(h)","WAVE2(h)","WAVE2-isoform1(h)","ZNF198(h)","alpha-fodrin(h)","alpha-fodrin-isoform2(h)","alpha-fodrin-isoform3(h)","alpha-tubulin 4A(h)","atrophin-1(h)","atrophin-1-p130(h)","mark1(h)","mark1-isoform1(h)","mark1-isoform2(h)","neurofibromin1(h)","p66Shb(h)","p85beta(h)","pld2(h)","profilin1(h)","profilin2(h)","profilin2-IIb(h)","trip6(h)","trip6-isoform1(h)","tub(h)","tub-isoform2(h)","vasp(h)"]
MO000057733	Pin1(h)	9.841244	70	72745	0.29725474	0.008	2.9144382	120	["MO000019078","MO000019676","MO000020680","MO000020730","MO000020731","MO000021858","MO000022171","MO000022370","MO000023076","MO000028475","MO000031009","MO000032417","MO000032948","MO000033435","MO000034101","MO000034393","MO000036353","MO000037495","MO000038175","MO000041788","MO000041789","MO000041928","MO000042534","MO000042957","MO000042958","MO000042959","MO000044513","MO000045065","MO000057733","MO000059733","MO000059736","MO000059765","MO000060120","MO000060989","MO000066303","MO000072666","MO000079827","MO000081591","MO000083628","MO000083915","MO000084622","MO000084650","MO000087350","MO000087526","MO000092265","MO000102172","MO000103759","MO000104614","MO000107621","MO000109174","MO000109175","MO000109176","MO000115894","MO000115895","MO000124940","MO000125681","MO000126284","MO000151979","MO000151980","MO000152296","MO000152297","MO000157087","MO000158292","MO000169768","MO000169769","MO000172355","MO000222479","MO000254666","MO000256041","MO000328354"]	["14-3-3epsilon(h)","14-3-3gamma(h)","ADAM12(h)","ADAM12-p32(h)","CHIP(h)","CHIP-isoform1(h)","CHIP-isoform2(h)","HEF1(h)","HEF1-isoform1(h)","HRS(h)","HRS-isoform1(h)","HRS-isoform2(h)","HYPA(h)","HYPA-isoform1(h)","HYPA-isoform2(h)","IGFBP-5(h)","Merlin(h)","Merlin-isoform1(h)","Merlin-isoform2(h)","Merlin-isoform3(h)","N-WASP(h)","NHERF-1(h)","NHERF-1-isoform1(h)","Nck-2(h)","PAG(h)","PAIRBP1(h)","PAIRBP1-isoform1(h)","PAIRBP1-isoform2(h)","PAIRBP1-isoform3(h)","PRK1(h)","PRK1-isoform1(h)","PRK1-p105(h)","PRK1-p50(h)","PRK1-p90(h)","PS1(h)","PS1-CTF(h)","PS1-isoform1(h)","PTB1(h)","PTB1-isoform1(h)","PTB1-isoform2(h)","PTB1-xbb1(h)","Pin1(h)","SVIL(h)","SVIL-SV4(h)","SVIL-isoform2(h)","Shb(h)","SnoN(h)","WAVE2-isoform1(h)","ZNF198(h)","alpha-fodrin(h)","alpha-tubulin 4A(h)","atrophin-1(h)","atrophin-1-p130(h)","mark1(h)","mark1-isoform1(h)","mark1-isoform2(h)","p85beta(h)","pld2(h)","profilin1(h)","profilin2(h)","profilin2-IIb(h)","trip6-isoform1(h)","tub(h)","tub-isoform2(h)","vasp(h)"]
MO000019504	EGF(h)	9.974861	78	68432	0.26259905	0.003	3.3631675	122	["MO000019078","MO000019676","MO000020680","MO000020730","MO000020731","MO000021097","MO000021858","MO000022171","MO000022370","MO000023076","MO000031009","MO000032417","MO000032948","MO000033435","MO000034101","MO000034393","MO000036353","MO000037495","MO000037533","MO000038175","MO000041788","MO000041789","MO000041928","MO000042534","MO000042957","MO000042958","MO000042959","MO000044513","MO000045065","MO000057733","MO000059733","MO000059736","MO000059765","MO000059784","MO000059785","MO000060120","MO000060989","MO000066303","MO000072666","MO000079827","MO000081591","MO000081592","MO000083031","MO000083032","MO000083628","MO000083915","MO000084622","MO000087350","MO000087526","MO000092265","MO000102145","MO000102172","MO000103759","MO000104614","MO000107621","MO000109174","MO000109175","MO000109176","MO000115894","MO000115895","MO000124783","MO000124940","MO000151979","MO000151980","MO000152296","MO000152297","MO000157087","MO000158292","MO000169768","MO000169769","MO000172355","MO000172481","MO000222479","MO000254666","MO000256041","MO000256808","MO000257001","MO000328354"]	["14-3-3epsilon(h)","14-3-3gamma(h)","CHIP(h)","CHIP-isoform1(h)","CHIP-isoform2(h)","HEF1(h)","HEF1-isoform1(h)","HRS(h)","HRS-isoform1(h)","HRS-isoform2(h)","HYPA(h)","HYPA-isoform1(h)","HYPA-isoform2(h)","IGFBP-5(h)","LAR(h)","Merlin(h)","Merlin-isoform1(h)","Merlin-isoform2(h)","Merlin-isoform3(h)","N-WASP(h)","NHERF-1(h)","NHERF-1-isoform1(h)","Nck-2(h)","Nck-2-isoform1(h)","PAG(h)","PAIRBP1(h)","PAIRBP1-isoform1(h)","PAIRBP1-isoform2(h)","PAIRBP1-isoform3(h)","PRK1(h)","PRK1-isoform1(h)","PRK1-isoform2(h)","PRK1-p105(h)","PRK1-p50(h)","PRK1-p90(h)","PS1(h)","PS1-CTF(h)","PS1-NTF(h)","PS1-isoform1(h)","PS1-isoform2(h)","PTB1(h)","PTB1-isoform1(h)","PTB1-isoform2(h)","PTB1-xbb1(h)","PTB1p15(h)","PTB1p41(h)","Pin1(h)","SVIL(h)","SVIL-SV4(h)","SVIL-isoform2(h)","Shb(h)","SnoN(h)","WAVE2-isoform1(h)","ZNF198(h)","alpha-fodrin(h)","alpha-fodrin-isoform2(h)","alpha-fodrin-isoform3(h)","alpha-tubulin 4A(h)","atrophin-1(h)","atrophin-1-p130(h)","mark1(h)","mark1-isoform1(h)","mark1-isoform2(h)","p66Shb(h)","p85beta(h)","pld2(h)","profilin1(h)","profilin2(h)","trip6(h)","trip6-isoform1(h)","tub(h)","tub-isoform2(h)","vasp(h)"]
MO000041395	MKK4(h){pS221}{pT225}	9.992194	88	76171	0.34419018	0.011	2.3745456	122	["MO000019078","MO000019676","MO000020672","MO000020680","MO000020730","MO000020731","MO000021097","MO000021858","MO000022171","MO000022370","MO000023076","MO000028475","MO000031009","MO000032417","MO000032948","MO000033435","MO000034101","MO000034393","MO000036353","MO000037495","MO000037533","MO000038175","MO000041788","MO000041789","MO000041928","MO000042534","MO000042957","MO000042958","MO000042959","MO000044513","MO000045065","MO000057733","MO000059733","MO000059736","MO000059765","MO000059784","MO000059785","MO000060120","MO000060989","MO000066303","MO000072666","MO000079827","MO000079844","MO000081591","MO000081592","MO000083031","MO000083032","MO000083628","MO000083915","MO000084622","MO000084650","MO000087350","MO000087526","MO000089178","MO000092265","MO000102145","MO000102172","MO000102547","MO000103759","MO000104614","MO000107621","MO000109174","MO000109175","MO000109176","MO000115894","MO000115895","MO000124783","MO000124940","MO000125681","MO000126284","MO000143974","MO000151979","MO000151980","MO000152296","MO000152297","MO000157087","MO000158292","MO000169768","MO000169769","MO000172355","MO000172481","MO000220193","MO000222479","MO000254666","MO000256041","MO000256808","MO000257001","MO000328354"]	["14-3-3epsilon(h)","14-3-3gamma(h)","ADAM12(h)","ADAM12-p32(h)","BIGH3(h)","CHIP(h)","CHIP-isoform1(h)","CHIP-isoform2(h)","HEF1(h)","HEF1-isoform1(h)","HRS(h)","HRS-isoform1(h)","HRS-isoform2(h)","HYPA(h)","HYPA-isoform1(h)","HYPA-isoform2(h)","IGFBP-5(h)","LAR(h)","Merlin(h)","Merlin-isoform1(h)","Merlin-isoform2(h)","Merlin-isoform3(h)","N-WASP(h)","NAP1(h)","NHERF-1(h)","NHERF-1-isoform1(h)","Nck-2(h)","Nck-2-isoform1(h)","PAG(h)","PAIRBP1(h)","PAIRBP1-isoform1(h)","PAIRBP1-isoform2(h)","PAIRBP1-isoform3(h)","PRK1(h)","PRK1-isoform1(h)","PRK1-isoform2(h)","PRK1-p105(h)","PRK1-p50(h)","PRK1-p90(h)","PS1(h)","PS1-CTF(h)","PS1-NTF(h)","PS1-isoform1(h)","PS1-isoform2(h)","PTB1(h)","PTB1-isoform1(h)","PTB1-isoform2(h)","PTB1-xbb1(h)","PTB1p15(h)","PTB1p41(h)","Pin1(h)","ROBO3(h)","SVIL(h)","SVIL-SV4(h)","SVIL-isoform2(h)","Shb(h)","SnoN(h)","WAVE2(h)","WAVE2-isoform1(h)","ZNF198(h)","alpha-fodrin(h)","alpha-fodrin-isoform2(h)","alpha-fodrin-isoform3(h)","alpha-tubulin 4A(h)","atrophin-1(h)","atrophin-1-p130(h)","mark1(h)","mark1-isoform1(h)","mark1-isoform2(h)","p66Shb(h)","p85beta(h)","pld2(h)","profilin1(h)","profilin2(h)","profilin2-IIb(h)","trip6(h)","trip6-isoform1(h)","tub(h)","tub-isoform2(h)","vasp(h)"]
MO000019070	XIAP(h)	9.730119	84	82908	0.4035353	0.031	2.1289434	123	["MO000019078","MO000019676","MO000020672","MO000020680","MO000020730","MO000020731","MO000021097","MO000021858","MO000022171","MO000022370","MO000023076","MO000028475","MO000031009","MO000032417","MO000032948","MO000033435","MO000034101","MO000034393","MO000036353","MO000037495","MO000038175","MO000041788","MO000041789","MO000041928","MO000042534","MO000042957","MO000042958","MO000042959","MO000044513","MO000045065","MO000057733","MO000059733","MO000059736","MO000059765","MO000059784","MO000059785","MO000060120","MO000060989","MO000066303","MO000072666","MO000079827","MO000079844","MO000081591","MO000081592","MO000083031","MO000083032","MO000083628","MO000083915","MO000084622","MO000084650","MO000087350","MO000087526","MO000089178","MO000092265","MO000102145","MO000102172","MO000102547","MO000103759","MO000104614","MO000107621","MO000109174","MO000109175","MO000109176","MO000115894","MO000115895","MO000124783","MO000124940","MO000151979","MO000151980","MO000152296","MO000152297","MO000157087","MO000158292","MO000169768","MO000169769","MO000172355","MO000172481","MO000189976","MO000220193","MO000222479","MO000254666","MO000256041","MO000256808","MO000328354"]	["14-3-3epsilon(h)","14-3-3gamma(h)","CHIP(h)","CHIP-isoform1(h)","CHIP-isoform2(h)","HEF1(h)","HEF1-isoform1(h)","HRS(h)","HRS-isoform1(h)","HRS-isoform2(h)","HYPA(h)","HYPA-isoform1(h)","HYPA-isoform2(h)","IGFBP-5(h)","Merlin(h)","Merlin-isoform1(h)","Merlin-isoform2(h)","Merlin-isoform3(h)","N-WASP(h)","NAP1(h)","NHERF-1(h)","NHERF-1-isoform1(h)","Nck-2(h)","Nck-2-isoform1(h)","PAG(h)","PAIRBP1(h)","PAIRBP1-isoform1(h)","PAIRBP1-isoform2(h)","PAIRBP1-isoform3(h)","PRK1(h)","PRK1-isoform1(h)","PRK1-isoform2(h)","PRK1-p105(h)","PRK1-p50(h)","PRK1-p90(h)","PS1(h)","PS1-CTF(h)","PS1-isoform1(h)","PS1-isoform2(h)","PTB1(h)","PTB1-isoform1(h)","PTB1-isoform2(h)","PTB1-xbb1(h)","PTB1p15(h)","PTB1p41(h)","PTPN14(h)","Pin1(h)","ROBO3(h)","SVIL(h)","SVIL-SV4(h)","SVIL-isoform2(h)","Shb(h)","SnoN(h)","WAVE2(h)","WAVE2-isoform1(h)","ZNF198(h)","alpha-fodrin(h)","alpha-fodrin-isoform2(h)","alpha-fodrin-isoform3(h)","alpha-tubulin 4A(h)","atrophin-1(h)","atrophin-1-p130(h)","mark1(h)","mark1-isoform1(h)","mark1-isoform2(h)","p66Shb(h)","p85beta(h)","pld2(h)","profilin1(h)","profilin2(h)","profilin2-IIb(h)","trip6(h)","trip6-isoform1(h)","tub(h)","tub-isoform2(h)","vasp(h)"]
MO000042946	pak2(h)	9.981625	88	82959	0.3798379	0.036	2.1908145	123	["MO000019078","MO000019676","MO000020672","MO000020680","MO000020730","MO000020731","MO000021019","MO000021097","MO000021858","MO000022171","MO000022370","MO000023076","MO000028475","MO000031009","MO000032417","MO000032948","MO000033435","MO000034101","MO000034393","MO000036353","MO000037495","MO000037533","MO000038175","MO000041788","MO000041789","MO000041928","MO000042534","MO000042957","MO000042958","MO000042959","MO000044513","MO000045065","MO000057733","MO000059733","MO000059736","MO000059765","MO000059784","MO000059785","MO000060120","MO000060989","MO000066303","MO000072666","MO000079827","MO000079844","MO000081591","MO000081592","MO000083031","MO000083032","MO000083628","MO000083915","MO000084622","MO000084650","MO000087350","MO000087526","MO000089178","MO000092265","MO000102145","MO000102172","MO000102547","MO000103759","MO000104614","MO000107621","MO000109174","MO000109175","MO000109176","MO000115894","MO000115895","MO000121062","MO000124783","MO000124940","MO000151979","MO000151980","MO000152296","MO000152297","MO000157087","MO000158292","MO000169768","MO000169769","MO000172355","MO000172481","MO000189976","MO000220193","MO000222479","MO000254666","MO000256041","MO000256808","MO000257001","MO000328354"]	["14-3-3epsilon(h)","14-3-3gamma(h)","3BP2(h)","CHIP(h)","CHIP-isoform1(h)","CHIP-isoform2(h)","HEF1(h)","HEF1-isoform1(h)","HRS(h)","HRS-isoform1(h)","HRS-isoform2(h)","HYPA(h)","HYPA-isoform1(h)","HYPA-isoform2(h)","IGFBP-5(h)","LAR(h)","Merlin(h)","Merlin-isoform1(h)","Merlin-isoform2(h)","Merlin-isoform3(h)","N-WASP(h)","NAP1(h)","NHERF-1(h)","NHERF-1-isoform1(h)","Nck-2(h)","Nck-2-isoform1(h)","PAG(h)","PAIRBP1(h)","PAIRBP1-isoform1(h)","PAIRBP1-isoform2(h)","PAIRBP1-isoform3(h)","PRK1(h)","PRK1-isoform1(h)","PRK1-isoform2(h)","PRK1-p105(h)","PRK1-p50(h)","PRK1-p90(h)","PS1(h)","PS1-CTF(h)","PS1-NTF(h)","PS1-isoform1(h)","PS1-isoform2(h)","PTB1(h)","PTB1-isoform1(h)","PTB1-isoform2(h)","PTB1-xbb1(h)","PTB1p15(h)","PTB1p41(h)","PTPN14(h)","Pin1(h)","ROBO3(h)","SVIL(h)","SVIL-SV4(h)","SVIL-isoform2(h)","Shb(h)","SnoN(h)","WAVE2(h)","WAVE2-isoform1(h)","ZNF198(h)","alpha-fodrin(h)","alpha-fodrin-isoform2(h)","alpha-fodrin-isoform3(h)","alpha-tubulin 4A(h)","atrophin-1(h)","atrophin-1-p130(h)","mark1(h)","mark1-isoform1(h)","mark1-isoform2(h)","p66Shb(h)","p85beta(h)","pld2(h)","profilin1(h)","profilin2(h)","profilin2-IIb(h)","trip6(h)","trip6-isoform1(h)","tub(h)","tub-isoform2(h)","vasp(h)"]
MO000030861	MKP-5(h)	9.765304	88	78019	0.35266718	0.031	2.3085828	125	["MO000019078","MO000019676","MO000020672","MO000020680","MO000020730","MO000020731","MO000021097","MO000021858","MO000022171","MO000022370","MO000023076","MO000028475","MO000031009","MO000032417","MO000032948","MO000033435","MO000034101","MO000034393","MO000036353","MO000037495","MO000037533","MO000038175","MO000041788","MO000041789","MO000041928","MO000042534","MO000042957","MO000042958","MO000042959","MO000044513","MO000045065","MO000057733","MO000059733","MO000059736","MO000059765","MO000059784","MO000059785","MO000060120","MO000060989","MO000066303","MO000072666","MO000079827","MO000079844","MO000081591","MO000081592","MO000083031","MO000083032","MO000083628","MO000083915","MO000084622","MO000084650","MO000087350","MO000087526","MO000089178","MO000092265","MO000102145","MO000102172","MO000102547","MO000103759","MO000104614","MO000107621","MO000109174","MO000109175","MO000109176","MO000115894","MO000115895","MO000124783","MO000124940","MO000125681","MO000126284","MO000143974","MO000151979","MO000151980","MO000152296","MO000152297","MO000157087","MO000158292","MO000169768","MO000169769","MO000172355","MO000172481","MO000220193","MO000222479","MO000254666","MO000256041","MO000256808","MO000257001","MO000328354"]	["14-3-3epsilon(h)","14-3-3gamma(h)","ADAM12(h)","ADAM12-p32(h)","BIGH3(h)","CHIP(h)","CHIP-isoform1(h)","CHIP-isoform2(h)","HEF1(h)","HEF1-isoform1(h)","HRS(h)","HRS-isoform1(h)","HRS-isoform2(h)","HYPA(h)","HYPA-isoform1(h)","HYPA-isoform2(h)","IGFBP-5(h)","LAR(h)","Merlin(h)","Merlin-isoform1(h)","Merlin-isoform2(h)","Merlin-isoform3(h)","N-WASP(h)","NAP1(h)","NHERF-1(h)","NHERF-1-isoform1(h)","Nck-2(h)","Nck-2-isoform1(h)","PAG(h)","PAIRBP1(h)","PAIRBP1-isoform1(h)","PAIRBP1-isoform2(h)","PAIRBP1-isoform3(h)","PRK1(h)","PRK1-isoform1(h)","PRK1-isoform2(h)","PRK1-p105(h)","PRK1-p50(h)","PRK1-p90(h)","PS1(h)","PS1-CTF(h)","PS1-NTF(h)","PS1-isoform1(h)","PS1-isoform2(h)","PTB1(h)","PTB1-isoform1(h)","PTB1-isoform2(h)","PTB1-xbb1(h)","PTB1p15(h)","PTB1p41(h)","Pin1(h)","ROBO3(h)","SVIL(h)","SVIL-SV4(h)","SVIL-isoform2(h)","Shb(h)","SnoN(h)","WAVE2(h)","WAVE2-isoform1(h)","ZNF198(h)","alpha-fodrin(h)","alpha-fodrin-isoform2(h)","alpha-fodrin-isoform3(h)","alpha-tubulin 4A(h)","atrophin-1(h)","atrophin-1-p130(h)","mark1(h)","mark1-isoform1(h)","mark1-isoform2(h)","p66Shb(h)","p85beta(h)","pld2(h)","profilin1(h)","profilin2(h)","profilin2-IIb(h)","trip6(h)","trip6-isoform1(h)","tub(h)","tub-isoform2(h)","vasp(h)"]
MO000019475	ErbB3(h)	9.9274845	74	74877	0.29951409	0.017	2.7483108	126	["MO000019078","MO000019676","MO000020672","MO000020680","MO000020730","MO000020731","MO000021097","MO000021858","MO000022171","MO000022370","MO000023076","MO000028475","MO000031009","MO000032417","MO000032948","MO000033435","MO000034393","MO000036353","MO000037495","MO000037533","MO000038175","MO000041788","MO000041789","MO000041928","MO000042534","MO000042957","MO000042958","MO000042959","MO000044513","MO000045065","MO000057733","MO000059733","MO000059736","MO000059765","MO000060120","MO000060989","MO000066303","MO000072666","MO000079827","MO000081591","MO000083031","MO000083032","MO000083628","MO000083915","MO000084622","MO000084650","MO000087350","MO000087526","MO000089178","MO000092265","MO000102145","MO000102172","MO000103759","MO000104614","MO000107621","MO000109174","MO000115894","MO000115895","MO000124783","MO000124940","MO000151979","MO000151980","MO000152296","MO000152297","MO000157087","MO000169768","MO000169769","MO000172355","MO000172481","MO000189976","MO000222479","MO000254666","MO000256808","MO000328354"]	["14-3-3epsilon(h)","14-3-3gamma(h)","CHIP(h)","CHIP-isoform1(h)","CHIP-isoform2(h)","HEF1(h)","HEF1-isoform1(h)","HRS(h)","HRS-isoform1(h)","HRS-isoform2(h)","HYPA(h)","HYPA-isoform1(h)","HYPA-isoform2(h)","Merlin(h)","Merlin-isoform1(h)","N-WASP(h)","NHERF-1(h)","NHERF-1-isoform1(h)","Nck-2(h)","Nck-2-isoform1(h)","PAG(h)","PAIRBP1(h)","PAIRBP1-isoform1(h)","PAIRBP1-isoform2(h)","PAIRBP1-isoform3(h)","PRK1(h)","PRK1-isoform1(h)","PRK1-isoform2(h)","PRK1-p105(h)","PRK1-p50(h)","PRK1-p90(h)","PS1(h)","PS1-CTF(h)","PS1-NTF(h)","PS1-isoform1(h)","PS1-isoform2(h)","PTB1(h)","PTB1-isoform1(h)","PTB1-isoform2(h)","PTB1-xbb1(h)","PTPN14(h)","Pin1(h)","SVIL(h)","SVIL-SV4(h)","SVIL-isoform2(h)","Shb(h)","SnoN(h)","WAVE2(h)","WAVE2-isoform1(h)","ZNF198(h)","alpha-fodrin(h)","alpha-fodrin-isoform2(h)","alpha-fodrin-isoform3(h)","alpha-tubulin 4A(h)","atrophin-1(h)","atrophin-1-p130(h)","mark1(h)","p66Shb(h)","p85beta(h)","pld2(h)","profilin1(h)","profilin2(h)","profilin2-IIb(h)","trip6-isoform1(h)","tub(h)","tub-isoform2(h)","vasp(h)"]
