name a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
is_000099 0.625465416315277 0.563117102026185 -0.121531969138502 0.136333447760747 0.178522123406236 0.661147153163698 0.66514750074305 0.617408017233222 0.566980857832908 0.745550225515371 0.344155342074594 0.684588197324193 0.728170857870445 0.625465416315277 0.654223879858358 0.189450475133367 0.0199928226150593 0.0141419887821896 0.106430469982089 0.738913914305657 0.060888498190241 0.6001818683437 0.159330400099712 0.656275743806854 0.515029085557927 0.168193922804879 0.673125395171163 0.10167504537709 0.819707940600833 0.133961715665817 0.129044529480215 0.659161263992794 0.657128520328646 0.832243420167017 0.725594503925048 0.541830545678743 0.50999989616735 0.702700105317619 0.116763713741614 -0.16198736404155 0.625465416315277 0.551350791664805 0.0565679551287585 0.44985121186277 0.00707099439109481 -0.00715634766185864 0.627499974041838 0.236629300081382 0.198746813064082 0.406713302127724 0.625465416315277 0.718390786986601 -0.06303180279343 1.03964487913411e-17 0.5 0.5 0 0 0 0
is_000112 0.0918789490465319 0.50331629160532 -0.0460969686388827 -0.0388706815769995 0.00937988913005515 0.133514805720845 0.620432127738507 0.16371306444971 0.0560687241098312 0.192951705155508 0.589854483360912 0.668812435705216 0.723919938291432 0.591878949046532 0.131518665585142 0.158586300122157 0.671475565969377 0.547642455286498 0.0844181986213225 0.643786229596814 0.572902672570584 0.000180790647189621 0.12432276864951 0.123957403764741 0.0310545173391492 0.0826833686793252 0.270840746341402 0.641368372056835 0.546865223034414 0.58272568351378 0.579902431115815 0.161032230532167 0.546557313742945 0.609456000239057 2.93261468490135e-05 0.527907099052242 0.533688303205459 0.208210636758022 0.615448204214461 0.333089954194906 0.591878949046532 0.557832009875716 0.190569821145991 0.480857977669342 0.773821227643249 0.505450558626029 0.633422075801365 0.157866391864682 0.132593226038535 0.56711869097939 0.0918789490465319 0.0456345895611668 -0.10325223480527 0.166378066161541 0.5 0.5 0 0 0 0
is_000175 0.111893267718377 0.558841700966409 0.503244520279702 0.39710469928035 0.166429463079596 0.443219334058915 0.143989711974432 0.16371306444971 0.235557024214268 0.12304851759634 0.266028338737339 0.0841942037168164 0.147928133023213 0.111893267718377 0.129437813111902 0.66625587671213 0.633428537213427 0.11006713404684 0.521081493965028 0.182369931782592 -0.00193816893539822 0.567229790425338 0.141622133993357 0.540465499919791 0.506765731099371 0.17749790710539 0.319347407768246 0.651975113183183 0.0982813482031883 0.138357916105454 0.131311413738489 0.657085547028092 0.0476781111038821 0.742215971177288 0.0920106454052545 0.0934037466968728 0.577829216870289 0.213222994934136 0.23241711289543 0.533023211338795 0.111893267718377 0.544160297174812 0.440268536187358 -0.0791275358197361 0.55503356702342 0.385241820482909 0.144457304217572 0.528371381420715 0.617733902125171 0.56711869097939 0.111893267718377 0.550367087910501 0.490862341667265 -0.117647058823529 0.5 0.5 0 0 0 0
is_000250 0.138690878127657 0.598815078481178 -0.110396960711677 0.509531570438451 0.279491248310089 0.657129329759308 0.559957251350584 0.0327426128899419 0.730904071952806 0.217016865976421 0.121189304293636 0.542254308195485 0.193601959807326 0.638690878127657 0.666109732865016 0.653095340325662 -0.0297153031930451 -0.0304985799658839 0.142125568551921 0.737295071768397 -0.0059384358716495 0.222748233932869 0.717518457140111 0.594497632147074 0.212449288788493 0.661471272947985 0.821830532809692 0.640154684266995 0.561150243714446 0.599640246876648 0.695578344077901 0.061801438582203 0.640486838455518 0.91997120918869 0.664370793735654 0.528636078461225 0.478434247289563 0.628276241461143 0.620107417290563 -0.166652312663376 0.138690878127657 0.214086463210446 -0.121994319863535 0.415977092956781 -0.0152492899829419 0.456491247451657 0.119608561822391 0.16199012213218 0.729961334961706 0.113423738195878 0.638690878127656 0.711482343565133 0.591325360966607 0.0487310073380112 0.5 0.5 0 0 0 0
is_000279 0.599942634591914 0.226823157425886 -0.0462304425949966 0.0490133126385966 0.641552770983951 -0.0309250112358064 0.162680249997242 0.16371306444971 0.75402502333138 0.0664230067854547 0.67232565038841 0.00883767827026251 0.245803957051563 0.599942634591914 0.0884169775617809 0.718491266354761 0.629660198390259 0.0468591614236415 0.614911400148043 0.637727953116422 0.0606653141022525 0.160911558239641 0.197821172790432 0.0762347381468054 0.144201110427455 0.572678859945633 0.649713019242408 0.239807089136121 0.226016028484486 0.645882149633798 0.672015912293897 0.198433923127702 0.644488310360203 0.662944439001945 0.0261015492781022 0.511533832155778 0.033134430803372 0.646171367839003 0.659585245214966 -0.172698869831428 0.599942634591914 0.687395273604793 0.187436645694566 0.561566383061454 0.0234295807118208 -0.0428173374285001 0.508283607700843 0.0652452074433441 0.648704519056196 0.56711869097939 0.0999426345919137 0.103821069739519 0.337101298384605 0.0487310073380112 0.5 0.5 0 0 0 0
is_000634 0.113088661293115 0.0108328120156661 0.0223906147710795 -0.00635595451325033 0.0306398193423863 -0.0175234951005871 0.599402775032356 0.617408017233222 0.224036999645812 0.00638681516372099 0.348601856409878 -0.03520103253804 0.130269915935386 0.613088661293115 0.681678452857524 0.633672326744968 0.633227094577063 0.0123365200252206 0.680482132251722 0.222721481490322 0.0812631630578205 0.178635288242977 0.104337849463883 0.513003585193131 0.195569070193182 0.621862217921773 0.320353410022778 0.665839635345425 0.0202685832108406 0.50271706918189 0.153287134606004 0.668793009239021 0.158600968583777 0.750145315105701 0.0289765249301612 0.00103432680574378 0.508723236966077 0.709285094101267 0.260050945714401 0.500365689749152 0.113088661293115 0.584716135928856 0.0493460801008823 0.606176773239614 0.00616826001261028 0.375236033530931 0.127180809241519 0.00585103598643559 0.59881888660247 0.406713302127724 0.613088661293115 0.216714510843425 0.0789564539082723 0.519319242632129 0.5 0.5 0 0 0 0
is_000806 0.0540702660667721 0.510632691155776 0.414452858589088 -0.0146002058134548 0.0300737920740449 0.508256485913283 0.599458964559201 0.0327426128899419 0.525300441312012 0.16011639361377 0.127229071314128 0.459647392440881 0.072343671783782 0.554070266066772 0.664955132198999 0.0715604544749434 0.00146953032663782 0.150833459718724 0.207649506230614 0.766173584003556 0.541213706328257 0.464781698673733 0.114919424844349 0.481401199944696 0.185176526878531 0.590457332874794 0.306158636709478 0.628612077070569 0.227903562408542 0.438000084837371 0.107563871946716 0.0670788471481161 0.146389654606515 0.358661569716338 0.703631170528943 0.011630154967989 0.606655362196938 0.654674437805768 0.659154906670813 0.0041118807220577 0.554070266066772 0.232367942747367 0.603333838874896 0.532021822067965 0.575416729859362 -0.0867100336851162 0.651663840549234 0.0657900915529233 0.649162171511876 0.113423738195878 0.0540702660667721 0.595555153336991 -0.0947739788791027 0.636966301455658 0.5 0.5 0 0 0 0
is_000845 0.0115448493545239 0.0140578161283484 -0.098094741805227 0.0592128513511069 0.0397615084521152 0.0541441044490224 0.654895605684126 0.486437565673454 0.53600483426793 0.706577857119977 0.721914138173445 0.597764455626164 0.702334467484419 0.511544849354524 0.0385488761280787 0.101837049865403 -0.00655099440308198 0.63477032322842 0.653021655687486 0.235397497580781 0.496076668597571 0.0476586821805157 0.202216056066891 0.515373607681431 0.185910747612965 0.58067955737995 0.704727105722704 0.264402583566319 0.603550081929488 0.542597903829977 0.0252657772523244 0.561239862128164 0.533214052823141 0.0765798671402652 0.635969424603806 0.0307997861446298 0.595297009457519 0.148537759841625 0.268490051973742 0.510889368820982 0.511544849354524 0.212141105308986 0.53908129291368 0.659009015324162 0.31738516161421 0.472191025997101 0.14882425236438 0.174229901135705 0.740241621759337 -0.0469816506557879 0.0115448493545239 0.0215327248446426 -0.0836555732012323 0.166378066161541 0.5 0.5 0 0 0 0
is_000854 0.112236802710286 0.733774874899053 0.418529911991039 0.388766450385202 0.66121519724863 0.0191990737100861 0.225590123798612 0.0327426128899419 0.044674930710617 0.606622548422927 0.636545108562815 0.20033260081802 0.755931052413279 0.612236802710286 0.0878085932406461 0.126359785818066 0.588218074606818 0.543676679839775 0.144801778750207 0.221281231721525 6.78491540830051e-06 0.604981016161416 0.721763051507554 0.0799365223550762 0.149354935361096 0.59277739486455 0.652740039306519 0.24889385131179 0.65355866995618 0.559938096715352 0.621710814967294 0.121680680628964 0.632263604090758 0.744494724518324 0.0981342917712384 0.533351776215931 0.0308840764944189 0.591500819392107 0.0416600296675236 0.335014938266814 0.112236802710286 0.421514242297856 0.174706719359101 0.415433649207408 0.771838339919888 0.02803587171343 0.507721019123605 0.188666137015207 0.752366729988562 0.113423738195878 0.612236802710286 0.701334741458557 0.0925712090846498 0.166378066161541 0.5 0.5 0 0 0 0
is_000868 0.0245312311653785 0.511221205697789 0.0313101004683095 -0.00697368823202446 0.0317383625679844 0.0917233087608934 0.564851458080011 0.16371306444971 0.555272724848883 0.159194184082069 0.298929485876026 0.509151476664476 0.197746761054039 0.524531231165378 0.0949290676587027 0.156334874221213 0.113436081511094 0.550295883664907 0.540572256179993 0.140093118797804 0.0187696980573698 0.0242403274021325 0.686017482478672 0.135838531581212 0.451619628027396 0.100406637800416 0.25660147868124 0.587551457742978 0.692103322356882 0.110545449697766 0.0999098637048935 0.730325007526564 0.55758762935581 0.162721778842066 0.632170720844131 0.623707097420388 0.535564560405226 0.257539707805308 0.72981839715143 -0.133039631563206 0.524531231165378 0.797869230579386 0.20118353465963 0.468883363471429 0.775147941832454 0.0283605711902401 0.633891140101306 0.69979301973489 0.167807731042192 0.56711869097939 0.0245312311653785 0.538255649903689 -0.00520242287488394 9.67929186234653e-18 0.5 0.5 0 0 0 0
is_000990 0.133767967724888 0.0487738947232525 -0.0746319533442709 -0.00931880152257362 0.137953406814763 0.154432381353444 0.0198241768667238 0.617408017233222 0.0343937893766978 0.637184584179644 0.0197194543612446 0.621742177073509 0.148188428548025 0.633767967724888 0.501911915136432 0.0972803267958594 -0.00759659272779779 0.501418686599568 0.0558548381849665 0.520811478466032 0.596490429479193 0.0999213971612691 0.0944607987278648 0.141994905731637 0.451207800632415 0.0963619292012206 0.0901901931269507 0.0087589639658029 0.123479262140098 0.539375814047513 0.510145596170481 0.012283027507826 0.521746006046356 0.887316315823651 0.016208302874412 0.00630127470955425 0.501003162914933 0.097251095517549 0.102529393019506 0.00222783703862255 0.133767967724888 0.0425496554286413 0.00567474639827115 0.0923672630870228 0.250709343299784 -0.0670818210018618 0.125250790728733 0.0356453926179608 0.0299388460380908 0.406713302127724 0.633767967724888 0.641922407131884 0.491336787019899 0.166378066161541 0.5 0.5 0 0 0 0
is_001114 0.0434067210303568 0.794129547501884 0.331622900806317 0.546155211853798 0.831923990343652 0.436177594597588 0.592639680609412 0.16371306444971 0.727209056578086 0.61502418231987 0.0285992193268628 0.152529915515815 0.159211257281016 0.543406721030357 0.610968426586607 0.642644258613453 -0.0809464032378014 0.644185980100886 0.61511693468988 0.787131347735548 -0.0807902789939829 0.548983351483397 0.749299739451716 0.572563363036336 0.0893007444094228 0.156083405104175 0.170014422900494 0.122538627191895 0.594638410040563 0.0384729477523221 0.526465842284972 0.0553327989640906 0.512779004363287 0.287927614074645 0.717289565327631 0.61873336194122 0.101954884281365 0.0571494448821512 0.171802481185081 0.36520188739422 0.0434067210303568 0.191678438261599 0.576743920403545 -0.0554318527478147 0.822092990050443 -0.035534166529383 0.525488721070341 0.671657323053705 0.738080893164103 0.56711869097939 0.0434067210303568 0.516238321436761 0.509794965290882 0.352941176470588 0.5 0.5 0 0 0 0
is_001180 0.0324727038392518 0.0140689472236959 0.421205447180335 0.423302199035504 0.0397929919441241 0.114261148745892 0.67248521519083 0.486437565673454 0.504445495888721 0.0770448610127185 0.783998715880196 0.59525543102055 0.635447497725516 0.532472703839252 0.634290456171738 0.012573761154607 0.114192968646303 0.548864909697606 0.139810909259834 0.222239824471934 0.436555469535278 0.0787542953972619 0.581788940518967 -0.0424935915355105 -0.000889436284026878 0.0123510438350602 0.14017649819608 0.251646701736385 -0.0597584263529044 -0.0742980413033277 0.0420338736085662 0.698301217981018 0.052484226703808 0.215399549126263 0.012774776061223 -0.00304953442492298 0.534552709009245 0.234716597312449 0.629449188675478 0.498921826764337 0.0324727038392518 0.686935569491829 0.195459638790423 0.612896264174307 0.774432454848803 0.422507909572527 0.633638177252311 -0.0172507717705989 0.579415496294716 -0.0469816506557879 0.532472703839252 0.138992317946176 0.0265572284565228 0.470588235294118 0.5 0.5 0 0 0 0
is_001565 0.125065897234621 0.670672977579012 0.503978341123039 0.320248516303916 0.482736079245676 0.511916514821644 0.0702031347069878 0.617408017233222 0.53624062498298 0.0769363929151955 0.270136416568547 0.441884198547866 0.134181273735465 0.125065897234621 0.575976457061798 0.102503966719617 0.552525681749928 0.6393771597692 0.178725536932253 0.122182436691531 0.523064489377449 0.0952589949240208 0.633264021956106 0.0124379040172595 0.438263478244044 0.0913364068477479 0.123227392798273 0.172171124584489 0.603218341521971 0.459880452179309 0.626915611533419 0.524815575999593 0.119622796002311 0.82959331039277 0.643690696601417 0.530782857087849 0.0985545348153223 0.534969407039513 0.562103529204213 0.33410668819892 0.625065897234621 0.0859636769007655 0.557508639076801 0.407707144845678 0.3196885798846 0.527010520018156 0.52463863370383 0.174134135928915 0.740161187807813 0.406713302127724 0.125065897234621 0.594593222843831 -0.0977518602429852 0.636966301455658 0.5 0.5 0 0 0 0
