name clusters
leukemia1 0
leukemia2 0
apop 4
attr_1 0
attr_2 4
attr_3 2
attr_4 4
attr_5 4
attr_6 4
attr_7 4
attr_8 0
attr_9 4
attr_10 2
attr_11 4
attr_12 0
attr_13 0
attr_14 4
attr_15 2
attr_16 4
attr_17 4
attr_18 4
attr_19 4
attr_20 3
attr_21 3
attr_22 3
attr_23 4
attr_24 3
attr_25 0
attr_26 2
attr_27 3
attr_28 4
attr_29 3
attr_30 2
attr_31 4
attr_32 4
attr_33 0
attr_34 4
attr_35 3
attr_36 0
attr_37 3
attr_38 4
attr_39 0
attr_40 0
attr_41 3
attr_42 4
attr_43 4
attr_44 3
attr_45 2
attr_46 4
attr_47 2
attr_48 4
attr_49 4
attr_50 2
attr_51 4
attr_52 2
attr_53 4
attr_54 2
attr_55 3
attr_56 2
attr_57 0
attr_58 4
attr_59 4
attr_60 2
attr_61 3
attr_62 0
attr_63 4
attr_64 2
attr_65 4
attr_66 0
attr_67 4
attr_68 4
attr_69 0
attr_70 5
attr_71 5
attr_72 3
attr_73 0
attr_74 4
attr_75 4
attr_76 5
attr_77 0
attr_78 5
attr_79 0
attr_80 5
attr_81 5
attr_82 4
attr_83 5
attr_84 4
attr_85 5
attr_86 3
attr_87 3
attr_88 4
attr_89 5
attr_90 4
attr_91 3
attr_92 5
attr_93 4
attr_94 4
attr_95 5
attr_96 3
attr_97 5
attr_98 3
attr_99 3
attr_100 4
attr_101 5
attr_102 5
attr_103 5
attr_104 5
attr_105 5
attr_106 5
attr_107 5
attr_108 5
attr_109 5
attr_110 5
attr_111 4
attr_112 4
attr_113 5
attr_114 5
attr_115 5
attr_116 5
attr_117 3
attr_118 5
attr_119 5
attr_120 4
attr_121 3
attr_122 3
attr_123 5
attr_124 3
attr_125 3
attr_126 5
attr_127 5
attr_128 3
attr_129 3
attr_130 4
attr_131 4
attr_132 3
attr_133 4
attr_134 3
attr_135 4
attr_136 4
attr_137 1
attr_138 3
attr_139 1
attr_140 3
attr_141 4
attr_142 5
attr_143 5
attr_144 5
attr_145 5
attr_146 0
attr_147 0
attr_148 0
attr_149 0
attr_150 2
attr_151 3
attr_152 3
attr_153 4
attr_154 3
attr_155 3
attr_156 2
attr_157 4
attr_158 5
attr_159 3
