ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
V$VDRRXR_01	0.0234375	0.002256317689530686	10.3875	0.8976	0.03744669949447811
V$ZBTB32_01	0.046875	0.004512635379061372	10.3875	0.799	0.0023170739186256133
V$ZFP287_02	0.0234375	0.002256317689530686	10.3875	0.9211	0.03744669949447811
V$ZNF390_03	0.0234375	0.002256317689530686	10.3875	0.8159	0.03744669949447811
V$ZNF502_02	0.0234375	0.002256317689530686	10.3875	0.9201	0.03744669949447811
V$ZNF569_04	0.046875	0.004512635379061372	10.3875	0.9288	0.0023170739186256133
V$ZNF690_03	0.0234375	0.002256317689530686	10.3875	0.9708	0.03744669949447811
V$ZNF75A_02	0.0234375	0.002256317689530686	10.3875	0.9506	0.03744669949447811
V$ASCL2_09	0.1015625	0.011281588447653429	9.002500000000001	0.9955	9.623728304441021E-6
V$ASCL1_02	0.078125	0.009025270758122744	8.65625	0.9989	1.2893561205202782E-4
V$EVX2_06	0.0390625	0.004512635379061372	8.65625	0.9928	0.007860302918265732
V$EVX2_07	0.0390625	0.004512635379061372	8.65625	0.9947	0.007860302918265732
V$HBP1_03	0.0390625	0.004512635379061372	8.65625	0.9989	0.007860302918265732
V$ZNF540_01	0.0390625	0.004512635379061372	8.65625	0.7845	0.007860302918265732
V$ZNF582_03	0.0390625	0.004512635379061372	8.65625	0.8015	0.007860302918265732
V$ASCL2_07	0.109375	0.013537906137184115	8.079166666666667	0.9949	7.672973246746207E-6
V$CDX2_04	0.0546875	0.006768953068592058	8.079166666666667	0.9895	0.0017742725046146026
V$CPHX_01	0.0546875	0.006768953068592058	8.079166666666667	0.9629	0.0017742725046146026
V$ETV5HOXA2_01	0.0546875	0.006768953068592058	8.079166666666667	0.901	0.0017742725046146026
V$MYBL2_04	0.0546875	0.006768953068592058	8.079166666666667	0.9631	0.0017742725046146026
V$MYB_05	0.0546875	0.006768953068592058	8.079166666666667	0.9501	0.0017742725046146026
V$NHLH1_05	0.109375	0.013537906137184115	8.079166666666667	0.8736	7.672973246746207E-6
V$RARB_05	0.0859375	0.011281588447653429	7.617500000000001	0.8907	9.947598692599592E-5
V$AML2_Q4	0.203125	0.029332129963898914	6.925000000000001	0.9998	4.4878905151702055E-9
V$RXRA_06	0.109375	0.0157942238267148	6.925000000000001	0.8454	1.8241135268472883E-5
V$AR_Q2	0.03125	0.004512635379061372	6.925	0.9033	0.025529345232847302
V$BCL6B_06	0.0625	0.009025270758122744	6.925	0.7603	0.001300650122540988
V$CDX1_05	0.046875	0.006768953068592058	6.925	0.9776	0.00562955438941873
V$CREB3L1_05	0.03125	0.004512635379061372	6.925	0.928	0.025529345232847302
V$CREB3L2_02	0.03125	0.004512635379061372	6.925	0.9053	0.025529345232847302
V$ELF5_06	0.03125	0.004512635379061372	6.925	0.9856	0.025529345232847302
V$ETV2PITX1_01	0.03125	0.004512635379061372	6.925	0.8838	0.025529345232847302
V$EVX2_08	0.0625	0.009025270758122744	6.925	0.9902	0.001300650122540988
V$GATA5_12	0.03125	0.004512635379061372	6.925	0.9232	0.025529345232847302
V$IRF6_08	0.03125	0.004512635379061372	6.925	0.9366	0.025529345232847302
V$MESP2_01	0.03125	0.004512635379061372	6.925	0.9611	0.025529345232847302
V$MGA_02	0.03125	0.004512635379061372	6.925	0.8429	0.025529345232847302
V$MOK2_01	0.046875	0.006768953068592058	6.925	0.9723	0.00562955438941873
V$MYBL1HOXA13_01	0.046875	0.006768953068592058	6.925	0.8182	0.00562955438941873
V$MYCN_02	0.0625	0.009025270758122744	6.925	0.9976	0.001300650122540988
V$MYOGENIN_10	0.046875	0.006768953068592058	6.925	0.9954	0.00562955438941873
V$NEUROG2_02	0.03125	0.004512635379061372	6.925	0.9813	0.025529345232847302
V$NMYC_03	0.03125	0.004512635379061372	6.925	0.9864	0.025529345232847302
V$POU1F1_05	0.03125	0.004512635379061372	6.925	0.8874	0.025529345232847302
V$RARG_10	0.140625	0.020306859205776174	6.925	0.8468	1.11963714003022E-6
V$REVERBALPHA_02	0.03125	0.004512635379061372	6.925	0.956	0.025529345232847302
V$REVERBALPHA_03	0.03125	0.004512635379061372	6.925	0.956	0.025529345232847302
V$RREB1_04	0.046875	0.006768953068592058	6.925	0.8158	0.00562955438941873
V$SPDEF_03	0.03125	0.004512635379061372	6.925	0.9652	0.025529345232847302
V$ZNF390_02	0.03125	0.004512635379061372	6.925	0.8094	0.025529345232847302
V$ZNF490_03	0.03125	0.004512635379061372	6.925	0.7599	0.025529345232847302
V$ZNF66_02	0.03125	0.004512635379061372	6.925	0.8768	0.025529345232847302
V$ZNF96_02	0.03125	0.004512635379061372	6.925	0.844	0.025529345232847302
V$TR2_05	0.1328125	0.020306859205776174	6.540277777777778	0.8733	3.358735415628735E-6
V$RARB_08	0.1875	0.029332129963898914	6.392307692307693	0.8353	3.968764770804346E-8
V$ZFP14_03	0.0703125	0.011281588447653429	6.232500000000001	0.8675	9.312005244218024E-4
V$ZNF585B_03	0.0703125	0.011281588447653429	6.232500000000001	0.8124	9.312005244218024E-4
V$TLX3_02	0.125	0.020306859205776174	6.155555555555555	0.8783	9.891950483395128E-6
V$HDAC2_04	0.34375	0.05640794223826715	6.093999999999999	1.0	2.2747279246368516E-13
V$EOMES_06	0.0546875	0.009025270758122744	6.059375	0.8656	0.003934094303703629
V$LEF1_07	0.0546875	0.009025270758122744	6.059375	0.9981	0.003934094303703629
V$RUNX2_07	0.0546875	0.009025270758122744	6.059375	0.8255	0.003934094303703629
V$ZNF177_04	0.0546875	0.009025270758122744	6.059375	0.8473	0.003934094303703629
V$CTIP2_03	0.0390625	0.006768953068592058	5.770833333333333	0.821	0.017099017917665934
V$GATA3_16	0.0390625	0.006768953068592058	5.770833333333333	0.892	0.017099017917665934
V$HELIOS_02	0.0390625	0.006768953068592058	5.770833333333333	0.928	0.017099017917665934
V$TEAD2_03	0.0390625	0.006768953068592058	5.770833333333333	0.9895	0.017099017917665934
V$ZFP202_01	0.0390625	0.006768953068592058	5.770833333333333	0.9411	0.017099017917665934
V$ZNF20_03	0.0390625	0.006768953068592058	5.770833333333333	0.9089	0.017099017917665934
V$ZNF320_01	0.0390625	0.006768953068592058	5.770833333333333	0.785	0.017099017917665934
V$ZNF517_01	0.0390625	0.006768953068592058	5.770833333333333	0.821	0.017099017917665934
V$ZNF789_01	0.0390625	0.006768953068592058	5.770833333333333	0.9797	0.017099017917665934
V$HEN1_02	0.1015625	0.018050541516245487	5.6265625	0.8848	1.1429581954089605E-4
V$POU4F3_04	0.1015625	0.018050541516245487	5.6265625	0.9624	1.1429581954089605E-4
V$NFATC1_07	0.171875	0.0315884476534296	5.441071428571429	0.8362	6.728762616055108E-7
V$ZNF585A_02	0.109375	0.020306859205776174	5.386111111111111	0.8607	8.05915448192722E-5
V$CDPCR1_01	0.0234375	0.004512635379061372	5.19375	0.9733	0.07809474575645793
V$CTIP2_04	0.046875	0.009025270758122744	5.19375	0.8271	0.011412477216624934
V$FLI1HOXB13_01	0.0234375	0.004512635379061372	5.19375	0.9318	0.07809474575645793
V$MAX_Q6	0.0234375	0.004512635379061372	5.19375	0.9896	0.07809474575645793
V$NFATC2_02	0.140625	0.02707581227436823	5.19375	0.8234	1.016730310558823E-5
V$POU3F2_13	0.0234375	0.004512635379061372	5.19375	0.9693	0.07809474575645793
V$RXRG_07	0.09375	0.018050541516245487	5.19375	0.8793	3.201844594175065E-4
V$ZNF169_01	0.0234375	0.004512635379061372	5.19375	0.8969	0.07809474575645793
V$ZNF396_03	0.0234375	0.004512635379061372	5.19375	0.9081	0.07809474575645793
V$ZNF417_01	0.0234375	0.004512635379061372	5.19375	0.9891	0.07809474575645793
V$ZNF814_01	0.0703125	0.013537906137184115	5.19375	0.8677	0.0018649290130104794
V$E2F2_11	0.4453125	0.08799638989169675	5.060576923076923	0.9729	7.0546696532668055E-15
V$MYBL1_03	0.0546875	0.011281588447653429	4.8475	0.9399	0.0076209161573313
V$HEN2_04	0.0859375	0.018050541516245487	4.7609375	0.8867	8.714512888879189E-4
V$MYBL2_06	0.1171875	0.024819494584837547	4.721590909090908	0.9712	1.0589457550114367E-4
V$MGAEVX1_01	0.03125	0.006768953068592058	4.616666666666667	0.9681	0.049088068318956096
V$NFATC2_03	0.0625	0.013537906137184115	4.616666666666667	0.8776	0.005097963876032318
V$NFE2L2_03	0.03125	0.006768953068592058	4.616666666666667	0.9479	0.049088068318956096
V$POU5F1_12	0.03125	0.006768953068592058	4.616666666666667	0.9094	0.049088068318956096
V$RARB_06	0.03125	0.006768953068592058	4.616666666666667	0.9986	0.049088068318956096
V$SOX_Q6	0.03125	0.006768953068592058	4.616666666666667	0.9458	0.049088068318956096
V$ZFP507_01	0.0625	0.013537906137184115	4.616666666666667	0.9116	0.005097963876032318
V$ZNF175_02	0.03125	0.006768953068592058	4.616666666666667	0.9128	0.049088068318956096
V$ZNF355P_01	0.03125	0.006768953068592058	4.616666666666667	0.9192	0.049088068318956096
V$ZIPRO1_01	0.15625	0.03384476534296029	4.616666666666666	0.9714	9.217621893619185E-6
V$NHLH1_04	0.1328125	0.029332129963898914	4.5278846153846155	0.8772	5.025688956602158E-5
V$MYF_01	0.0703125	0.0157942238267148	4.451785714285714	0.9529	0.003417406749050454
V$ZFP64_05	0.0703125	0.0157942238267148	4.451785714285714	0.7899	0.003417406749050454
V$ZNF470_02	0.0703125	0.0157942238267148	4.451785714285714	0.8391	0.003417406749050454
V$NHLH1_02	0.1875	0.04287003610108303	4.373684210526316	0.9576	2.111955044997313E-6
V$ATOH1_07	0.0390625	0.009025270758122744	4.328125	0.9844	0.03143584732797493
V$BBX_04	0.0390625	0.009025270758122744	4.328125	0.9844	0.03143584732797493
V$ELF5_07	0.0390625	0.009025270758122744	4.328125	0.977	0.03143584732797493
V$LBX2_08	0.0390625	0.009025270758122744	4.328125	0.9453	0.03143584732797493
V$SOX12_06	0.0390625	0.009025270758122744	4.328125	0.92	0.03143584732797493
V$TFCP2_02	0.0390625	0.009025270758122744	4.328125	0.9343	0.03143584732797493
V$THRB_07	0.1171875	0.02707581227436823	4.328125	0.8728	1.8886798644202312E-4
V$ZFP710_02	0.0390625	0.009025270758122744	4.328125	0.8231	0.03143584732797493
V$ZNF284_02	0.0390625	0.009025270758122744	4.328125	0.9339	0.03143584732797493
V$ZNF710_02	0.0390625	0.009025270758122744	4.328125	0.8231	0.03143584732797493
V$AR_14_H	0.046875	0.011281588447653429	4.155	0.9991	0.020386536712130483
V$COS52_01	0.046875	0.011281588447653429	4.155	0.9367	0.020386536712130483
V$MTERF_01	0.046875	0.011281588447653429	4.155	0.9198	0.020386536712130483
V$NPAS2_01	0.046875	0.011281588447653429	4.155	0.9986	0.020386536712130483
V$SOX17_05	0.046875	0.011281588447653429	4.155	0.9998	0.020386536712130483
V$ZNF619_02	0.046875	0.011281588447653429	4.155	0.8706	0.020386536712130483
V$ETV2NHLH1_02	0.1015625	0.024819494584837547	4.092045454545454	0.8521	7.038502730307166E-4
V$MYBL2_07	0.1015625	0.024819494584837547	4.092045454545454	0.9558	7.038502730307166E-4
V$ETV2HOXA2_02	0.0546875	0.013537906137184115	4.039583333333334	0.8963	0.013342202719920466
V$HOXB9_05	0.0546875	0.013537906137184115	4.039583333333334	0.9837	0.013342202719920466
V$HOXC9_04	0.0546875	0.013537906137184115	4.039583333333334	0.9927	0.013342202719920466
V$HOXD9_09	0.0546875	0.013537906137184115	4.039583333333334	0.9803	0.013342202719920466
V$HSF1_Q5_01	0.0546875	0.013537906137184115	4.039583333333334	0.994	0.013342202719920466
V$PEG3_02	0.0546875	0.013537906137184115	4.039583333333334	0.921	0.013342202719920466
V$TEAD4RFX5_01	0.0546875	0.013537906137184115	4.039583333333334	0.8953	0.013342202719920466
V$ZNF34_01	0.0546875	0.013537906137184115	4.039583333333334	0.7558	0.013342202719920466
V$ZIPRO1_04	0.171875	0.04287003610108303	4.00921052631579	0.9665	1.3154079062113428E-5
V$BHLHB2_04	0.0625	0.0157942238267148	3.9571428571428573	0.8897	0.008792860862343032
V$MEIS1_01	0.0625	0.0157942238267148	3.9571428571428573	0.9954	0.008792860862343032
V$NR4A2_03	0.0625	0.0157942238267148	3.9571428571428573	0.7713	0.008792860862343032
V$TCF4_Q5_01	0.0625	0.0157942238267148	3.9571428571428573	0.9978	0.008792860862343032
V$GATA6_13	0.0703125	0.018050541516245487	3.8953125	0.9239	0.005826573875252815
V$HOXC11_04	0.0703125	0.018050541516245487	3.8953125	0.9768	0.005826573875252815
V$SMAD4_Q6	0.0703125	0.018050541516245487	3.8953125	0.9179	0.005826573875252815
V$EBNA1_01	0.078125	0.020306859205776174	3.8472222222222223	0.8828	0.0038781524339029367
V$ZFP30_02	0.078125	0.020306859205776174	3.8472222222222223	0.9495	0.0038781524339029367
V$ZNF729_06	0.078125	0.020306859205776174	3.8472222222222223	0.9368	0.0038781524339029367
V$ETV2RFX5_02	0.1015625	0.02707581227436823	3.7510416666666666	0.781	0.0011665011901351716
V$ZNF691_02	0.1171875	0.0315884476534296	3.709821428571429	0.8988	5.30077450088322E-4
V$RXRB_06	0.1484375	0.04061371841155235	3.654861111111111	0.8569	1.1164530504922872E-4
V$RUNX2_05	0.3046875	0.08348375451263539	3.6496621621621617	0.9499	3.538491976670703E-8
V$ZBTB2_Q3	0.1640625	0.045126353790613714	3.635625	0.9585	5.161756923037635E-5
V$RORC_07	0.2734375	0.07671480144404332	3.5643382352941178	0.828	2.5259721980901943E-7
V$CREL_Q6	0.0546875	0.0157942238267148	3.4625000000000004	0.9603	0.02158644156380863
V$ERFHOXA3_01	0.0546875	0.0157942238267148	3.4625000000000004	0.9113	0.02158644156380863
V$HOXB2ELF1_01	0.078125	0.022563176895306857	3.4625000000000004	0.9375	0.006211083009565201
V$HOXD9_06	0.078125	0.022563176895306857	3.4625000000000004	0.9715	0.006211083009565201
V$HSF1_Q5	0.0546875	0.0157942238267148	3.4625000000000004	0.9755	0.02158644156380863
V$POU3F2_15	0.0390625	0.011281588447653429	3.4625000000000004	0.8816	0.051459217439324995
V$ZFP740_06	0.1328125	0.03835740072202166	3.4625000000000004	0.7557	3.841557147681099E-4
V$ZNF227_02	0.1328125	0.03835740072202166	3.4625000000000004	0.9206	3.841557147681099E-4
V$ZNF266_02	0.0546875	0.0157942238267148	3.4625000000000004	0.9001	0.02158644156380863
V$ZNF611_02	0.0546875	0.0157942238267148	3.4625000000000004	0.9148	0.02158644156380863
V$BRACH_07	0.0703125	0.020306859205776174	3.4625	0.8423	0.009357469603452677
V$CDX2_06	0.0625	0.018050541516245487	3.4625	0.9762	0.014168314975635561
V$CDX4_05	0.0703125	0.020306859205776174	3.4625	0.9724	0.009357469603452677
V$ETV5HOXB13_01	0.0703125	0.020306859205776174	3.4625	0.905	0.009357469603452677
V$FXRRXR_Q5	0.09375	0.02707581227436823	3.4625	0.9383	0.0027684299763806415
V$RFX1_08	0.1875	0.05415162454873646	3.4625	0.8143	2.573826477536171E-5
V$SPIB_09	0.03125	0.009025270758122744	3.4625	0.9934	0.08107711872024638
V$TGIF1_04	0.0625	0.018050541516245487	3.4625	0.8889	0.014168314975635561
V$ZFP14_02	0.1171875	0.03384476534296029	3.4625	0.9304	8.413427776058144E-4
V$ZNF323_03	0.0625	0.018050541516245487	3.4625	0.8038	0.014168314975635561
V$ZNF362_01	0.03125	0.009025270758122744	3.4625	0.8864	0.08107711872024638
V$ZNF672_03	0.1484375	0.04287003610108303	3.4625	0.9283	1.7646909594185055E-4
V$ZNF70_02	0.03125	0.009025270758122744	3.4625	0.9543	0.08107711872024638
V$ZNF718_03	0.046875	0.013537906137184115	3.4625	0.9437	0.03315215726692954
V$TCF17_04	0.0859375	0.024819494584837547	3.4624999999999995	0.9534	0.004139580175845808
V$ZNF3_01	0.0859375	0.024819494584837547	3.4624999999999995	0.8867	0.004139580175845808
V$ZF5_03	0.5234375	0.157942238267148	3.314107142857143	0.9894	9.460453565664297E-12
V$EVI1_09	0.171875	0.05189530685920577	3.311956521739131	0.8387	8.554329636376453E-5
V$TR2_03	0.171875	0.05189530685920577	3.311956521739131	0.8546	8.554329636376453E-5
V$CDX2_05	0.1171875	0.036101083032490974	3.24609375	0.9632	0.0012941815147419872
V$ZNF568_01	0.109375	0.03384476534296029	3.2316666666666665	0.9817	0.0019190989645622763
V$NFATC3_03	0.1875	0.05866425992779783	3.1961538461538463	0.8561	6.021449061969439E-5
V$RXRG_09	0.1640625	0.05189530685920577	3.161413043478261	0.8476	1.897979641496889E-4
V$ZFP41_04	0.078125	0.024819494584837547	3.1477272727272725	0.8422	0.009502255752993835
V$PRDM16_01	0.2265625	0.07220216606498195	3.137890625	0.8487	1.3491417919813278E-5
V$CFOS_Q4	0.0703125	0.022563176895306857	3.1162500000000004	0.9997	0.01428885505604747
V$E2F1NHLH1_01	0.0703125	0.022563176895306857	3.1162500000000004	0.8593	0.01428885505604747
V$RORB_07	0.34375	0.11055956678700361	3.1091836734693876	0.7563	1.0821843067884177E-7
V$BRACH_05	0.0625	0.020306859205776174	3.0777777777777775	0.8344	0.02158319595375357
V$CDX1_03	0.0625	0.020306859205776174	3.0777777777777775	0.9907	0.02158319595375357
V$HINFP_02	0.125	0.04061371841155235	3.0777777777777775	0.7588	0.0013100476675116785
V$ZNF135_05	0.0625	0.020306859205776174	3.0777777777777775	0.8763	0.02158319595375357
V$ZNF419_01	0.0625	0.020306859205776174	3.0777777777777775	0.7633	0.02158319595375357
V$NHLH1_06	0.1171875	0.03835740072202166	3.0551470588235294	0.8872	0.0019349009459577826
V$CDX4_04	0.0546875	0.018050541516245487	3.0296875	0.98	0.032780824677591074
V$NEUD4_01	0.0546875	0.018050541516245487	3.0296875	0.9613	0.032780824677591074
V$TFIIIA_04	0.109375	0.036101083032490974	3.0296875	0.7208	0.002862135628149198
V$ZFP787_02	0.0546875	0.018050541516245487	3.0296875	0.9189	0.032780824677591074
V$ZFY_01	0.109375	0.036101083032490974	3.0296875	0.7318	0.002862135628149198
V$ZNF160_01	0.0546875	0.018050541516245487	3.0296875	0.8904	0.032780824677591074
V$ZNF766_01	0.1015625	0.03384476534296029	3.000833333333333	0.8901	0.004240920251323033
V$GATA5_08	0.09375	0.0315884476534296	2.967857142857143	0.8759	0.006295957337415827
V$GRHL1_04	0.046875	0.0157942238267148	2.967857142857143	0.9438	0.050132118307223125
V$LEF1_04	0.046875	0.0157942238267148	2.967857142857143	0.9469	0.050132118307223125
V$TBX20_07	0.046875	0.0157942238267148	2.967857142857143	0.9619	0.050132118307223125
V$ZNF174_02	0.09375	0.0315884476534296	2.967857142857143	0.8564	0.006295957337415827
V$ZNF93_03	0.046875	0.0157942238267148	2.967857142857143	0.9129	0.050132118307223125
V$ZNF225_01	0.0859375	0.029332129963898914	2.929807692307693	0.9498	0.009367144277322633
V$ZNF93_01	0.0859375	0.029332129963898914	2.929807692307693	0.8859	0.009367144277322633
V$EBF_Q6	0.2109375	0.07220216606498195	2.921484375	0.9435	6.139370515641564E-5
V$DLX5_06	0.0390625	0.013537906137184115	2.8854166666666665	1.0	0.0773531180453203
V$FOXG1_02	0.0390625	0.013537906137184115	2.8854166666666665	0.8691	0.0773531180453203
V$NFAT_Q4_01	0.078125	0.02707581227436823	2.8854166666666665	0.997	0.013971152067283846
V$NR4A1_01	0.0390625	0.013537906137184115	2.8854166666666665	0.9999	0.0773531180453203
V$RORC_05	0.2734375	0.09476534296028881	2.8854166666666665	0.7806	6.45936466304089E-6
V$ZFP3_03	0.1171875	0.04061371841155235	2.8854166666666665	0.8911	0.0028187068947584416
V$ZNF208_05	0.1171875	0.04061371841155235	2.8854166666666665	0.9384	0.0028187068947584416
V$ZNF528_03	0.0390625	0.013537906137184115	2.8854166666666665	0.9457	0.0773531180453203
V$ZNF780A_03	0.34375	0.11958483754512635	2.8745283018867926	0.8522	4.813546476798033E-7
V$ZNF695_01	0.1796875	0.0631768953068592	2.8441964285714287	0.7789	2.7517228294479716E-4
V$RP58_02	0.0703125	0.024819494584837547	2.832954545454545	0.8873	0.020897941275896635
V$PPARD_04	0.171875	0.06092057761732852	2.821296296296296	0.8369	4.005999496019757E-4
V$ZFP672_01	0.171875	0.06092057761732852	2.821296296296296	0.9123	4.005999496019757E-4
V$LRH1_Q5	0.1015625	0.036101083032490974	2.81328125	0.9843	0.006127400046816141
V$ZNF429_03	0.1015625	0.036101083032490974	2.81328125	0.8881	0.006127400046816141
V$THRB_05	0.125	0.045126353790613714	2.7700000000000005	0.8555	0.0027364864949233534
V$ZNF647_01	0.0625	0.022563176895306857	2.7700000000000005	0.9083	0.031363777033994136
V$COUP_01	0.1484375	0.05415162454873646	2.7411458333333334	0.8821	0.0012375712458318334
V$ZNF215_01	0.1171875	0.04287003610108303	2.7335526315789473	0.8905	0.004009753653111023
V$HOXA11_06	0.0859375	0.0315884476534296	2.7205357142857145	0.9938	0.013390009910566183
V$ZIC3_04	0.359375	0.13312274368231047	2.6995762711864404	0.8371	9.128490056941107E-7
V$EGR2_03	0.0546875	0.020306859205776174	2.6930555555555555	0.9625	0.04725722111244555
V$ZNF177_02	0.109375	0.04061371841155235	2.6930555555555555	0.9294	0.005878884965299365
V$ZNF2_01	0.0546875	0.020306859205776174	2.6930555555555555	0.8725	0.04725722111244555
V$ZNF499_02	0.0546875	0.020306859205776174	2.6930555555555555	0.9641	0.04725722111244555
V$ZNF792_01	0.0546875	0.020306859205776174	2.6930555555555555	0.7975	0.04725722111244555
V$HOXD10_06	0.078125	0.029332129963898914	2.6634615384615388	0.9844	0.019839166306688756
V$PRDM6_01	0.078125	0.029332129963898914	2.6634615384615388	0.9868	0.019839166306688756
V$ZNF235_03	0.1015625	0.03835740072202166	2.647794117647059	0.9074	0.008624366955208532
V$CREB3L1_07	0.125	0.047382671480144405	2.638095238095238	0.8718	0.0038291403495951315
V$ZNF177_03	0.125	0.047382671480144405	2.638095238095238	0.7742	0.0038291403495951315
V$ZFP354B_02	0.1171875	0.045126353790613714	2.5968750000000003	0.8471	0.005580801040763462
V$CREB3L1_04	0.09375	0.036101083032490974	2.596875	0.8621	0.012659336280693092
V$GRHL2_03	0.09375	0.036101083032490974	2.596875	0.9315	0.012659336280693092
V$HSF1_05	0.046875	0.018050541516245487	2.596875	0.9238	0.07154137586478378
V$IRF4_10	0.0703125	0.02707581227436823	2.596875	0.9119	0.029444705418073768
V$IRF8_02	0.0703125	0.02707581227436823	2.596875	0.8975	0.029444705418073768
V$IRF8_03	0.0703125	0.02707581227436823	2.596875	0.8975	0.029444705418073768
V$MYB_Q6	0.140625	0.05415162454873646	2.596875	0.9952	0.002500888002744242
V$NKX61_08	0.046875	0.018050541516245487	2.596875	1.0	0.07154137586478378
V$OLIG2_08	0.046875	0.018050541516245487	2.596875	1.0	0.07154137586478378
V$ZFP91_02	0.046875	0.018050541516245487	2.596875	0.7938	0.07154137586478378
V$ZNF679_02	0.09375	0.036101083032490974	2.596875	0.9648	0.012659336280693092
V$CP2_02	0.25	0.0970216606498195	2.5767441860465117	0.9296	7.352863924141637E-5
V$AML_Q6	0.40625	0.157942238267148	2.572142857142857	0.9537	5.271136315272817E-7
V$CDX2_08	0.0859375	0.03384476534296029	2.5391666666666666	0.9872	0.018592315130876294
V$HOXD9_11	0.0859375	0.03384476534296029	2.5391666666666666	0.9617	0.018592315130876294
V$FOXO1ETV7_01	0.125	0.049638989169675095	2.518181818181818	0.8198	0.005254988240382153
V$HKR2_01	0.0625	0.024819494584837547	2.518181818181818	0.7629	0.043781902108864595
V$MYB_Q5_02	0.0625	0.024819494584837547	2.518181818181818	1.0	0.043781902108864595
V$TGIF2LX_02	0.0625	0.024819494584837547	2.518181818181818	0.8921	0.043781902108864595
V$ZNF410_01	0.0625	0.024819494584837547	2.518181818181818	0.8115	0.043781902108864595
V$ZFP192_02	0.2265625	0.09025270758122743	2.5103125000000004	0.8546	2.1508773731254105E-4
V$TCFL5_03	0.7109375	0.2865523465703971	2.4810039370078742	0.9509	1.50615000942348E-10
V$AP1_01	0.078125	0.0315884476534296	2.473214285714286	0.9752	0.027319182041949813
V$CDX2_03	0.078125	0.0315884476534296	2.473214285714286	0.989	0.027319182041949813
V$FOXM1_03	0.078125	0.0315884476534296	2.473214285714286	0.8539	0.027319182041949813
V$THRB_01	0.078125	0.0315884476534296	2.473214285714286	0.8089	0.027319182041949813
