name a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
A1.1 0.003314988228959567 0.16423316210291658 -0.2193762230424638 0.2887555315383561 0.25811053984361093 1.0 0.4137405431231785 0.017602888058781102 0.06704062711450828 0.2986772136464421 1.0 0.2498693703632279 0.26604350390157244 0.003314988228959567 0.09886111616792102 0.10536712998085856 0.009994776204678328 -0.22280278812319296 0.09292000846602674 0.42221516985184415 -0.1037317525415609 0.16273805636092656 0.23766566861354294 -0.1950102352087403 -0.039652644252588735 -0.03064221614166908 0.3264857181309529 0.6520284508326308 0.06015104986837933 0.07450581212362947 0.0039133888335886055 0.06554877034619508 -0.0015213656683805738 0.012204297274468893 0.05978400594882634 0.009946890558108447 -0.1575453623491793 -0.003780647317484198 -0.008316311788414806 0.0007039763495993349 0.003314988228959567 0.12614833139575574 -0.49511730694042877 -0.21295351788603714 -0.20052250931087368 0.030365838082533035 -0.07089541305713068 0.03125942037241107 1.0 0.033818866983272106 0.003314988228959567 0.0003409167666252183 0.03060549602210249 6.245004513516506e-18 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A1.2 0.011688504297710282 0.19089429058645008 -0.25329325781490464 0.3368082268984321 0.29999298224025706 1.0 0.42511497013586613 0.056653551971741704 0.0852001228284579 0.30351542575912205 1.0 0.2664164857924343 0.2816966957537721 0.011688504297710282 0.11362056332976038 0.13385491198766003 0.007173861544710167 -0.22280278812319296 0.09379480121013697 0.5356814936068809 -0.11547097866466938 0.20270452808394646 0.3509059659162747 -0.17935704335654062 -0.03398303608863704 -0.021637391322651106 0.3295598025814871 0.6520284508326308 0.07163556796850111 0.09464971596160289 0.026189416534032138 0.16636052716520394 0.038958837810747035 0.04306359311363967 0.07446549972159587 0.011845718134071396 -0.1575453623491793 0.09679335143391138 -0.00792273074098482 0.0008383097052836396 0.011688504297710282 0.1277106054577661 -0.49511730694042877 -0.2243012901239877 -0.20052250931087368 0.030736538280192783 -0.07089541305713068 0.03722596240421627 1.0 0.10892462395360844 0.011688504297710282 0.026788306592449535 0.03285575481168838 0.0 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A1.3 0.04232161857133414 0.221042366120533 -0.27763217484715996 0.46508394503763856 0.34735355983831384 1.0 0.45591254838087797 0.13175930894207805 0.13924036692075853 0.3149387982307324 1.0 0.3020850730909656 0.3261577019358491 0.04232161857133414 0.15794236751548338 0.21873706367419882 0.0003780977945097576 -0.22280278812319296 0.10325538034160613 0.5721437130124162 -0.14094915471573266 0.3109152821437853 0.38455907691960894 -0.1348960371744636 -0.016307843776543728 0.008070230166900682 0.3382915271177782 0.6520284508326308 0.10610692090029655 0.17902733169982488 0.042249878810959374 0.17061309737812083 0.1401693495130719 0.15595940386539658 0.11421747974287813 0.0175439231178242 -0.1575453623491793 0.09980037266893685 -0.003665366709094159 0.0012422658174954082 0.04232161857133414 0.13589514708885608 -0.49511730694042877 -0.23078672640452938 -0.20052250931087368 0.03234751753732354 -0.07089541305713068 0.05514005086205835 1.0 0.06109752360177334 0.04232161857133414 0.0387425536905519 0.035838793078585236 0.015500724307017776 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A1.4 0.15527516015694215 0.2940039432197124 -0.2802786594427515 0.4996392620846193 0.4620020329437818 1.0 0.5471643001880802 0.09276018331886203 0.23168586134590627 0.3361729071716636 1.0 0.3993817272662233 0.44417006028756395 0.15527516015694215 0.28249203578729665 0.2069574003986228 -0.00028917064040614066 -0.2228015157552044 0.11905097202596307 0.5985245753414659 -0.14447555086229485 0.2801842323960848 0.3978792260844043 -0.11688367882274875 -0.004633430830582922 0.031977923339158186 0.3937942142346576 0.7520284508326308 0.24113955800366937 0.17069876495406233 0.06439154083166802 0.17567810810888107 0.14161077858778517 0.20367182227781544 0.26100794547870987 0.0398662467553001 -0.15754446264914643 0.10338216238623744 0.003441584216554559 0.0028015217665404847 0.15527516015694215 0.14563815488080525 -0.49511730694042877 -0.23479779285882857 -0.20052136417968397 0.06930068794335426 -0.07089500819211589 0.1252782935490878 1.0 -0.014005568277960312 0.15527516015694215 0.08107705706926463 0.019711119765874724 0.015500671603810053 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A1.5 0.1625665745074351 0.40991165993184653 -0.2886972360097143 0.5018233018499467 0.48698173321431243 1.0 0.5238416586392739 0.01756945550550462 0.19804647515191154 0.4979461077571206 1.0 0.5426160384667913 0.4650949306173543 0.1625665745074351 0.22582373856722412 0.15412860163540912 -0.0003099445095280276 -0.22280278812319296 0.1417051205057115 0.5709160447738109 -0.140141545839051 0.19823218033791545 0.41783148508169904 -0.0959588084929584 0.00888303461635449 0.05964171605752192 0.4979005300075967 0.7520284508326308 0.25134182280985284 0.1089853793911978 0.06971781600670783 0.18275750997051676 0.14362569574772585 0.23056884833422817 0.23090578928007222 0.07337757937241499 -0.1575453623491793 0.10838805544934471 0.013637373338520869 0.005188876156787911 0.1625665745074351 0.15926620405503533 -0.49511730694042877 -0.2928622233956181 -0.20052136417968397 0.06826928067589973 -0.07089500819211589 0.23060419130921284 1.0 0.033876773864173725 0.1625665745074351 0.184918843027112 0.01729868792597584 1.2490009027033011e-17 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A1.6 0.15384295062338357 0.40953465002280154 -0.2906557604072182 0.4953613069609408 0.4863835382879499 1.0 0.42422920416272725 0.01756945550550462 0.2616627233806622 0.5364532630678372 1.0 0.5409265517728908 0.46445188209182936 0.15384295062338357 0.08137463671628427 0.2540930218951153 0.03354949075069679 -0.22280278812319296 0.2486448429871322 0.5346314934707772 -0.14393665452054796 0.1995929296253877 0.4221255432008376 -0.09660185701848335 0.006710519505483584 0.05416781002067028 0.49777474122142645 0.7520284508326308 0.2480905392480505 0.20402793721376328 0.06466973314233779 0.23670363963173516 0.1589792608923619 0.19841904228574653 0.2314051064826494 0.17283799245345077 -0.1575453623491793 0.146533729551561 0.16175926552561917 -0.05849250957305838 0.15384295062338357 0.26308355683093254 -0.49511730694042877 -0.2952848565835881 -0.20052136417968397 0.0674163226661761 -0.07089500819211589 0.22890895213097934 1.0 0.033876773864173725 0.15384295062338357 0.1905776327228346 0.01976796967111318 0.015501198635887245 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A1.7 0.15384412403049555 0.40953926440588306 -0.2906563750937753 0.4953667610752566 0.48638677787406165 1.0 0.4242265786959924 0.09276018331886203 0.2505209042697004 0.5364561566706216 1.0 0.5409338614703708 0.4644557595739523 0.15384412403049555 0.08137282244172682 0.23654999852941577 0.033549492839786435 -0.2228015157552044 0.248643570156756 0.5346294117827836 -0.1439392696037093 0.19959503472508655 0.4221293430646206 -0.09659797953636037 0.00671437819465283 0.05417278759175061 0.49777602654310443 0.7520284508326308 0.2480853940459117 0.19162389176527445 0.06467151668205677 0.2367056509916494 0.1589783595938693 0.19841873869266194 0.231404416653422 0.17284321420989784 -0.15754446264914643 0.14653515179779575 0.16175997079190907 -0.05849137791660755 0.15384412403049555 0.26308627713527966 -0.49511730694042877 -0.2952858385335721 -0.20052136417968397 0.06741432954483335 -0.07089500819211589 0.22890772618599842 1.0 -0.014005568277960312 0.15384412403049555 0.19057806904083124 0.019767307014365375 0.015500671603810029 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A1.8 0.1538430330064668 0.40953258836282447 -0.2906541831019679 0.4953613429532806 0.4863817531855683 1.0 0.42422860504084975 0.056653551971741704 0.2793066970095772 0.5364498037920074 1.0 0.5409236747157657 0.4644523524942403 0.1538430330064668 0.08137574074370943 0.28172928573397815 0.03354926682607902 -0.22280278812319296 0.24864471434260438 0.5346319689478882 -0.14393459229735026 0.19959081576576015 0.4221260388108596 -0.09660138661607234 0.00670858933424039 0.05416732128266829 0.497773979699055 0.7520284508326308 0.24808781617127093 0.2235695590803037 0.06467003940430482 0.2367022261201328 0.1589786884492948 0.1984199233042381 0.23140487076112734 0.172838382546755 -0.1575453623491793 0.14653244376512425 0.16175955201649103 -0.058488910629983584 0.1538430330064668 0.26308365879914164 -0.49511730694042877 -0.29528281090193886 -0.20052250931087368 0.0674186277491892 -0.07089541305713068 0.22891162565643525 1.0 0.10892462395360844 0.1538430330064668 0.19057687108537297 0.019767363729082815 0.015500724307017788 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A1.9 0.1538430330064668 0.40953258836282447 -0.2906541831019679 0.4953613429532806 0.4863817531855683 1.0 0.42422860504084975 0.13175930894207805 0.2681255639928493 0.5364498037920074 1.0 0.5409236747157657 0.4644523524942403 0.1538430330064668 0.08137574074370943 0.2641263976751971 0.03354926682607902 -0.22280278812319296 0.24864471434260438 0.5346319689478882 -0.14393459229735026 0.19959081576576015 0.4221260388108596 -0.09660138661607234 0.00670858933424039 0.05416732128266829 0.497773979699055 0.7520284508326308 0.24808781617127093 0.2111224375654719 0.06467003940430482 0.2367022261201328 0.1589786884492948 0.1984199233042381 0.23140487076112734 0.172838382546755 -0.1575453623491793 0.14653244376512425 0.16175955201649103 -0.058488910629983584 0.1538430330064668 0.26308365879914164 -0.49511730694042877 -0.29528281090193886 -0.20052250931087368 0.0674186277491892 -0.07089541305713068 0.22891162565643525 1.0 0.06109752360177334 0.1538430330064668 0.19057687108537297 0.019767363729082815 0.015500724307017788 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
A1.10 0.15238872107865475 0.41013532502883593 -0.29166766435099983 0.49770557286429973 0.4873276869207359 1.0 0.42392625955773355 0.056653551971741704 0.1792137318395967 0.5355528345920257 1.0 0.5395207928557575 0.46184085070003617 0.15238872107865475 0.08054045101452392 0.28158315244079346 0.018941260717647908 -0.22280278812319296 0.24849858104941966 0.5342741180590764 -0.14582536018201342 0.19852980179424037 0.4199501836661216 -0.0992128884102765 0.005779862662892756 0.05270998756222998 0.4972610255474564 0.7520284508326308 0.24698492104922765 0.22346622723773568 0.06093918325629577 0.21244565345117672 0.15207506917767324 0.1930604489561522 0.23101481388404943 0.17265698107970665 -0.1575453623491793 0.12938045674256113 0.061693815714383655 0.041498603737995535 0.15238872107865475 0.21640166184913529 -0.49511730694042877 -0.2960330735915147 -0.20052250931087368 0.0676008017982115 -0.07089541305713068 0.2283386977126402 1.0 0.10892462395360844 0.15238872107865475 0.18605663276653361 0.020555993492526993 0.015500724307017738 0.09999999999999998 0.09999999999999998 0.0 0.0 0.0 0.0
