name clusters
is_000001 4
is_000002 1
is_000003 5
is_000004 6
is_000005 4
is_000006 0
is_000007 6
is_000008 0
is_000009 7
is_000010 6
is_000011 6
is_000012 0
is_000013 7
is_000014 4
is_000015 2
is_000016 0
is_000017 0
is_000018 4
is_000019 0
is_000020 7
is_000021 5
is_000022 5
is_000023 6
is_000024 2
is_000025 4
is_000026 4
is_000027 5
is_000028 7
is_000029 4
is_000030 0
is_000031 6
is_000032 5
is_000033 5
is_000034 4
is_000035 4
is_000036 3
is_000037 2
is_000038 2
is_000039 0
is_000040 0
is_000041 4
is_000042 5
is_000043 5
is_000044 5
is_000045 5
is_000046 0
is_000047 6
is_000048 6
is_000049 4
is_000050 5
is_000051 6
is_000052 3
is_000053 4
is_000054 2
is_000055 5
is_000056 4
is_000057 5
is_000058 2
is_000059 6
is_000060 6
is_000061 5
is_000062 2
is_000063 5
is_000064 3
is_000065 0
is_000066 5
is_000067 2
is_000068 7
is_000069 2
is_000070 6
is_000071 6
is_000072 4
is_000073 6
is_000074 5
is_000075 0
is_000076 3
is_000077 0
is_000078 5
is_000079 4
is_000080 2
is_000081 4
is_000082 6
is_000083 6
is_000084 6
is_000085 4
is_000086 6
is_000087 1
is_000088 6
is_000089 5
is_000090 6
is_000091 4
is_000092 0
is_000093 5
is_000094 3
is_000095 2
is_000096 6
is_000097 0
is_000098 5
is_000099 2
is_000100 4
is_000101 0
is_000102 5
is_000103 4
is_000104 4
is_000105 0
is_000106 0
is_000107 0
is_000108 6
is_000109 0
is_000110 4
is_000111 6
is_000112 2
is_000113 2
is_000114 4
is_000115 0
is_000116 4
is_000117 3
is_000118 5
is_000119 6
is_000120 2
is_000121 0
is_000122 2
is_000123 6
is_000124 0
is_000125 2
is_000126 7
is_000127 3
is_000128 5
is_000129 0
is_000130 4
is_000131 2
is_000132 6
is_000133 5
is_000134 4
is_000135 6
is_000136 4
is_000137 2
is_000138 6
is_000139 4
is_000140 6
is_000141 5
is_000142 6
is_000143 6
is_000144 1
is_000145 2
is_000146 5
is_000147 1
is_000148 3
is_000149 6
is_000150 5
is_000151 2
is_000152 5
is_000153 0
is_000154 5
is_000155 2
is_000156 5
is_000157 7
is_000158 5
is_000159 5
is_000160 0
is_000161 3
is_000162 3
is_000163 7
is_000164 2
is_000165 0
is_000166 5
is_000167 5
is_000168 5
is_000169 4
is_000170 1
is_000171 3
is_000172 5
is_000173 3
is_000174 0
is_000175 0
is_000176 2
is_000177 2
is_000178 1
is_000179 0
is_000180 0
is_000181 0
is_000182 5
is_000183 4
is_000184 2
is_000185 0
is_000186 4
is_000187 4
is_000188 0
is_000189 6
is_000190 0
is_000191 6
is_000192 4
is_000193 5
is_000194 5
is_000195 6
is_000196 0
is_000197 4
is_000198 4
is_000199 5
is_000200 6
is_000201 0
is_000202 6
is_000203 0
is_000204 4
is_000205 6
is_000206 5
is_000207 4
is_000208 5
is_000209 5
is_000210 3
is_000211 0
is_000212 1
is_000213 6
is_000214 4
is_000215 5
is_000216 6
is_000217 0
is_000218 0
is_000219 5
is_000220 4
is_000221 0
is_000222 0
is_000223 0
is_000224 4
is_000225 4
is_000226 0
is_000227 5
is_000228 6
is_000229 7
is_000230 4
is_000231 0
is_000232 0
is_000233 6
is_000234 0
is_000235 6
is_000236 5
is_000237 4
is_000238 0
is_000239 1
is_000240 0
is_000241 6
is_000242 7
is_000243 3
is_000244 7
is_000245 5
is_000246 5
is_000247 5
is_000248 3
is_000249 5
is_000250 3
is_000251 2
is_000252 5
is_000253 3
is_000254 5
is_000255 6
is_000256 5
is_000257 6
is_000258 4
is_000259 5
is_000260 5
is_000261 5
is_000262 1
is_000263 0
is_000264 0
is_000265 4
is_000266 0
is_000267 5
is_000268 4
is_000269 5
is_000270 3
is_000271 7
is_000272 1
is_000273 0
is_000274 2
is_000275 6
is_000276 5
is_000277 0
is_000278 4
is_000279 4
is_000280 5
is_000281 5
is_000282 4
is_000283 0
is_000284 4
is_000285 3
is_000286 5
is_000287 5
is_000288 0
is_000289 5
is_000290 4
is_000291 0
is_000292 3
is_000293 1
is_000294 1
is_000295 5
is_000296 4
is_000297 4
is_000298 7
is_000299 6
is_000300 0
is_000301 6
is_000302 3
is_000303 5
is_000304 0
is_000305 0
is_000306 7
is_000307 5
is_000308 1
is_000309 0
is_000310 6
is_000311 6
is_000312 0
is_000313 2
is_000314 0
is_000315 4
is_000316 4
is_000317 5
is_000318 4
is_000319 6
is_000320 7
is_000321 3
is_000322 6
is_000323 2
is_000324 2
is_000325 0
is_000326 3
is_000327 2
is_000328 1
is_000329 6
is_000330 6
is_000331 7
is_000332 6
is_000333 2
is_000334 0
