name clusters
leukemia1 5
leukemia2 5
apoptosis 3
attr_1 5
attr_2 3
attr_3 10
attr_4 3
attr_5 3
attr_6 8
attr_7 3
attr_8 5
attr_9 8
attr_10 10
attr_11 3
attr_12 5
attr_13 5
attr_14 8
attr_15 10
attr_16 3
attr_17 8
attr_18 3
attr_19 3
attr_20 11
attr_21 11
attr_22 11
attr_23 8
attr_24 11
attr_25 5
attr_26 11
attr_27 11
attr_28 8
attr_29 11
attr_30 11
attr_31 3
attr_32 3
attr_33 5
attr_34 8
attr_35 11
attr_36 5
attr_37 11
attr_38 3
attr_39 5
attr_40 5
attr_41 11
attr_42 8
attr_43 3
attr_44 11
attr_45 11
attr_46 3
attr_47 11
attr_48 3
attr_49 8
attr_50 10
attr_51 3
attr_52 12
attr_53 3
attr_54 12
attr_55 11
attr_56 10
attr_57 5
attr_58 8
attr_59 3
attr_60 11
attr_61 11
attr_62 5
attr_63 8
attr_64 11
attr_65 8
attr_66 5
attr_67 3
attr_68 8
attr_69 5
attr_70 6
attr_71 6
attr_72 11
attr_73 5
attr_74 3
attr_75 3
attr_76 9
attr_77 5
attr_78 9
attr_79 5
attr_80 9
attr_81 6
attr_82 3
attr_83 6
attr_84 3
attr_85 6
attr_86 11
attr_87 11
attr_88 3
attr_89 9
attr_90 3
attr_91 11
attr_92 6
attr_93 3
attr_94 3
attr_95 6
attr_96 11
attr_97 9
attr_98 11
attr_99 11
attr_100 3
attr_101 6
attr_102 6
attr_103 9
attr_104 6
attr_105 6
attr_106 6
attr_107 6
attr_108 6
attr_109 6
attr_110 6
attr_111 3
attr_112 3
attr_113 6
attr_114 6
attr_115 6
attr_116 6
attr_117 11
attr_118 6
attr_119 6
attr_120 3
attr_121 11
attr_122 11
attr_123 6
attr_124 11
attr_125 11
attr_126 9
attr_127 6
attr_128 11
attr_129 11
attr_130 8
attr_131 8
attr_132 11
attr_133 8
attr_134 11
attr_135 8
attr_136 8
attr_137 7
attr_138 11
attr_139 7
attr_140 11
attr_141 8
attr_142 6
attr_143 6
attr_144 6
attr_145 9
attr_146 5
attr_147 5
attr_148 5
attr_149 5
attr_150 12
attr_151 4
attr_152 1
attr_153 8
attr_154 1
attr_155 1
attr_156 10
attr_157 10
attr_158 0
attr_159 4
attr_160 5
attr_161 12
attr_162 5
attr_163 5
attr_164 3
attr_165 1
attr_166 3
attr_167 12
attr_168 1
attr_169 5
attr_170 10
attr_171 1
attr_172 0
attr_173 4
attr_174 12
attr_175 1
attr_176 3
attr_177 4
attr_178 6
attr_179 1
attr_180 3
attr_181 3
attr_182 0
attr_183 1
attr_184 12
attr_185 1
attr_186 1
attr_187 3
attr_188 1
attr_189 10
attr_190 1
attr_191 10
attr_192 1
attr_193 1
attr_194 4
attr_196 12
attr_197 3
attr_198 1
attr_199 1
attr_200 10
attr_201 4
attr_202 3
attr_203 5
attr_204 12
attr_205 1
attr_206 1
attr_207 12
attr_208 5
attr_209 12
attr_210 1
attr_211 4
attr_212 10
attr_213 4
attr_214 0
attr_215 4
attr_216 8
attr_217 5
attr_218 0
attr_219 12
attr_220 4
attr_221 8
attr_222 4
attr_223 4
attr_224 0
attr_225 5
attr_226 5
attr_227 1
attr_228 12
attr_229 3
attr_230 3
attr_231 12
attr_232 3
attr_233 10
attr_234 10
attr_235 8
attr_236 1
attr_237 4
attr_238 4
attr_239 4
attr_240 8
attr_241 12
attr_242 4
attr_243 1
attr_244 1
attr_245 12
attr_246 3
attr_247 12
attr_248 12
attr_249 3
attr_250 4
attr_251 4
attr_252 4
attr_253 12
attr_254 0
attr_255 10
attr_256 3
attr_257 4
attr_258 6
attr_259 12
attr_260 3
attr_261 3
attr_262 0
attr_263 4
attr_264 0
attr_265 4
attr_266 1
attr_267 1
attr_268 4
attr_269 4
attr_270 1
attr_271 6
attr_272 10
attr_273 3
attr_274 5
attr_275 4
attr_276 1
attr_277 1
attr_278 4
attr_279 4
attr_280 1
attr_281 3
attr_282 4
attr_283 1
attr_285 1
attr_286 3
attr_287 6
attr_288 5
attr_289 1
attr_290 1
attr_291 1
attr_292 4
attr_293 4
attr_294 3
attr_295 4
attr_296 4
attr_297 3
attr_298 4
attr_299 1
attr_300 4
attr_301 4
attr_302 0
attr_303 0
attr_304 8
attr_305 4
attr_306 1
attr_307 4
attr_308 6
attr_309 4
attr_310 6
attr_311 4
attr_312 1
attr_313 4
attr_314 6
attr_315 4
attr_316 4
attr_317 4
attr_318 6
attr_319 1
attr_320 1
attr_321 3
attr_322 4
attr_323 4
attr_324 0
attr_325 4
attr_326 4
attr_327 8
attr_328 3
attr_329 10
attr_330 4
attr_331 0
attr_332 5
attr_333 3
attr_334 6
attr_335 5
attr_336 3
attr_337 5
attr_338 4
attr_339 3
attr_340 4
attr_341 8
attr_342 4
attr_343 5
attr_344 6
attr_345 5
attr_346 3
attr_347 6
attr_348 4
attr_349 4
attr_350 4
attr_351 4
attr_352 4
attr_353 4
attr_354 4
attr_355 1
attr_356 4
attr_357 4
attr_358 3
attr_359 8
attr_360 4
attr_361 4
attr_362 6
attr_363 4
attr_364 6
attr_365 3
attr_366 4
attr_367 4
attr_368 0
attr_369 4
attr_370 4
attr_371 4
attr_372 6
attr_373 6
attr_374 4
attr_375 3
attr_376 4
attr_377 0
attr_378 1
attr_379 3
attr_380 4
attr_381 6
attr_382 4
attr_383 8
attr_384 6
attr_385 4
attr_386 6
attr_387 4
attr_388 6
attr_389 3
attr_390 1
attr_391 6
attr_392 4
attr_393 4
attr_394 6
attr_395 4
attr_396 6
attr_397 4
attr_398 4
attr_399 4
attr_400 4
attr_401 4
attr_402 4
attr_403 6
attr_404 1
attr_405 1
attr_406 10
attr_407 8
attr_408 4
attr_409 3
attr_410 4
attr_411 5
attr_412 6
attr_413 1
attr_414 4
attr_415 1
attr_416 3
attr_417 1
attr_418 3
attr_419 4
attr_420 9
attr_421 4
attr_422 4
attr_423 4
attr_424 4
attr_425 4
attr_426 4
attr_427 0
attr_428 4
attr_429 4
attr_430 3
attr_431 4
attr_432 6
attr_433 1
attr_434 1
attr_435 6
attr_436 4
attr_437 6
attr_438 3
attr_439 1
attr_440 4
attr_441 3
attr_442 4
attr_443 1
attr_444 8
attr_445 1
attr_446 6
attr_447 8
attr_448 4
attr_449 1
attr_450 4
attr_451 6
attr_452 6
attr_453 1
attr_454 4
attr_455 4
attr_456 1
attr_457 4
attr_458 4
attr_459 6
attr_460 12
attr_461 1
attr_462 4
attr_463 1
attr_464 1
attr_465 4
attr_466 4
attr_467 4
attr_468 1
attr_469 4
attr_470 1
attr_471 4
attr_472 4
attr_473 4
attr_474 6
attr_475 4
attr_476 8
attr_477 4
attr_478 1
attr_479 1
attr_480 4
attr_481 6
attr_482 4
attr_483 4
attr_484 9
attr_485 4
attr_486 4
attr_487 3
attr_488 1
attr_489 6
attr_490 3
attr_491 6
attr_492 1
attr_493 1
attr_494 5
attr_495 4
attr_496 1
attr_497 1
