name clusters
leukemia1 7
leukemia2 7
apoptosis 14
attr_1 7
attr_2 14
attr_3 8
attr_4 2
attr_5 14
attr_6 5
attr_7 14
attr_8 7
attr_9 5
attr_10 8
attr_11 2
attr_12 7
attr_13 7
attr_14 5
attr_15 8
attr_16 2
attr_17 5
attr_18 14
attr_19 2
attr_20 1
attr_21 1
attr_22 1
attr_23 5
attr_24 1
attr_25 7
attr_26 1
attr_27 1
attr_28 5
attr_29 1
attr_30 1
attr_31 14
attr_32 14
attr_33 7
attr_34 5
attr_35 1
attr_36 7
attr_37 1
attr_38 14
attr_39 7
attr_40 7
attr_41 1
attr_42 5
attr_43 14
attr_44 1
attr_45 1
attr_46 2
attr_47 1
attr_48 2
attr_49 5
attr_50 8
attr_51 14
attr_52 10
attr_53 2
attr_54 10
attr_55 1
attr_56 8
attr_57 7
attr_58 5
attr_59 2
attr_60 1
attr_61 1
attr_62 7
attr_63 5
attr_64 1
attr_65 5
attr_66 7
attr_67 14
attr_68 5
attr_69 14
attr_70 9
attr_71 9
attr_72 1
attr_73 14
attr_74 2
attr_75 2
attr_76 9
attr_77 14
attr_78 9
attr_79 14
attr_80 9
attr_81 9
attr_82 14
attr_83 9
attr_84 14
attr_85 9
attr_86 1
attr_87 1
attr_88 2
attr_89 9
attr_90 2
attr_91 1
attr_92 9
attr_93 2
attr_94 14
attr_95 9
attr_96 1
attr_97 9
attr_98 1
attr_99 1
attr_100 2
attr_101 9
attr_102 9
attr_103 9
attr_104 9
attr_105 9
attr_106 9
attr_107 9
attr_108 9
attr_109 9
attr_110 9
attr_111 14
attr_112 2
attr_113 9
attr_114 9
attr_115 9
attr_116 9
attr_117 1
attr_118 9
attr_119 9
attr_120 2
attr_121 1
attr_122 1
attr_123 9
attr_124 1
attr_125 1
attr_126 9
attr_127 9
attr_128 1
attr_129 1
attr_130 5
attr_131 5
attr_132 1
attr_133 5
attr_134 1
attr_135 5
attr_136 5
attr_137 0
attr_138 1
attr_139 0
attr_140 1
attr_141 5
attr_142 9
attr_143 9
attr_144 9
attr_145 9
attr_146 7
attr_147 7
attr_148 7
attr_149 7
attr_150 10
attr_151 4
attr_152 3
attr_153 5
attr_154 3
attr_155 3
attr_156 8
attr_157 8
attr_158 13
attr_159 4
attr_160 7
attr_161 10
attr_162 7
attr_163 14
attr_164 14
attr_165 3
attr_166 2
attr_167 10
attr_168 3
attr_169 7
attr_170 8
attr_171 3
attr_172 13
attr_173 4
attr_174 10
attr_175 3
attr_176 2
attr_177 4
attr_178 12
attr_179 3
attr_180 14
attr_181 2
attr_182 13
attr_183 3
attr_184 10
attr_185 3
attr_186 3
attr_187 14
attr_188 3
attr_189 8
attr_190 3
attr_191 8
attr_192 3
attr_193 3
attr_194 4
attr_196 10
attr_197 14
attr_198 3
attr_199 3
attr_200 8
attr_201 4
attr_202 14
attr_203 7
attr_204 10
attr_205 3
attr_206 3
attr_207 10
attr_208 14
attr_209 10
attr_210 3
attr_211 4
attr_212 8
attr_213 4
attr_214 13
attr_215 4
attr_216 5
attr_217 14
attr_218 13
attr_219 10
attr_220 4
attr_221 5
attr_222 4
attr_223 4
attr_224 13
attr_225 7
attr_226 7
attr_227 3
attr_228 10
attr_229 2
attr_230 2
attr_231 10
attr_232 2
attr_233 8
attr_234 8
attr_235 5
attr_236 3
attr_237 4
attr_238 4
attr_239 4
attr_240 5
attr_241 10
attr_242 4
attr_243 3
attr_244 3
attr_245 10
attr_246 2
attr_247 10
attr_248 10
attr_249 14
attr_250 4
attr_251 4
attr_252 4
attr_253 10
attr_254 13
attr_255 8
attr_256 14
attr_257 4
attr_258 12
