name clusters
leukemia1 4
leukemia2 4
apoptosis 7
attr_1 4
attr_2 7
attr_3 10
attr_4 7
attr_5 7
attr_6 2
attr_7 7
attr_8 4
attr_9 2
attr_10 10
attr_11 7
attr_12 4
attr_13 4
attr_14 2
attr_15 10
attr_16 7
attr_17 2
attr_18 7
attr_19 7
attr_20 1
attr_21 1
attr_22 1
attr_23 2
attr_24 1
attr_25 4
attr_26 6
attr_27 1
attr_28 2
attr_29 1
attr_30 6
attr_31 7
attr_32 7
attr_33 4
attr_34 2
attr_35 1
attr_36 4
attr_37 1
attr_38 7
attr_39 4
attr_40 4
attr_41 1
attr_42 2
attr_43 7
attr_44 1
attr_45 6
attr_46 7
attr_47 6
attr_48 7
attr_49 2
attr_50 10
attr_51 7
attr_52 3
attr_53 7
attr_54 3
attr_55 1
attr_56 10
attr_57 4
attr_58 2
attr_59 7
attr_60 6
attr_61 1
attr_62 4
attr_63 2
attr_64 6
attr_65 2
attr_66 4
attr_67 7
attr_68 2
attr_69 4
attr_70 5
attr_71 11
attr_72 6
attr_73 4
attr_74 7
attr_75 7
attr_76 11
attr_77 4
attr_78 11
attr_79 4
attr_80 11
attr_81 5
attr_82 7
attr_83 5
attr_84 7
attr_85 5
attr_86 6
attr_87 6
attr_88 7
attr_89 11
attr_90 7
attr_91 6
attr_92 11
attr_93 7
attr_94 7
attr_95 11
attr_96 6
attr_97 11
attr_98 6
attr_99 6
attr_100 7
attr_101 5
attr_102 5
attr_103 11
attr_104 5
attr_105 5
attr_106 5
attr_107 5
attr_108 11
attr_109 5
attr_110 5
attr_111 7
attr_112 7
attr_113 5
attr_114 5
attr_115 5
attr_116 5
attr_117 1
attr_118 5
attr_119 5
attr_120 7
attr_121 6
attr_122 6
attr_123 5
attr_124 6
attr_125 1
attr_126 11
attr_127 5
attr_128 6
attr_129 1
attr_130 2
attr_131 2
attr_132 1
attr_133 2
attr_134 6
attr_135 2
attr_136 2
attr_137 8
attr_138 1
attr_139 8
attr_140 1
attr_141 2
attr_142 5
attr_143 5
attr_144 5
attr_145 11
attr_146 4
attr_147 4
attr_148 4
attr_149 4
attr_150 3
attr_151 6
attr_152 1
attr_153 2
attr_154 1
attr_155 1
attr_156 10
attr_157 10
attr_158 9
attr_159 6
attr_160 4
attr_161 3
attr_162 4
attr_163 4
attr_164 7
attr_165 1
attr_166 7
attr_167 3
attr_168 1
attr_169 4
attr_170 10
attr_171 1
attr_172 9
attr_173 6
attr_174 3
attr_175 1
attr_176 7
attr_177 6
attr_178 5
attr_179 1
attr_180 7
attr_181 7
attr_182 9
attr_183 1
attr_184 3
attr_185 1
attr_186 1
attr_187 7
attr_188 1
attr_189 10
attr_190 1
attr_191 10
attr_192 1
attr_193 1
attr_194 6
attr_196 3
attr_197 7
attr_198 1
attr_199 1
attr_200 10
attr_201 6
attr_202 7
attr_203 4
attr_204 3
attr_205 1
attr_206 1
attr_207 3
attr_208 4
attr_209 3
attr_210 1
attr_211 6
attr_212 10
attr_213 6
attr_214 9
attr_215 6
attr_216 2
attr_217 4
attr_218 9
attr_219 3
attr_220 6
attr_221 2
attr_222 6
attr_223 6
attr_224 9
attr_225 4
attr_226 4
attr_227 1
attr_228 3
attr_229 7
attr_230 7
attr_231 3
attr_232 7
attr_233 10
attr_234 10
attr_235 2
attr_236 1
attr_237 6
attr_238 6
attr_239 6
attr_240 2
attr_241 3
attr_242 6
attr_243 1
attr_244 1
attr_245 3
attr_246 7
attr_247 3
attr_248 3
attr_249 7
attr_250 6
attr_251 6
attr_252 6
attr_253 3
attr_254 9
attr_255 10
attr_256 7
attr_257 6
attr_258 5
attr_259 3
attr_260 7
attr_261 7
attr_262 9
attr_263 6
attr_264 9
attr_265 6
attr_266 1
attr_267 1
attr_268 6
attr_269 6
attr_270 1
attr_271 5
attr_272 10
attr_273 7
attr_274 4
attr_275 6
attr_276 1
attr_277 1
attr_278 6
attr_279 6
attr_280 1
attr_281 7
attr_282 6
attr_283 1
attr_285 1
attr_286 7
attr_287 5
attr_288 4
attr_289 1
attr_290 1
attr_291 1
attr_292 6
attr_293 6
attr_294 7
attr_295 6
attr_296 6
attr_297 7
attr_298 6
attr_299 1
attr_300 6
attr_301 6
attr_302 9
attr_303 9
attr_304 2
attr_305 6
attr_306 1
attr_307 6
attr_308 5
attr_309 6
attr_310 5
attr_311 6
attr_312 1
attr_313 6
attr_314 5
attr_315 6
attr_316 6
attr_317 6
attr_318 5
attr_319 1
attr_320 1
attr_321 7
attr_322 6
attr_323 6
attr_324 9
attr_325 6
attr_326 6
attr_327 2
attr_328 7
attr_329 10
attr_330 6
attr_331 9
attr_332 4
attr_333 7
attr_334 5
attr_335 4
attr_336 7
attr_337 4
attr_338 6
attr_339 7
attr_340 6
attr_341 2
attr_342 6
attr_343 4
attr_344 5
attr_345 4
attr_346 7
attr_347 5
attr_348 6
attr_349 6
attr_350 6
attr_351 6
attr_352 6
attr_353 6
attr_354 6
attr_355 1
attr_356 6
attr_357 6
attr_358 7
attr_359 2
attr_360 6
attr_361 6
attr_362 5
attr_363 6
attr_364 5
attr_365 7
attr_366 6
attr_367 6
attr_368 9
attr_369 6
attr_370 6
attr_371 6
attr_372 5
attr_373 5
attr_374 6
attr_375 7
attr_376 6
attr_377 9
attr_378 1
attr_379 7
attr_380 6
attr_381 5
attr_382 6
attr_383 2
attr_384 5
attr_385 6
attr_386 5
attr_387 6
attr_388 5
attr_389 7
attr_390 1
attr_391 5
attr_392 6
attr_393 6
attr_394 5
attr_395 6
attr_396 5
attr_397 6
attr_398 6
attr_399 6
attr_400 6
attr_401 6
attr_402 6
attr_403 5
attr_404 1
attr_405 1
attr_406 10
attr_407 2
attr_408 6
attr_409 7
attr_410 6
attr_411 4
attr_412 5
attr_413 1
attr_414 6
attr_415 1
attr_416 7
attr_417 1
attr_418 7
attr_419 6
attr_420 11
attr_421 6
attr_422 6
attr_423 6
attr_424 6
attr_425 6
attr_426 6
attr_427 9
attr_428 6
attr_429 6
attr_430 7
attr_431 6
attr_432 5
attr_433 1
attr_434 1
attr_435 5
attr_436 6
attr_437 5
attr_438 7
attr_439 1
attr_440 6
attr_441 7
attr_442 6
attr_443 1
attr_444 2
attr_445 1
attr_446 5
attr_447 2
attr_448 6
attr_449 1
attr_450 6
attr_451 5
attr_452 5
attr_453 1
attr_454 6
attr_455 6
attr_456 1
attr_457 6
attr_458 6
attr_459 5
attr_460 3
attr_461 1
attr_462 6
attr_463 1
attr_464 1
attr_465 6
attr_466 6
attr_467 6
attr_468 1
attr_469 6
attr_470 1
attr_471 6
attr_472 6
attr_473 6
attr_474 5
attr_475 6
attr_476 2
attr_477 6
attr_478 1
attr_479 1
attr_480 6
attr_481 5
attr_482 6
attr_483 6
attr_484 11
attr_485 6
attr_486 6
attr_487 7
attr_488 1
attr_489 5
attr_490 7
attr_491 5
attr_492 1
attr_493 1
attr_494 4
attr_495 6
attr_496 1
attr_497 1
attr_498 6
attr_499 1
attr_500 11
attr_501 1
attr_502 6
attr_503 6
attr_504 5
attr_505 6
attr_506 1
attr_508 6
attr_509 1
attr_510 1
attr_511 5
attr_512 10
attr_513 7
attr_514 5
attr_515 1
attr_516 1
attr_517 1
attr_518 1
attr_519 1
attr_520 10
attr_521 1
attr_522 1
attr_523 1
attr_524 1
attr_525 1
attr_526 1
attr_527 5
attr_528 2
attr_529 5
attr_530 6
attr_531 2
attr_532 0
attr_533 10
attr_534 6
attr_535 1
attr_536 1
attr_537 5
attr_538 1
attr_539 1
attr_540 5
attr_541 11
attr_542 1
attr_543 11
attr_544 1
attr_545 3
attr_546 1
attr_547 1
attr_548 1
attr_549 11
attr_550 6
attr_551 1
attr_552 1
attr_553 1
attr_554 5
attr_555 6
attr_556 1
attr_557 1
attr_558 1
attr_559 1
attr_560 0
attr_561 2
attr_562 11
attr_563 1
attr_564 1
attr_565 1
attr_566 0
attr_567 0
attr_568 1
attr_569 2
attr_570 2
attr_571 1
attr_572 5
attr_573 1
attr_574 1
attr_575 1
attr_576 2
attr_577 1
attr_578 1
attr_579 1
attr_580 1
attr_581 1
attr_582 5
attr_583 1
attr_584 0
attr_585 2
attr_586 1
attr_587 1
attr_588 10
attr_589 10
attr_590 8
attr_591 8
attr_592 8
attr_593 8
attr_594 8
attr_595 8
attr_596 8
attr_597 8
attr_598 8
attr_599 8
attr_600 8
attr_601 8
attr_602 8
attr_603 8
attr_604 8
attr_605 8
attr_606 8
attr_607 8
attr_608 8
attr_609 8
attr_610 8
attr_611 8
attr_612 8
attr_613 8
attr_614 8
attr_615 8
attr_616 8
attr_617 8
attr_618 8
attr_619 8
attr_620 8
attr_621 8
attr_622 8
attr_623 8
attr_624 8
attr_625 8
attr_626 8
attr_627 8
attr_628 8
attr_629 8
attr_630 8
attr_631 8
attr_632 8
attr_633 8
attr_634 8
attr_635 8
attr_636 8
attr_637 8
attr_638 8
attr_639 8
attr_640 8
attr_641 8
attr_642 8
attr_643 8
attr_644 8
attr_645 8
attr_646 8
attr_647 8
attr_648 8
attr_649 8
attr_650 8
attr_651 8
attr_652 8
attr_653 8
attr_654 8
attr_655 8
attr_656 8
attr_657 8
attr_658 8
attr_659 8
attr_660 8
attr_661 8
attr_662 8
attr_663 8
attr_664 8
attr_665 8
attr_666 8
attr_667 8
attr_668 8
attr_669 8
attr_670 8
attr_671 8
attr_672 8
attr_673 8
attr_674 8
attr_675 8
attr_676 8
attr_677 8
attr_678 8
attr_679 8
attr_680 8
attr_681 8
attr_682 8
attr_683 8
attr_684 8
attr_685 8
attr_686 8
attr_687 8
attr_688 8
attr_689 8
attr_690 8
attr_691 8
attr_692 8
attr_693 4
attr_694 4
attr_695 4
attr_696 4
attr_697 0
attr_698 0
attr_699 0
attr_700 0
attr_701 0
attr_702 0
attr_703 0
