name PC1 PC2
MCF10A_1 -3.18890435302663 -1.51901232311722
MCF10A_2 -3.23957567117889 1.56336514633045
MCF10A_3 -3.23074548038452 -1.51972877636785
MCF10A_4 -3.36076146297463 1.45800508005484
MDAMB231_1 3.25483918076128 -0.869942873343614
MDAMB231_2 3.29418730963614 0.840042215135221
MDAMB231_3 3.1197819621803 -0.504145359819244
MDAMB231_4 3.35117851498696 0.551416891127414
