name clusters
is_000001 9
is_000002 4
is_000003 12
is_000004 2
is_000005 6
is_000006 6
is_000007 12
is_000008 6
is_000009 10
is_000010 8
is_000011 2
is_000012 12
is_000013 10
is_000014 9
is_000015 7
is_000016 5
is_000017 9
is_000018 9
is_000019 6
is_000020 10
is_000021 3
is_000022 4
is_000023 3
is_000024 3
is_000025 11
is_000026 9
is_000027 4
is_000028 10
is_000029 11
is_000030 5
is_000031 12
is_000032 4
is_000033 4
is_000034 6
is_000035 12
is_000036 0
is_000037 7
is_000038 7
is_000039 5
is_000040 5
is_000041 9
is_000042 4
is_000043 3
is_000044 4
is_000045 4
is_000046 6
is_000047 12
is_000048 2
is_000049 7
is_000050 4
is_000051 2
is_000052 11
is_000053 9
is_000054 7
is_000055 4
is_000056 6
is_000057 4
is_000058 7
is_000059 2
is_000060 8
is_000061 3
is_000062 9
is_000063 4
is_000064 0
is_000065 6
is_000066 4
is_000067 7
is_000068 10
is_000069 2
is_000070 12
is_000071 12
is_000072 6
is_000073 2
is_000074 4
is_000075 5
is_000076 0
is_000077 9
is_000078 4
is_000079 6
is_000080 7
is_000081 12
is_000082 9
is_000083 2
is_000084 6
is_000085 12
is_000086 2
is_000087 4
is_000088 6
is_000089 4
is_000090 6
is_000091 6
is_000092 9
is_000093 4
is_000094 0
is_000095 9
is_000096 1
is_000097 9
is_000098 4
is_000099 7
is_000100 5
is_000101 11
is_000102 4
is_000103 9
is_000104 6
is_000105 6
is_000106 6
is_000107 12
is_000108 1
is_000109 5
is_000110 5
is_000111 2
is_000112 7
is_000113 8
is_000114 11
is_000115 7
is_000116 9
is_000117 0
is_000118 11
is_000119 9
is_000120 9
is_000121 5
is_000122 3
is_000123 9
is_000124 9
is_000125 7
is_000126 10
is_000127 0
is_000128 4
is_000129 12
is_000130 9
is_000131 7
is_000132 8
is_000133 4
is_000134 4
is_000135 1
is_000136 6
is_000137 7
is_000138 2
is_000139 9
is_000140 2
is_000141 4
is_000142 1
is_000143 9
is_000144 3
