name clusters
leukemia1 7
leukemia2 7
apop 0
attr_1 7
attr_2 0
attr_3 8
attr_4 9
attr_5 0
attr_6 3
attr_7 0
attr_8 7
attr_9 3
attr_10 8
attr_11 9
attr_12 7
attr_13 7
attr_14 3
attr_15 8
attr_16 9
attr_17 3
attr_18 0
attr_19 9
attr_20 4
attr_21 4
attr_22 4
attr_23 3
attr_24 4
attr_25 7
attr_26 4
attr_27 4
attr_28 3
attr_29 4
attr_30 4
attr_31 0
attr_32 0
attr_33 7
attr_34 3
attr_35 4
attr_36 7
attr_37 4
attr_38 0
attr_39 7
attr_40 7
attr_41 4
attr_42 3
attr_43 0
attr_44 4
attr_45 4
attr_46 0
attr_47 4
attr_48 0
attr_49 3
attr_50 8
attr_51 0
attr_52 8
attr_53 0
attr_54 8
attr_55 4
attr_56 8
attr_57 7
attr_58 3
attr_59 0
attr_60 4
attr_61 4
attr_62 7
attr_63 3
attr_64 4
attr_65 3
attr_66 7
attr_67 0
attr_68 3
attr_69 7
attr_70 5
attr_71 9
attr_72 4
attr_73 7
attr_74 3
attr_75 3
attr_76 9
attr_77 7
attr_78 9
attr_79 7
attr_80 9
attr_81 5
attr_82 0
attr_83 9
attr_84 0
attr_85 5
attr_86 4
attr_87 4
attr_88 3
attr_89 9
attr_90 3
attr_91 4
attr_92 9
attr_93 3
attr_94 0
attr_95 9
attr_96 4
attr_97 9
attr_98 4
attr_99 4
attr_100 3
attr_101 5
attr_102 5
attr_103 9
attr_104 5
attr_105 5
attr_106 5
attr_107 5
attr_108 9
attr_109 5
attr_110 9
attr_111 0
attr_112 3
attr_113 5
attr_114 5
attr_115 5
attr_116 9
attr_117 4
attr_118 5
attr_119 5
attr_120 3
attr_121 4
attr_122 4
attr_123 5
attr_124 4
attr_125 4
attr_126 9
attr_127 5
attr_128 4
attr_129 4
attr_130 3
attr_131 3
attr_132 4
attr_133 3
attr_134 4
attr_135 3
attr_136 3
attr_137 1
attr_138 4
attr_139 1
attr_140 4
attr_141 3
attr_142 9
attr_143 5
attr_144 5
attr_145 9
attr_146 7
attr_147 7
attr_148 7
attr_149 7
attr_150 8
attr_151 2
attr_152 4
attr_153 3
attr_154 2
attr_155 2
attr_156 8
attr_157 9
attr_158 9
attr_159 2
attr_160 7
attr_161 9
attr_162 7
attr_163 7
attr_164 0
attr_165 2
attr_166 9
attr_167 8
attr_168 2
attr_169 7
attr_170 8
attr_171 2
attr_172 9
attr_173 4
attr_174 9
attr_175 2
attr_176 9
attr_177 2
attr_178 5
attr_179 4
attr_180 0
attr_181 9
attr_182 9
attr_183 4
attr_184 8
attr_185 2
attr_186 2
attr_187 0
attr_188 2
attr_189 9
attr_190 2
attr_191 8
attr_192 2
attr_193 2
attr_194 2
attr_196 8
attr_197 0
attr_198 2
attr_199 2
attr_200 9
attr_201 4
attr_202 0
attr_203 7
attr_204 9
attr_205 2
attr_206 2
attr_207 9
attr_208 7
attr_209 8
attr_210 2
attr_211 2
attr_212 8
attr_213 2
attr_214 9
attr_215 2
attr_216 3
attr_217 7
attr_218 9
attr_219 8
attr_220 2
attr_221 3
attr_222 4
attr_223 2
attr_224 9
attr_225 7
attr_226 7
attr_227 2
attr_228 9
attr_229 3
attr_230 3
attr_231 8
attr_232 9
attr_233 9
attr_234 9
attr_235 3
attr_236 2
attr_237 2
attr_238 2
attr_239 2
attr_240 3
attr_241 8
attr_242 2
attr_243 2
attr_244 2
attr_245 8
attr_246 3
attr_247 8
attr_248 9
attr_249 0
attr_250 4
attr_251 2
attr_252 4
attr_253 9
attr_254 9
attr_255 8
attr_256 0
attr_257 2
attr_258 5
attr_259 8
