name clusters
leukemia1 0
leukemia2 0
apop 12
attr_1 0
attr_2 12
attr_3 7
attr_4 9
attr_5 12
attr_6 6
attr_7 12
attr_8 0
attr_9 6
attr_10 7
attr_11 12
attr_12 0
attr_13 0
attr_14 6
attr_15 7
attr_16 12
attr_17 6
attr_18 12
attr_19 9
attr_20 2
attr_21 2
attr_22 2
attr_23 6
attr_24 2
attr_25 0
attr_26 2
attr_27 2
attr_28 6
attr_29 2
attr_30 2
attr_31 12
attr_32 12
attr_33 0
attr_34 6
attr_35 2
attr_36 0
attr_37 2
attr_38 12
attr_39 0
attr_40 0
attr_41 2
attr_42 6
attr_43 12
attr_44 2
attr_45 2
attr_46 12
attr_47 2
attr_48 12
attr_49 6
attr_50 7
attr_51 12
attr_52 7
attr_53 12
attr_54 7
attr_55 2
attr_56 7
attr_57 0
attr_58 6
attr_59 12
attr_60 2
attr_61 2
attr_62 0
attr_63 6
attr_64 2
attr_65 6
attr_66 0
attr_67 12
attr_68 6
attr_69 0
attr_70 4
attr_71 9
attr_72 2
attr_73 0
attr_74 6
attr_75 6
attr_76 9
attr_77 0
attr_78 9
attr_79 0
attr_80 9
attr_81 4
attr_82 12
attr_83 9
attr_84 12
attr_85 4
attr_86 2
attr_87 2
attr_88 6
attr_89 9
attr_90 6
attr_91 2
attr_92 9
attr_93 6
attr_94 12
attr_95 9
attr_96 2
attr_97 9
attr_98 2
attr_99 2
attr_100 6
attr_101 4
attr_102 4
attr_103 9
attr_104 4
attr_105 4
attr_106 4
attr_107 4
attr_108 9
attr_109 4
attr_110 9
attr_111 12
attr_112 6
attr_113 4
attr_114 4
attr_115 4
attr_116 9
attr_117 2
attr_118 4
attr_119 4
attr_120 6
attr_121 2
attr_122 2
attr_123 4
attr_124 2
attr_125 2
attr_126 9
attr_127 4
attr_128 2
attr_129 2
attr_130 6
attr_131 6
attr_132 2
attr_133 6
attr_134 2
attr_135 6
attr_136 6
attr_137 1
attr_138 2
attr_139 1
attr_140 2
attr_141 6
attr_142 9
attr_143 4
attr_144 4
attr_145 9
attr_146 0
attr_147 0
attr_148 0
attr_149 0
attr_150 7
attr_151 10
attr_152 2
attr_153 6
attr_154 3
attr_155 3
attr_156 7
attr_157 9
attr_158 9
attr_159 3
