name clusters
leukemia1 2
leukemia2 2
apop 2
attr_1 2
attr_2 2
attr_3 0
attr_4 2
attr_5 2
attr_6 2
attr_7 2
attr_8 2
attr_9 2
attr_10 0
attr_11 2
attr_12 2
attr_13 2
attr_14 2
attr_15 0
attr_16 2
attr_17 2
attr_18 2
attr_19 2
attr_20 0
attr_21 0
attr_22 0
attr_23 2
attr_24 0
attr_25 2
attr_26 0
attr_27 0
attr_28 2
attr_29 0
attr_30 0
attr_31 2
attr_32 2
attr_33 2
attr_34 2
attr_35 0
attr_36 2
attr_37 0
attr_38 2
attr_39 2
attr_40 2
attr_41 0
attr_42 2
attr_43 2
attr_44 0
attr_45 0
attr_46 2
attr_47 0
attr_48 2
attr_49 2
attr_50 0
attr_51 2
attr_52 0
attr_53 2
attr_54 0
attr_55 0
attr_56 0
attr_57 2
attr_58 2
attr_59 2
attr_60 0
attr_61 0
attr_62 2
attr_63 2
attr_64 0
attr_65 2
attr_66 2
attr_67 2
attr_68 2
attr_69 2
attr_70 6
attr_71 8
attr_72 3
attr_73 2
attr_74 2
attr_75 2
attr_76 8
attr_77 2
attr_78 8
attr_79 2
attr_80 8
attr_81 6
attr_82 2
attr_83 8
attr_84 2
attr_85 6
attr_86 3
attr_87 3
attr_88 2
attr_89 8
attr_90 2
attr_91 3
attr_92 8
attr_93 2
attr_94 2
attr_95 8
attr_96 5
attr_97 8
attr_98 3
attr_99 5
attr_100 2
attr_101 6
attr_102 6
attr_103 8
attr_104 6
attr_105 6
attr_106 6
attr_107 6
attr_108 8
attr_109 6
attr_110 8
attr_111 2
attr_112 2
attr_113 6
attr_114 6
attr_115 6
attr_116 8
attr_117 5
attr_118 6
attr_119 6
attr_120 2
attr_121 5
attr_122 3
attr_123 6
attr_124 5
attr_125 5
attr_126 8
attr_127 8
attr_128 5
attr_129 5
attr_130 2
attr_131 2
attr_132 5
attr_133 2
attr_134 5
attr_135 2
attr_136 2
attr_137 8
attr_138 5
attr_139 8
attr_140 5
attr_141 2
attr_142 8
attr_143 8
attr_144 8
attr_145 8
attr_146 2
attr_147 2
attr_148 2
attr_149 2
attr_150 5
attr_151 3
attr_152 5
attr_153 2
attr_154 5
attr_155 5
attr_156 5
attr_157 3
attr_158 6
attr_159 3
attr_160 2
attr_161 6
