name clusters
leukemia1 0
leukemia2 0
apop 6
attr_1 0
attr_2 6
attr_3 12
attr_4 6
attr_5 6
attr_6 6
attr_7 6
attr_8 0
attr_9 6
attr_10 12
attr_11 6
attr_12 0
attr_13 0
attr_14 6
attr_15 12
attr_16 6
attr_17 6
attr_18 6
attr_19 6
attr_20 12
attr_21 12
attr_22 12
attr_23 6
attr_24 12
attr_25 0
attr_26 12
attr_27 12
attr_28 6
attr_29 12
attr_30 12
attr_31 6
attr_32 6
attr_33 0
attr_34 6
attr_35 12
attr_36 0
attr_37 12
attr_38 6
attr_39 0
attr_40 0
attr_41 12
attr_42 6
attr_43 6
attr_44 12
attr_45 12
attr_46 6
attr_47 12
attr_48 6
attr_49 6
attr_50 12
attr_51 6
attr_52 12
attr_53 6
attr_54 12
attr_55 12
attr_56 12
attr_57 0
attr_58 6
attr_59 6
attr_60 12
attr_61 12
attr_62 0
attr_63 6
attr_64 12
attr_65 6
attr_66 0
attr_67 6
attr_68 6
attr_69 0
attr_70 4
attr_71 10
attr_72 1
attr_73 0
attr_74 7
attr_75 7
attr_76 10
attr_77 0
attr_78 10
attr_79 0
attr_80 10
attr_81 4
attr_82 7
attr_83 10
attr_84 7
attr_85 7
attr_86 1
attr_87 1
attr_88 7
attr_89 10
attr_90 7
attr_91 1
attr_92 10
attr_93 7
attr_94 7
attr_95 10
attr_96 7
attr_97 10
attr_98 1
attr_99 7
attr_100 7
attr_101 7
attr_102 7
attr_103 10
attr_104 4
attr_105 4
attr_106 7
attr_107 7
attr_108 10
attr_109 7
attr_110 10
attr_111 7
attr_112 7
attr_113 4
attr_114 4
attr_115 4
attr_116 10
attr_117 3
attr_118 7
attr_119 4
attr_120 7
attr_121 7
attr_122 1
attr_123 7
attr_124 7
attr_125 3
attr_126 10
attr_127 10
attr_128 7
attr_129 3
attr_130 7
attr_131 7
attr_132 3
attr_133 7
attr_134 7
attr_135 7
attr_136 7
attr_137 10
attr_138 3
attr_139 10
attr_140 3
attr_141 7
attr_142 10
attr_143 10
attr_144 10
attr_145 10
attr_146 0
attr_147 0
attr_148 0
attr_149 0
attr_150 3
attr_151 1
attr_152 3
attr_153 6
attr_154 3
attr_155 3
attr_156 3
attr_157 11
attr_158 11
attr_159 1
