name clusters
leukemia1 2
leukemia2 2
apop 2
attr_1 2
attr_2 2
attr_3 4
attr_4 2
attr_5 2
attr_6 2
attr_7 2
attr_8 2
attr_9 2
attr_10 4
attr_11 2
attr_12 2
attr_13 2
attr_14 2
attr_15 4
attr_16 2
attr_17 2
attr_18 2
attr_19 2
attr_20 4
attr_21 4
attr_22 4
attr_23 2
attr_24 4
attr_25 2
attr_26 4
attr_27 4
attr_28 2
attr_29 4
attr_30 4
attr_31 2
attr_32 2
attr_33 2
attr_34 2
attr_35 4
attr_36 2
attr_37 4
attr_38 2
attr_39 2
attr_40 2
attr_41 4
attr_42 2
attr_43 2
attr_44 4
attr_45 4
attr_46 2
attr_47 4
attr_48 2
attr_49 2
attr_50 4
attr_51 2
attr_52 4
attr_53 2
attr_54 4
attr_55 4
attr_56 4
attr_57 2
attr_58 2
attr_59 2
attr_60 4
attr_61 4
attr_62 2
attr_63 2
attr_64 4
attr_65 2
attr_66 2
attr_67 2
attr_68 2
attr_69 2
attr_70 3
attr_71 4
attr_72 3
attr_73 2
attr_74 2
attr_75 2
attr_76 4
attr_77 2
attr_78 4
attr_79 2
attr_80 4
attr_81 3
attr_82 2
attr_83 4
attr_84 2
attr_85 0
attr_86 3
attr_87 3
attr_88 2
attr_89 4
attr_90 2
attr_91 3
attr_92 4
attr_93 2
attr_94 2
attr_95 4
attr_96 0
attr_97 4
attr_98 3
attr_99 0
attr_100 2
attr_101 0
attr_102 0
attr_103 4
attr_104 3
attr_105 3
attr_106 0
attr_107 0
attr_108 4
attr_109 0
attr_110 4
attr_111 2
attr_112 2
attr_113 3
attr_114 3
attr_115 3
attr_116 4
attr_117 0
attr_118 0
attr_119 3
attr_120 2
attr_121 0
attr_122 3
attr_123 0
attr_124 0
attr_125 0
attr_126 4
attr_127 4
attr_128 0
attr_129 0
attr_130 2
attr_131 2
attr_132 0
attr_133 2
attr_134 0
attr_135 2
attr_136 2
attr_137 1
attr_138 0
attr_139 1
attr_140 0
attr_141 2
attr_142 4
attr_143 4
attr_144 4
attr_145 4
attr_146 2
attr_147 2
attr_148 2
attr_149 2
attr_150 0
attr_151 3
attr_152 0
attr_153 2
attr_154 0
attr_155 0
attr_156 0
attr_157 3
attr_158 3
attr_159 3
attr_160 2
attr_161 3
