name clusters
leukemia1 0
leukemia2 0
apop 6
attr_1 0
attr_2 6
attr_3 6
attr_4 6
attr_5 6
attr_6 6
attr_7 6
attr_8 0
attr_9 6
attr_10 6
attr_11 6
attr_12 0
attr_13 0
attr_14 6
attr_15 6
attr_16 6
attr_17 6
attr_18 6
attr_19 6
attr_20 6
attr_21 6
attr_22 6
attr_23 6
attr_24 6
attr_25 0
attr_26 6
attr_27 6
attr_28 6
attr_29 6
attr_30 6
attr_31 6
attr_32 6
attr_33 0
attr_34 6
attr_35 6
attr_36 0
attr_37 6
attr_38 6
attr_39 0
attr_40 0
attr_41 6
attr_42 6
attr_43 6
attr_44 6
attr_45 6
attr_46 6
attr_47 6
attr_48 6
attr_49 6
attr_50 6
attr_51 6
attr_52 6
attr_53 6
attr_54 6
attr_55 6
attr_56 6
attr_57 0
attr_58 6
attr_59 6
attr_60 6
attr_61 6
attr_62 0
attr_63 6
attr_64 6
attr_65 6
attr_66 0
attr_67 6
attr_68 6
attr_69 0
attr_70 9
attr_71 7
attr_72 5
attr_73 0
attr_74 3
attr_75 3
attr_76 7
attr_77 0
attr_78 7
attr_79 0
attr_80 7
attr_81 9
attr_82 3
attr_83 7
attr_84 3
attr_85 3
attr_86 5
attr_87 5
attr_88 3
attr_89 7
attr_90 3
attr_91 5
attr_92 7
attr_93 3
attr_94 3
attr_95 7
attr_96 3
attr_97 7
attr_98 5
attr_99 3
attr_100 3
attr_101 3
attr_102 3
attr_103 7
attr_104 9
attr_105 9
attr_106 3
attr_107 3
attr_108 7
attr_109 3
attr_110 7
attr_111 3
attr_112 3
attr_113 9
attr_114 9
attr_115 9
attr_116 7
attr_117 2
attr_118 3
attr_119 9
attr_120 3
attr_121 3
attr_122 5
attr_123 3
attr_124 3
attr_125 2
attr_126 7
attr_127 7
attr_128 3
attr_129 2
attr_130 3
attr_131 3
attr_132 2
attr_133 3
attr_134 3
attr_135 3
attr_136 3
attr_137 7
attr_138 2
attr_139 7
attr_140 2
attr_141 3
attr_142 7
attr_143 7
attr_144 7
attr_145 7
attr_146 0
attr_147 0
attr_148 0
attr_149 0
attr_150 2
attr_151 5
attr_152 2
attr_153 6
attr_154 2
attr_155 2
attr_156 2
attr_157 5
attr_158 3
attr_159 5
