ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
V$ETF_Q6	8.212025316455696	6.528279181708784	1.2579157673686052	0.9684	3.0220266142206462E-9
V$ZNF208_06	4.35126582278481	3.459687123947052	1.2577050082553658	0.7567	1.2366475458779642E-5
V$ZNF134_01	10.41139240506329	8.279181708784597	1.2575388210185456	0.7426	2.9768192750416896E-11
V$GLIS1_03	6.703586497890295	5.330926594464501	1.257489927708089	0.7221	7.903830418699173E-8
V$SP3_03	13.97151898734177	11.113116726835138	1.2572097756882525	0.7817	1.7424307368940228E-14
V$ZNF431_02	2.2151898734177218	1.762936221419976	1.2565343241024756	0.7919	0.0014493369713729485
V$FPM315_01	10.643459915611814	8.471720818291214	1.256351589470656	0.7877	2.168497695495221E-11
V$BHLHE22_02	1.4135021097046412	1.125150421179302	1.2562783456305422	0.7985	0.0091526324399881
V$BHLHE23_01	1.4135021097046412	1.125150421179302	1.2562783456305422	0.7985	0.0091526324399881
V$ZBTB11_01	3.3333333333333335	2.6534296028880866	1.2562358276643992	0.7763	1.23258457479587E-4
V$KLF3_04	11.102320675105487	8.838748495788208	1.256096457591921	0.7941	8.613768444023976E-12
V$BATF_01	1.239451476793249	0.98676293622142	1.2560782648965731	0.9181	0.01385195118300029
V$EKLF_Q5_01	9.287974683544304	7.394705174488569	1.256030425065145	0.8396	3.8964615934048817E-10
V$ZNF212_01	0.7858649789029536	0.6257521058965102	1.2558726874391433	0.7705	0.04201374047437444
V$ZNF263_04	2.357594936708861	1.8772563176895305	1.2558726874391433	0.8444	0.0010767677637903807
V$HOXA11_03	1.0654008438818565	0.8483754512635379	1.2558129095969117	0.8294	0.021111098033027822
V$BTEB2_Q3	34.96835443037975	27.845968712394704	1.2557779832171811	0.7417	3.3047976977062823E-33
V$ZNF320_04	37.65822784810126	29.987966305655835	1.255777983217181	0.6669	1.3019376681015198E-35
V$SP5_Q2	12.932489451476794	10.300842358604092	1.2554788240861234	0.7365	2.0988543779689892E-13
V$SP1_12	37.16772151898734	29.614921780986762	1.2550335872522749	0.646	5.195047208723217E-35
V$ZSCAN2_05	0.7172995780590717	0.5716004813477737	1.2548967355096603	0.8254	0.050583702365476116
V$NEUROG2_03	1.1550632911392404	0.92057761732852	1.2547158103747826	0.8343	0.01735288678530218
V$BTEB3_02	48.71308016877637	38.82671480144404	1.2546279132265046	0.6957	3.7244183025807085E-45
V$ZNF690_02	7.5474683544303796	6.016847172081829	1.254389240506329	0.8085	1.8035834456053474E-8
V$BTEB1_02	53.016877637130804	42.27436823104693	1.2541140141319584	0.6777	8.306562852236683E-49
V$MAFG_03	0.5432489451476793	0.4332129963898917	1.2539996483825597	0.7542	0.0802990242915403
