name clusters
is_000001 0
is_000002 2
is_000003 2
is_000004 8
is_000005 1
is_000006 8
is_000007 8
is_000008 8
is_000009 6
is_000010 8
is_000011 5
is_000012 4
is_000013 6
is_000014 0
is_000015 5
is_000016 3
is_000017 3
is_000018 3
is_000019 1
is_000020 6
is_000021 5
is_000022 2
is_000023 7
is_000024 1
is_000025 4
is_000026 4
is_000027 2
is_000028 6
is_000029 4
is_000030 1
is_000031 8
is_000032 2
is_000033 2
is_000034 1
is_000035 6
is_000036 5
is_000037 5
is_000038 5
is_000039 4
is_000040 4
is_000041 0
is_000042 2
is_000043 2
is_000044 2
is_000045 7
is_000046 8
is_000047 4
is_000048 7
is_000049 8
is_000050 7
is_000051 8
is_000052 5
is_000053 4
is_000054 4
is_000055 7
is_000056 1
is_000057 7
is_000058 1
is_000059 5
is_000060 5
is_000061 7
is_000062 0
is_000063 2
is_000064 5
is_000065 5
is_000066 3
is_000067 0
is_000068 6
is_000069 5
is_000070 3
is_000071 7
is_000072 8
is_000073 0
is_000074 2
is_000075 4
is_000076 5
is_000077 3
is_000078 5
is_000079 4
is_000080 6
is_000081 0
is_000082 3
is_000083 8
is_000084 8
is_000085 7
is_000086 0
is_000087 3
is_000088 1
is_000089 2
is_000090 5
is_000091 1
is_000092 3
is_000093 2
is_000094 5
is_000095 3
is_000096 3
is_000097 3
is_000098 3
is_000099 5
is_000100 1
is_000101 4
is_000102 2
is_000103 3
is_000104 1
is_000105 1
is_000106 8
is_000107 8
is_000108 3
is_000109 3
is_000110 0
is_000111 7
is_000112 7
is_000113 8
is_000114 8
is_000115 1
is_000116 3
is_000117 5
is_000118 2
is_000119 3
is_000120 0
is_000121 4
is_000122 0
is_000123 0
is_000124 3
is_000125 3
is_000126 6
is_000127 5
is_000128 3
is_000129 8
is_000130 1
is_000131 8
is_000132 6
is_000133 2
is_000134 2
is_000135 5
is_000136 1
is_000137 1
is_000138 3
is_000139 0
is_000140 1
is_000141 3
is_000142 8
is_000143 3
is_000144 7
is_000145 0
is_000146 7
is_000147 3
is_000148 6
is_000149 3
is_000150 7
is_000151 3
is_000152 2
is_000153 8
is_000154 2
is_000155 0
is_000156 2
is_000157 6
is_000158 7
is_000159 3
is_000160 8
is_000161 3
is_000162 5
is_000163 6
is_000164 8
is_000165 1
is_000166 7
is_000167 7
is_000168 7
is_000169 0
is_000170 7
is_000171 5
is_000172 5
is_000173 5
is_000174 1
is_000175 1
is_000176 6
is_000177 8
is_000178 7
is_000179 8
is_000180 4
is_000181 3
is_000182 7
is_000183 3
is_000184 2
is_000185 5
is_000186 5
is_000187 0
is_000188 8
is_000189 1
is_000190 3
is_000191 4
is_000192 4
is_000193 5
is_000194 2
is_000195 1
is_000196 5
is_000197 1
is_000198 5
is_000199 7
is_000200 4
is_000201 8
is_000202 0
is_000203 4
is_000204 4
is_000205 4
is_000206 2
is_000207 8
is_000208 7
is_000209 2
is_000210 5
is_000211 8
is_000212 2
is_000213 1
is_000214 3
is_000215 5
is_000216 0
is_000217 1
is_000218 5
is_000219 7
is_000220 1
is_000221 8
is_000222 4
is_000223 1
is_000224 4
is_000225 5
is_000226 4
is_000227 5
is_000228 7
is_000229 6
is_000230 1
is_000231 8
is_000232 0
is_000233 7
is_000234 3
is_000235 8
is_000236 6
is_000237 0
is_000238 1
is_000239 6
is_000240 1
is_000241 8
is_000242 6
is_000243 5
is_000244 6
is_000245 7
is_000246 7
is_000247 2
is_000248 5
is_000249 2
is_000250 5
is_000251 5
is_000252 2
is_000253 5
is_000254 2
is_000255 1
is_000256 6
is_000257 6
is_000258 4
is_000259 2
is_000260 7
is_000261 7
is_000262 7
is_000263 4
is_000264 8
is_000265 1
is_000266 1
is_000267 5
is_000268 1
is_000269 2
is_000270 5
is_000271 6
is_000272 2
is_000273 8
is_000274 4
is_000275 3
is_000276 2
is_000277 1
is_000278 6
is_000279 1
is_000280 2
is_000281 2
is_000282 8
is_000283 1
is_000284 3
is_000285 3
is_000286 2
is_000287 3
is_000288 8
is_000289 7
is_000290 1
is_000291 3
is_000292 3
is_000293 7
is_000294 7
is_000295 5
is_000296 8
is_000297 5
is_000298 6
is_000299 8
is_000300 8
is_000301 5
is_000302 5
is_000303 6
is_000304 8
is_000305 4
