name clusters
is_000001 12
is_000002 7
is_000003 1
is_000004 11
is_000005 0
is_000006 6
is_000007 1
is_000008 11
is_000009 10
is_000010 8
is_000011 4
is_000012 2
is_000013 10
is_000014 12
is_000015 4
is_000016 2
is_000017 3
is_000018 3
is_000019 6
is_000020 9
is_000021 4
is_000022 9
is_000023 2
is_000024 13
is_000025 9
is_000026 8
is_000027 2
is_000028 10
is_000029 9
is_000030 0
is_000031 11
is_000032 9
is_000033 13
is_000034 0
is_000035 8
is_000036 1
is_000037 9
is_000038 10
is_000039 2
is_000040 2
is_000041 12
is_000042 13
is_000043 7
is_000044 6
is_000045 13
is_000046 8
is_000047 2
is_000048 13
is_000049 11
is_000050 13
is_000051 11
is_000052 9
is_000053 2
is_000054 0
is_000055 2
is_000056 8
is_000057 13
is_000058 0
is_000059 4
is_000060 4
is_000061 6
is_000062 12
is_000063 7
is_000064 4
is_000065 4
is_000066 5
is_000067 12
is_000068 5
is_000069 5
is_000070 14
is_000071 2
is_000072 11
is_000073 12
is_000074 7
is_000075 14
is_000076 10
is_000077 14
is_000078 4
is_000079 2
is_000080 10
is_000081 8
is_000082 3
is_000083 11
is_000084 11
is_000085 8
is_000086 14
is_000087 7
is_000088 6
is_000089 1
is_000090 4
is_000091 0
is_000092 14
is_000093 1
is_000094 1
is_000095 3
is_000096 14
is_000097 3
is_000098 6
is_000099 4
is_000100 0
is_000101 9
is_000102 7
is_000103 5
is_000104 0
is_000105 2
is_000106 11
is_000107 1
is_000108 14
is_000109 2
is_000110 12
is_000111 1
is_000112 13
is_000113 8
is_000114 9
is_000115 13
is_000116 3
is_000117 1
is_000118 9
is_000119 3
is_000120 3
is_000121 14
is_000122 12
is_000123 12
is_000124 3
is_000125 3
is_000126 10
is_000127 4
is_000128 3
is_000129 8
is_000130 8
is_000131 12
is_000132 10
is_000133 1
is_000134 11
is_000135 5
is_000136 0
is_000137 2
is_000138 3
is_000139 12
is_000140 0
is_000141 14
is_000142 6
is_000143 3
is_000144 7
is_000145 9
is_000146 13
is_000147 7
is_000148 1
is_000149 3
is_000150 13
is_000151 3
is_000152 13
is_000153 8
is_000154 6
is_000155 3
is_000156 1
is_000157 10
is_000158 6
is_000159 5
is_000160 6
is_000161 5
is_000162 5
is_000163 1
is_000164 11
is_000165 13
is_000166 13
is_000167 14
is_000168 13
is_000169 8
is_000170 7
is_000171 4
is_000172 1
is_000173 10
is_000174 13
is_000175 8
is_000176 10
is_000177 11
is_000178 7
is_000179 11
is_000180 6
is_000181 5
is_000182 13
is_000183 3
is_000184 7
is_000185 4
is_000186 4
is_000187 12
is_000188 11
is_000189 0
is_000190 14
is_000191 14
is_000192 2
is_000193 4
is_000194 7
is_000195 2
is_000196 5
is_000197 12
is_000198 4
is_000199 2
is_000200 9
is_000201 11
is_000202 9
is_000203 2
is_000204 8
is_000205 11
is_000206 13
is_000207 11
is_000208 14
is_000209 6
is_000210 5
is_000211 9
is_000212 7
is_000213 0
is_000214 3
is_000215 1
is_000216 12
is_000217 1
is_000218 5
is_000219 13
is_000220 0
is_000221 8
is_000222 11
is_000223 13
is_000224 8
is_000225 5
is_000226 2
is_000227 4
is_000228 13
is_000229 5
is_000230 8
is_000231 14
is_000232 14
is_000233 1
is_000234 3
is_000235 11
is_000236 1
is_000237 8
is_000238 9
is_000239 7
is_000240 13
is_000241 11
is_000242 1
is_000243 4
is_000244 10
is_000245 2
is_000246 13
is_000247 6
is_000248 5
is_000249 14
is_000250 4
is_000251 4
is_000252 7
is_000253 5
is_000254 1
is_000255 0
is_000256 1
is_000257 8
is_000258 11
is_000259 13
is_000260 6
is_000261 13
is_000262 9
is_000263 2
is_000264 14
is_000265 0
is_000266 6
is_000267 1
is_000268 0
is_000269 9
is_000270 10
is_000271 5
is_000272 7
is_000273 11
is_000274 11
is_000275 3
is_000276 13
is_000277 6
is_000278 5
is_000279 0
is_000280 13
is_000281 8
is_000282 8
is_000283 6
is_000284 9
is_000285 5
is_000286 13
is_000287 9
is_000288 11
is_000289 6
is_000290 8
is_000291 3
is_000292 5
is_000293 7
is_000294 7
is_000295 1
is_000296 11
is_000297 5
is_000298 10
is_000299 11
is_000300 6
is_000301 10
