name clusters
is_000001 3
is_000002 1
is_000003 5
is_000004 6
is_000005 6
is_000006 2
is_000007 5
is_000008 5
is_000009 11
is_000010 6
is_000011 11
is_000012 2
is_000013 5
is_000014 3
is_000015 8
is_000016 7
is_000017 4
is_000018 3
is_000019 7
is_000020 0
is_000021 8
is_000022 2
is_000023 9
is_000024 1
is_000025 0
is_000026 2
is_000027 2
is_000028 4
is_000029 0
is_000030 9
is_000031 2
is_000032 2
is_000033 5
is_000034 6
is_000035 0
is_000036 8
is_000037 0
is_000038 10
is_000039 7
is_000040 7
is_000041 7
is_000042 2
is_000043 2
is_000044 1
is_000045 1
is_000046 5
is_000047 2
is_000048 1
is_000049 6
is_000050 1
is_000051 6
is_000052 0
is_000053 7
is_000054 6
is_000055 1
is_000056 10
is_000057 1
is_000058 6
is_000059 8
is_000060 11
is_000061 1
is_000062 3
is_000063 1
is_000064 11
is_000065 8
is_000066 4
is_000067 3
is_000068 4
is_000069 8
is_000070 2
is_000071 9
is_000072 6
is_000073 9
is_000074 1
is_000075 3
is_000076 10
is_000077 3
is_000078 8
is_000079 7
is_000080 10
is_000081 3
is_000082 3
is_000083 9
is_000084 9
is_000085 7
is_000086 3
is_000087 2
is_000088 9
is_000089 5
is_000090 8
is_000091 6
is_000092 7
is_000093 5
is_000094 5
is_000095 3
is_000096 7
is_000097 4
is_000098 3
is_000099 8
is_000100 6
is_000101 0
is_000102 5
is_000103 11
is_000104 9
is_000105 7
is_000106 6
is_000107 5
is_000108 3
is_000109 7
is_000110 4
is_000111 9
is_000112 1
is_000113 6
is_000114 6
is_000115 1
is_000116 3
is_000117 5
is_000118 0
is_000119 3
is_000120 3
is_000121 3
is_000122 3
is_000123 3
is_000124 4
is_000125 4
is_000126 10
is_000127 9
is_000128 4
is_000129 2
is_000130 7
is_000131 6
is_000132 11
is_000133 2
is_000134 6
is_000135 8
is_000136 6
is_000137 10
is_000138 3
is_000139 4
is_000140 10
is_000141 3
is_000142 9
is_000143 3
is_000144 1
is_000145 0
is_000146 1
is_000147 2
is_000148 4
is_000149 3
is_000150 1
is_000151 4
is_000152 5
is_000153 6
is_000154 7
is_000155 3
is_000156 5
is_000157 10
is_000158 9
is_000159 4
is_000160 1
is_000161 4
is_000162 8
is_000163 5
is_000164 2
is_000165 7
is_000166 9
is_000167 7
is_000168 1
is_000169 4
is_000170 1
is_000171 8
is_000172 8
is_000173 10
is_000174 7
is_000175 6
is_000176 10
is_000177 1
is_000178 1
is_000179 6
is_000180 6
is_000181 4
is_000182 1
is_000183 3
is_000184 5
is_000185 5
is_000186 10
is_000187 7
is_000188 6
is_000189 9
is_000190 2
is_000191 3
is_000192 10
is_000193 8
is_000194 2
is_000195 9
is_000196 11
is_000197 6
is_000198 11
is_000199 2
is_000200 0
is_000201 5
is_000202 0
is_000203 2
is_000204 6
is_000205 6
is_000206 5
is_000207 6
is_000208 3
is_000209 9
is_000210 8
is_000211 0
is_000212 1
is_000213 9
is_000214 4
is_000215 8
is_000216 3
is_000217 10
is_000218 8
is_000219 1
is_000220 6
is_000221 2
is_000222 7
is_000223 9
is_000224 11
is_000225 8
is_000226 7
is_000227 8
is_000228 9
is_000229 8
