name clusters
leukemia1 4
leukemia2 4
apop 10
attr_1 4
attr_2 10
attr_3 10
attr_4 10
attr_5 10
attr_6 10
attr_7 10
attr_8 4
attr_9 10
attr_10 10
attr_11 10
attr_12 4
attr_13 4
attr_14 10
attr_15 10
attr_16 10
attr_17 10
attr_18 10
attr_19 10
attr_20 10
attr_21 10
attr_22 10
attr_23 10
attr_24 10
attr_25 4
attr_26 10
attr_27 10
attr_28 10
attr_29 10
attr_30 10
attr_31 10
attr_32 10
attr_33 4
attr_34 10
attr_35 10
attr_36 4
attr_37 10
attr_38 10
attr_39 4
attr_40 4
attr_41 10
attr_42 10
attr_43 10
attr_44 10
attr_45 10
attr_46 10
attr_47 10
attr_48 10
attr_49 10
attr_50 10
attr_51 10
attr_52 10
attr_53 10
attr_54 10
attr_55 10
attr_56 10
attr_57 4
attr_58 10
attr_59 10
attr_60 10
attr_61 10
attr_62 4
attr_63 10
attr_64 10
attr_65 10
attr_66 4
attr_67 10
attr_68 10
attr_69 4
attr_70 9
attr_71 8
attr_72 2
attr_73 4
attr_74 4
attr_75 4
attr_76 8
attr_77 4
attr_78 8
attr_79 4
attr_80 8
attr_81 9
attr_82 4
attr_83 8
attr_84 4
attr_85 9
attr_86 2
attr_87 2
attr_88 4
attr_89 8
attr_90 4
attr_91 2
attr_92 8
attr_93 4
attr_94 4
attr_95 8
attr_96 3
attr_97 8
attr_98 2
attr_99 3
attr_100 4
attr_101 9
attr_102 9
attr_103 8
attr_104 9
attr_105 9
attr_106 9
attr_107 9
attr_108 8
attr_109 9
attr_110 8
attr_111 4
attr_112 4
attr_113 9
attr_114 9
attr_115 9
attr_116 8
attr_117 3
attr_118 9
attr_119 9
attr_120 4
attr_121 3
attr_122 2
attr_123 9
attr_124 3
attr_125 3
attr_126 8
attr_127 8
attr_128 3
attr_129 3
attr_130 4
attr_131 4
attr_132 3
attr_133 4
attr_134 3
attr_135 4
attr_136 4
attr_137 8
attr_138 3
attr_139 8
attr_140 3
attr_141 4
attr_142 8
attr_143 8
attr_144 8
attr_145 8
attr_146 4
attr_147 4
attr_148 4
attr_149 4
attr_150 3
attr_151 2
attr_152 3
attr_153 10
attr_154 3
attr_155 3
attr_156 3
attr_157 3
attr_158 0
attr_159 2
attr_160 4
attr_161 2
attr_162 4
attr_163 4
attr_164 4
attr_165 2
attr_166 10
attr_167 3
attr_168 3
attr_169 4
attr_170 2
attr_171 3
attr_172 0
attr_173 2
attr_174 0
attr_175 2
attr_176 10
attr_177 2
attr_178 7
attr_179 3
attr_180 10
attr_181 10
attr_182 0
attr_183 3
attr_184 2
attr_185 3
attr_186 3
attr_187 4
attr_188 2
attr_189 2
attr_190 2
attr_191 2
attr_192 3
attr_193 2
attr_194 2
attr_196 3
attr_197 10
attr_198 3
attr_199 3
attr_200 3
attr_201 2
attr_202 10
attr_203 4
attr_204 2
attr_205 2
attr_206 3
attr_207 0
attr_208 4
attr_209 2
attr_210 2
attr_211 3
attr_212 2
attr_213 2
attr_214 0
attr_215 2
attr_216 10
attr_217 4
attr_218 0
attr_219 3
attr_220 2
attr_221 10
attr_222 2
attr_223 2
attr_224 0
attr_225 4
attr_226 4
attr_227 3
attr_228 2
attr_229 4
attr_230 4
attr_231 3
attr_232 10
attr_233 2
attr_234 3
attr_235 10
attr_236 3
attr_237 2
attr_238 2
attr_239 2
attr_240 10
attr_241 3
attr_242 2
attr_243 3
attr_244 3
attr_245 3
attr_246 4
attr_247 2
attr_248 0
attr_249 4
attr_250 2
attr_251 3
attr_252 2
attr_253 0
attr_254 0
attr_255 2
attr_256 4
attr_257 2
attr_258 9
attr_259 3
attr_260 4
attr_261 4
attr_262 0
attr_263 2
attr_264 0
attr_265 2
attr_266 3
attr_267 2
attr_268 2
attr_269 2
attr_270 3
attr_271 7
attr_272 3
attr_273 4
attr_274 4
attr_275 2
attr_276 3
attr_277 3
attr_278 2
attr_279 3
attr_280 3
attr_281 4
attr_282 2
attr_283 3
attr_285 2
attr_286 4
attr_287 9
attr_288 4
attr_289 3
attr_290 3
attr_291 3
attr_292 3
attr_293 3
attr_294 10
attr_295 2
attr_296 3
attr_297 4
attr_298 3
attr_299 2
attr_300 2
attr_301 2
attr_302 0
attr_303 0
attr_304 10
attr_305 2
attr_306 3
attr_307 2
attr_308 9
attr_309 2
attr_310 7
attr_311 2
attr_312 3
attr_313 2
attr_314 7
attr_315 2
attr_316 2
attr_317 2
attr_318 9
attr_319 3
attr_320 3
attr_321 4
attr_322 2
attr_323 2
attr_324 0
attr_325 2
attr_326 2
attr_327 10
attr_328 4
attr_329 3
attr_330 2
attr_331 0
attr_332 4
attr_333 4
attr_334 9
attr_335 4
attr_336 4
attr_337 4
attr_338 2
attr_339 4
attr_340 2
attr_341 10
attr_342 2
attr_343 4
attr_344 7
attr_345 4
attr_346 10
attr_347 7
attr_348 2
attr_349 2
attr_350 2
attr_351 2
attr_352 2
attr_353 2
attr_354 2
attr_355 3
attr_356 2
attr_357 2
attr_358 4
attr_359 10
attr_360 2
attr_361 3
attr_362 7
attr_363 2
attr_364 7
attr_365 4
attr_366 2
attr_367 2
attr_368 0
attr_369 3
attr_370 2
attr_371 2
attr_372 7
attr_373 9
attr_374 2
attr_375 10
attr_376 2
attr_377 0
attr_378 3
attr_379 4
attr_380 3
attr_381 7
attr_382 2
attr_383 10
attr_384 9
attr_385 2
attr_386 9
attr_387 3
attr_388 9
attr_389 10
attr_390 2
attr_391 7
attr_392 2
attr_393 3
attr_394 7
attr_395 2
attr_396 9
attr_397 2
attr_398 2
attr_399 3
attr_400 2
attr_401 3
attr_402 2
attr_403 9
attr_404 3
attr_405 3
attr_406 3
attr_407 10
attr_408 2
attr_409 4
attr_410 2
attr_411 4
attr_412 9
attr_413 3
attr_414 2
attr_415 3
attr_416 10
attr_417 2
attr_418 10
attr_419 2
attr_420 9
attr_421 3
attr_422 2
attr_423 2
attr_424 2
attr_425 2
attr_426 2
attr_427 0
attr_428 2
attr_429 3
attr_430 10
attr_431 2
attr_432 7
attr_433 3
attr_434 2
attr_435 7
attr_436 2
attr_437 7
attr_438 4
attr_439 3
attr_440 3
attr_441 10
attr_442 3
attr_443 3
attr_444 4
attr_445 3
attr_446 9
attr_447 4
attr_448 2
attr_449 3
attr_450 3
attr_451 9
attr_452 7
attr_453 3
attr_454 2
attr_455 2
attr_456 2
attr_457 2
attr_458 3
attr_459 9
attr_460 3
attr_461 3
attr_462 2
attr_463 3
attr_464 2
attr_465 3
attr_466 2
attr_467 2
attr_468 2
attr_469 2
attr_470 3
attr_471 3
attr_472 2
attr_473 3
attr_474 9
attr_475 3
attr_476 4
attr_477 2
attr_478 3
attr_479 2
attr_480 2
attr_481 9
attr_482 3
attr_483 2
attr_484 9
attr_485 2
attr_486 2
attr_487 4
attr_488 3
attr_489 9
attr_490 10
attr_491 9
attr_492 2
attr_493 2
attr_494 4
attr_495 2
attr_496 3
attr_497 2
attr_498 2
attr_499 2
attr_500 9
attr_501 3
attr_502 3
attr_503 2
attr_504 9
attr_505 3
attr_506 2
attr_508 3
attr_509 3
attr_510 3
attr_511 9
attr_512 5
attr_513 10
attr_514 9
attr_515 2
attr_516 3
attr_517 3
attr_518 2
attr_519 3
attr_520 3
attr_521 2
attr_522 3
attr_523 3
attr_524 3
attr_525 2
attr_526 2
attr_527 9
attr_528 10
attr_529 9
attr_530 3
attr_531 4
attr_532 9
attr_533 7
attr_534 3
attr_535 3
attr_536 3
attr_537 9
attr_538 3
attr_539 2
attr_540 9
attr_541 9
attr_542 3
attr_543 9
attr_544 2
attr_545 3
attr_546 2
attr_547 3
attr_548 3
attr_549 9
attr_550 3
attr_551 2
attr_552 2
attr_553 2
attr_554 9
attr_555 3
attr_556 3
attr_557 2
attr_558 2
attr_559 3
attr_560 9
attr_561 4
attr_562 9
attr_563 3
attr_564 2
attr_565 2
attr_566 9
attr_567 9
attr_568 2
attr_569 4
attr_570 10
attr_571 3
attr_572 9
attr_573 3
attr_574 2
attr_575 2
attr_576 4
attr_577 2
attr_578 3
attr_579 2
attr_580 3
attr_581 2
attr_582 9
attr_583 2
attr_584 9
attr_585 4
attr_586 3
attr_587 2
attr_588 5
attr_589 2
attr_590 6
attr_591 7
attr_592 6
attr_593 6
attr_594 6
attr_595 6
attr_596 7
attr_597 6
attr_598 6
attr_599 6
attr_600 6
attr_601 6
attr_602 7
attr_603 6
attr_604 7
attr_605 6
attr_606 6
attr_607 6
attr_608 7
attr_609 7
attr_610 7
attr_611 6
attr_612 6
attr_613 6
attr_614 6
attr_615 6
attr_616 6
attr_617 6
attr_618 6
attr_619 6
attr_620 6
attr_621 6
attr_622 7
attr_623 6
attr_624 6
attr_625 7
attr_626 6
attr_627 7
attr_628 6
attr_629 6
attr_630 6
attr_631 6
attr_632 6
attr_633 6
attr_634 7
attr_635 7
attr_636 6
attr_637 6
attr_638 6
attr_639 6
attr_640 6
attr_641 6
attr_642 6
attr_643 7
attr_644 7
attr_645 6
attr_646 6
attr_647 6
attr_648 7
attr_649 7
attr_650 7
attr_651 7
attr_652 6
attr_653 6
attr_654 6
attr_655 6
attr_656 6
attr_657 6
attr_658 7
attr_659 6
attr_660 7
attr_661 6
attr_662 6
attr_663 6
attr_664 6
attr_665 7
attr_666 7
attr_667 6
attr_668 6
attr_669 6
attr_670 7
attr_671 6
attr_672 7
attr_673 6
attr_674 7
attr_675 7
attr_676 6
attr_677 6
attr_678 7
attr_679 6
attr_680 7
attr_681 6
attr_682 6
attr_683 7
attr_684 7
attr_685 6
attr_686 6
attr_687 6
attr_688 7
attr_689 6
attr_690 7
attr_691 6
attr_692 6
attr_693 4
attr_694 4
attr_695 4
attr_696 4
attr_697 5
attr_698 5
attr_699 5
attr_700 1
attr_701 5
attr_702 5
attr_703 5
