name clusters
leukemia1 0
leukemia2 0
apop 0
attr_1 0
attr_2 0
attr_3 2
attr_4 0
attr_5 0
attr_6 0
attr_7 0
attr_8 0
attr_9 0
attr_10 2
attr_11 0
attr_12 0
attr_13 0
attr_14 0
attr_15 2
attr_16 0
attr_17 0
attr_18 0
attr_19 0
attr_20 0
attr_21 0
attr_22 0
attr_23 0
attr_24 0
attr_25 0
attr_26 0
attr_27 0
attr_28 0
attr_29 0
attr_30 0
attr_31 0
attr_32 0
attr_33 0
attr_34 0
attr_35 0
attr_36 0
attr_37 0
attr_38 0
attr_39 0
attr_40 0
attr_41 0
attr_42 0
attr_43 0
attr_44 0
attr_45 0
attr_46 0
attr_47 0
attr_48 0
attr_49 0
attr_50 2
attr_51 0
attr_52 0
attr_53 0
attr_54 0
attr_55 0
attr_56 2
attr_57 0
attr_58 0
attr_59 0
attr_60 0
attr_61 0
attr_62 0
attr_63 0
attr_64 0
attr_65 0
attr_66 0
attr_67 0
attr_68 0
attr_69 0
attr_70 2
attr_71 0
attr_72 2
attr_73 0
attr_74 0
attr_75 0
attr_76 0
attr_77 0
attr_78 0
attr_79 0
attr_80 0
attr_81 2
attr_82 0
attr_83 0
attr_84 0
attr_85 1
attr_86 2
attr_87 2
attr_88 0
attr_89 0
attr_90 0
attr_91 2
attr_92 0
attr_93 0
attr_94 0
attr_95 0
attr_96 1
attr_97 0
attr_98 2
attr_99 1
attr_100 0
attr_101 1
attr_102 1
attr_103 0
attr_104 2
attr_105 2
attr_106 1
attr_107 1
attr_108 0
attr_109 1
attr_110 0
attr_111 0
attr_112 0
attr_113 2
attr_114 2
attr_115 2
attr_116 0
attr_117 1
attr_118 1
attr_119 2
attr_120 0
attr_121 1
attr_122 2
attr_123 1
attr_124 1
attr_125 1
attr_126 0
attr_127 0
attr_128 1
attr_129 1
attr_130 0
attr_131 0
attr_132 1
attr_133 0
attr_134 1
attr_135 0
attr_136 0
attr_137 3
attr_138 1
attr_139 3
attr_140 1
attr_141 0
attr_142 0
attr_143 0
attr_144 0
attr_145 0
attr_146 0
attr_147 0
attr_148 0
attr_149 0
attr_150 1
attr_151 2
attr_152 1
attr_153 0
attr_154 1
attr_155 1
attr_156 1
attr_157 2
attr_158 2
attr_159 2
