name clusters
is_000001 1
is_000002 0
is_000003 0
is_000004 1
is_000005 1
is_000006 1
is_000007 1
is_000008 1
is_000009 1
is_000010 1
is_000011 1
is_000012 1
is_000013 1
is_000014 1
is_000015 1
is_000016 1
is_000017 1
is_000018 1
is_000019 1
is_000020 1
is_000021 0
is_000022 0
is_000023 1
is_000024 1
is_000025 1
is_000026 1
is_000027 0
is_000028 0
is_000029 1
is_000030 1
is_000031 1
is_000032 0
is_000033 0
is_000034 1
is_000035 1
is_000036 0
is_000037 1
is_000038 1
is_000039 1
is_000040 1
is_000041 1
is_000042 0
is_000043 0
is_000044 0
is_000045 0
is_000046 1
is_000047 1
is_000048 0
is_000049 1
is_000050 0
is_000051 1
is_000052 1
is_000053 1
is_000054 1
is_000055 0
is_000056 1
is_000057 0
is_000058 1
is_000059 1
is_000060 1
is_000061 0
is_000062 1
is_000063 0
is_000064 1
is_000065 1
is_000066 0
is_000067 1
is_000068 0
is_000069 0
is_000070 1
is_000071 1
is_000072 1
is_000073 1
is_000074 0
is_000075 1
is_000076 1
is_000077 1
is_000078 0
is_000079 1
is_000080 1
is_000081 1
is_000082 1
is_000083 1
is_000084 1
is_000085 0
is_000086 1
is_000087 0
is_000088 1
is_000089 0
is_000090 1
is_000091 1
is_000092 1
is_000093 0
is_000094 1
is_000095 1
is_000096 1
is_000097 1
is_000098 0
is_000099 1
is_000100 1
is_000101 1
is_000102 0
is_000103 1
is_000104 1
is_000105 1
is_000106 1
is_000107 1
is_000108 1
is_000109 1
is_000110 1
is_000111 0
is_000112 0
is_000113 1
is_000114 1
is_000115 1
is_000116 1
is_000117 1
is_000118 0
is_000119 1
is_000120 1
is_000121 1
is_000122 0
is_000123 1
is_000124 1
is_000125 1
is_000126 1
is_000127 1
is_000128 0
is_000129 1
is_000130 1
is_000131 1
is_000132 1
is_000133 0
is_000134 0
is_000135 1
is_000136 1
is_000137 1
is_000138 1
is_000139 1
is_000140 1
is_000141 0
is_000142 1
is_000143 1
is_000144 0
is_000145 1
is_000146 0
is_000147 0
is_000148 0
is_000149 1
is_000150 0
is_000151 1
is_000152 0
is_000153 1
is_000154 0
is_000155 1
is_000156 0
is_000157 1
is_000158 0
is_000159 0
is_000160 1
is_000161 0
is_000162 1
is_000163 0
is_000164 1
is_000165 1
is_000166 0
is_000167 0
is_000168 0
is_000169 1
is_000170 0
is_000171 0
is_000172 0
is_000173 1
is_000174 1
is_000175 1
is_000176 1
is_000177 1
is_000178 0
is_000179 1
is_000180 1
is_000181 1
is_000182 0
is_000183 1
is_000184 0
is_000185 1
is_000186 1
is_000187 1
is_000188 1
is_000189 1
is_000190 1
is_000191 1
is_000192 1
is_000193 0
is_000194 0
is_000195 1
is_000196 1
is_000197 1
is_000198 1
is_000199 0
is_000200 1
is_000201 1
is_000202 1
is_000203 1
is_000204 1
is_000205 1
is_000206 0
is_000207 1
is_000208 0
is_000209 0
is_000210 0
is_000211 1
is_000212 0
is_000213 1
is_000214 1
is_000215 0
is_000216 1
is_000217 1
is_000218 1
is_000219 0
is_000220 1
is_000221 1
is_000222 1
is_000223 1
is_000224 1
is_000225 1
is_000226 1
is_000227 0
is_000228 0
is_000229 1
is_000230 1
is_000231 1
is_000232 1
is_000233 0
is_000234 1
is_000235 1
is_000236 0
is_000237 1
is_000238 1
is_000239 0
is_000240 1
is_000241 1
is_000242 0
is_000243 1
is_000244 1
is_000245 0
is_000246 0
is_000247 0
is_000248 1
is_000249 0
is_000250 1
is_000251 1
is_000252 0
is_000253 1
is_000254 0
is_000255 1
is_000256 0
is_000257 1
is_000258 1
is_000259 0
is_000260 0
is_000261 0
is_000262 0
is_000263 1
is_000264 1
is_000265 1
is_000266 1
is_000267 0
is_000268 1
is_000269 0
is_000270 1
is_000271 1
is_000272 0
is_000273 1
is_000274 1
is_000275 1
is_000276 0
is_000277 1
is_000278 1
is_000279 1
is_000280 0
is_000281 0
is_000282 1
is_000283 1
is_000284 1
is_000285 1
is_000286 0
is_000287 0
is_000288 1
is_000289 0
is_000290 1
is_000291 1
is_000292 1
is_000293 0
is_000294 0
is_000295 0
is_000296 1
is_000297 1
is_000298 1
is_000299 1
is_000300 1
is_000301 1
is_000302 1
is_000303 0
is_000304 1
is_000305 1
is_000306 0
is_000307 0
is_000308 0
is_000309 1
is_000310 1
is_000311 1
is_000312 1
is_000313 1
is_000314 1
is_000315 1
is_000316 1
is_000317 0
is_000318 0
is_000319 1
is_000320 1
is_000321 1
is_000322 1
is_000323 0
is_000324 0
is_000325 1
is_000326 0
is_000327 1
is_000328 0
is_000329 1
is_000330 1
is_000331 1
is_000332 1
is_000333 1
is_000334 1
is_000335 0
is_000336 0
is_000337 1
is_000338 1
is_000339 1
is_000340 1
is_000341 1
is_000342 0
is_000343 1
is_000344 1
is_000345 1
is_000346 1
is_000347 1
is_000348 1
is_000349 1
is_000350 1
is_000351 1
is_000352 0
is_000353 1
is_000354 1
is_000355 1
is_000356 1
is_000357 1
is_000358 1
is_000359 0
is_000360 0
is_000361 1
is_000362 1
is_000363 1
is_000364 1
is_000365 1
is_000366 1
is_000367 1
is_000368 1
is_000369 1
is_000370 1
is_000371 1
is_000372 1
is_000373 1
is_000374 1
is_000375 1
is_000376 1
is_000377 0
is_000378 0
is_000379 1
is_000380 1
is_000381 1
is_000382 0
is_000383 1
is_000384 1
is_000385 0
is_000386 1
is_000387 1
is_000388 1
is_000389 0
is_000390 1
is_000391 0
is_000392 1
is_000393 1
is_000394 0
is_000395 1
is_000396 1
is_000397 1
is_000398 0
is_000399 0
is_000400 1
is_000401 0
is_000402 0
is_000403 0
is_000404 1
is_000405 1
is_000406 1
is_000407 0
is_000408 0
is_000409 0
is_000410 0
is_000411 0
is_000412 1
is_000413 1
is_000414 1
is_000415 1
is_000416 1
is_000417 0
is_000418 1
is_000419 1
is_000420 1
is_000421 1
is_000422 0
is_000423 1
is_000424 1
is_000425 1
is_000426 1
is_000427 1
is_000428 1
is_000429 0
is_000430 1
is_000431 0
is_000432 1
is_000433 0
is_000434 1
is_000435 0
is_000436 0
is_000437 1
is_000438 0
is_000439 1
is_000440 0
is_000441 1
is_000442 0
is_000443 0
is_000444 1
is_000445 0
is_000446 0
is_000447 1
is_000448 1
is_000449 0
is_000450 1
is_000451 1
is_000452 0
is_000453 1
is_000454 1
is_000455 1
is_000456 1
is_000457 1
is_000458 1
is_000459 0
is_000460 1
is_000461 1
is_000462 1
is_000463 0
is_000464 1
is_000465 1
is_000466 0
is_000467 1
is_000468 1
is_000469 1
is_000470 1
is_000471 0
is_000472 1
is_000473 1
is_000474 0
is_000475 1
is_000476 1
is_000477 0
is_000478 0
is_000479 1
is_000480 0
is_000481 0
