name clusters
is_000001 4
is_000002 0
is_000003 5
is_000004 1
is_000005 1
is_000006 5
is_000007 0
is_000008 5
is_000009 2
is_000010 4
is_000011 4
is_000012 4
is_000013 2
is_000014 4
is_000015 1
is_000016 4
is_000017 5
is_000018 4
is_000019 5
is_000020 2
is_000021 5
is_000022 5
is_000023 0
is_000024 0
is_000025 1
is_000026 4
is_000027 5
is_000028 2
is_000029 1
is_000030 4
is_000031 4
is_000032 5
is_000033 5
is_000034 1
is_000035 1
is_000036 3
is_000037 1
is_000038 1
is_000039 4
is_000040 4
is_000041 1
is_000042 5
is_000043 0
is_000044 0
is_000045 0
is_000046 5
is_000047 5
is_000048 0
is_000049 1
is_000050 5
is_000051 1
is_000052 3
is_000053 1
is_000054 4
is_000055 0
is_000056 1
is_000057 0
is_000058 4
is_000059 1
is_000060 4
is_000061 5
is_000062 1
is_000063 0
is_000064 3
is_000065 5
is_000066 5
is_000067 1
is_000068 2
is_000069 0
is_000070 5
is_000071 0
is_000072 1
is_000073 1
is_000074 0
is_000075 4
is_000076 3
is_000077 5
is_000078 5
is_000079 1
is_000080 1
is_000081 1
is_000082 4
is_000083 0
is_000084 5
is_000085 1
is_000086 1
is_000087 0
is_000088 5
is_000089 0
is_000090 5
is_000091 4
is_000092 5
is_000093 5
is_000094 3
is_000095 1
is_000096 5
is_000097 5
is_000098 5
is_000099 1
is_000100 4
is_000101 4
is_000102 0
is_000103 4
is_000104 1
is_000105 5
is_000106 5
is_000107 5
is_000108 4
is_000109 4
is_000110 4
is_000111 0
is_000112 0
is_000113 4
is_000114 1
is_000115 0
is_000116 1
is_000117 3
is_000118 5
is_000119 1
is_000120 1
is_000121 4
is_000122 0
is_000123 1
is_000124 5
is_000125 1
is_000126 2
is_000127 3
is_000128 5
is_000129 5
is_000130 1
is_000131 1
is_000132 4
is_000133 5
is_000134 1
is_000135 0
is_000136 1
is_000137 0
is_000138 1
is_000139 4
is_000140 4
is_000141 5
is_000142 0
is_000143 1
is_000144 0
is_000145 4
is_000146 5
is_000147 0
is_000148 3
is_000149 4
is_000150 0
is_000151 4
is_000152 5
is_000153 5
is_000154 5
is_000155 1
is_000156 5
is_000157 2
is_000158 5
is_000159 0
is_000160 0
is_000161 3
is_000162 3
is_000163 2
is_000164 1
is_000165 5
is_000166 5
is_000167 5
is_000168 5
is_000169 1
is_000170 0
is_000171 3
is_000172 5
is_000173 3
is_000174 5
is_000175 4
is_000176 1
is_000177 0
is_000178 0
is_000179 4
is_000180 4
is_000181 4
is_000182 0
is_000183 4
is_000184 0
is_000185 5
is_000186 4
is_000187 1
is_000188 5
is_000189 1
is_000190 5
is_000191 4
is_000192 1
is_000193 0
is_000194 0
is_000195 5
is_000196 4
is_000197 4
is_000198 4
is_000199 5
is_000200 4
is_000201 0
is_000202 0
is_000203 4
is_000204 1
is_000205 1
is_000206 5
is_000207 4
is_000208 0
is_000209 5
is_000210 3
is_000211 4
is_000212 0
is_000213 1
is_000214 1
is_000215 5
is_000216 4
is_000217 5
is_000218 5
is_000219 5
is_000220 1
is_000221 5
is_000222 5
is_000223 5
is_000224 4
is_000225 1
is_000226 5
is_000227 5
is_000228 1
is_000229 2
is_000230 4
is_000231 5
is_000232 4
is_000233 0
is_000234 5
is_000235 4
is_000236 5
is_000237 1
is_000238 4
is_000239 2
is_000240 5
is_000241 5
is_000242 2
is_000243 3
is_000244 2
is_000245 5
is_000246 0
is_000247 5
is_000248 3
is_000249 5
is_000250 3
is_000251 1
is_000252 0
is_000253 3
is_000254 5
is_000255 1
is_000256 5
is_000257 1
is_000258 1
is_000259 5
is_000260 5
is_000261 5
is_000262 0
is_000263 5
is_000264 5
is_000265 1
is_000266 0
is_000267 5
is_000268 1
is_000269 5
is_000270 3
is_000271 2
is_000272 0
is_000273 0
is_000274 4
is_000275 5
is_000276 5
is_000277 5
is_000278 4
is_000279 1
is_000280 5
is_000281 1
is_000282 1
is_000283 4
is_000284 1
is_000285 3
is_000286 5
is_000287 1
is_000288 5
is_000289 5
is_000290 1
is_000291 5
is_000292 3
is_000293 0
is_000294 0
is_000295 5
is_000296 1
is_000297 4
is_000298 2
is_000299 1
is_000300 5
is_000301 1
is_000302 3
is_000303 0
is_000304 5
is_000305 5
is_000306 2
is_000307 5
is_000308 5
is_000309 5
is_000310 4
is_000311 4
is_000312 5
is_000313 0
is_000314 0
is_000315 4
is_000316 1
is_000317 0
is_000318 1
is_000319 4
is_000320 2
is_000321 3
is_000322 5
is_000323 0
is_000324 0
is_000325 4
is_000326 3
is_000327 1
is_000328 0
is_000329 4
is_000330 1
is_000331 2
is_000332 4
is_000333 1
is_000334 5
is_000335 5
is_000336 5
is_000337 2
is_000338 5
is_000339 4
is_000340 2
